,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0,239,71,damon_hill,3,1,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,239,77,berger,22,4,1,Finished,404,564,1299,6974,27736,26915,27869,29446,28556,27503,26868,26845,28232,30075.0,31697.0,35164.0,35524.0,33785.0,12164.0,12623.0,13354.0,14933.0,32727.0,31291.0,28125.0,28316.0,28269.0,27685.0,27826.0,28211.0,27825.0,28008.0,30816.0,29040.0,8808.0,11723.0,28630.0,28595.0,27913.0,30581.0,32323.0,31720.0,31574.0,31302.0,32732.0,32523.0,32111.0,31730.0,31350.0,30019.0,28944.0,26526.0
2,239,57,hakkinen,1,3,1,Finished,1640,2350,2600,4364,4646,3949,3867,4533,4573,4215,4007,3999,4050,4244.0,5070.0,5944.0,6079.0,6721.0,3207.0,3336.0,3668.0,3868.0,4314.0,4245.0,3603.0,4389.0,4351.0,4843.0,5014.0,5700.0,6051.0,7123.0,27107.0,25478.0,4654.0,4265.0,4005.0,4009.0,3701.0,4711.0,5009.0,4752.0,5051.0,4974.0,4990.0,4386.0,6573.0,7139.0,6971.0,5828.0,5055.0,3212.0
3,239,30,michael_schumacher,6,2,1,Finished,2262,3108,3460,4981,5227,4886,4654,5232,5587,5386,5222,5512,6087,6429.0,7041.0,8784.0,26335.0,23506.0,1523.0,1871.0,2295.0,2288.0,2565.0,2396.0,2020.0,2704.0,2619.0,3190.0,3417.0,4101.0,4578.0,5079.0,24696.0,21829.0,1511.0,1669.0,1917.0,2598.0,2964.0,4033.0,4094.0,3951.0,4138.0,3811.0,3891.0,3723.0,6119.0,6188.0,5941.0,5092.0,4266.0,1883.0
4,239,56,irvine,6,14,4,Collision,3224,4554,4630,5360,6042,5823,6534,7420,7551,7950,8296,8932,10090,10716.0,11550.0,12080.0,12242.0,13319.0,10874.0,11654.0,12646.0,13066.0,14186.0,14576.0,13405.0,14798.0,16956.0,18869.0,20054.0,21662.0,23338.0,24284.0,27423.0,46093.0,26369.0,26700.0,27089.0,27621.0,27355.0,,,,,,,,,,,,,
5,239,35,villeneuve,3,16,36,Wheel,3966,5037,5140,5862,6795,6491,6862,7939,8174,8421,8859,8534,7674,8362.0,31268.0,32525.0,30779.0,27767.0,5274.0,4985.0,5145.0,4974.0,5463.0,4994.0,4330.0,5283.0,5253.0,6049.0,6766.0,7409.0,8645.0,16999.0,37864.0,34398.0,16230.0,15277.0,,,,,,,,,,,,,,,,
6,239,84,brundle,17,5,1,Finished,4667,5828,6354,6647,7814,8011,8791,9959,10550,10713,11507,12240,13590,14481.0,15799.0,18638.0,40547.0,39738.0,18802.0,20364.0,22312.0,23687.0,25470.0,26691.0,25927.0,28117.0,31303.0,34064.0,35988.0,38466.0,40409.0,43493.0,45669.0,45961.0,30452.0,51623.0,51858.0,52291.0,52397.0,54846.0,56517.0,56944.0,58031.0,59252.0,60244.0,60989.0,62428.0,63867.0,65065.0,65677.0,66292.0,67120.0
7,239,22,barrichello,17,9,1,Finished,6324,8005,8653,8970,9924,10560,11484,13047,13975,14971,16107,17744,19678,22508.0,44242.0,45035.0,46553.0,45942.0,25276.0,27028.0,28871.0,30544.0,33499.0,36178.0,36220.0,39367.0,41838.0,45064.0,47790.0,51389.0,54553.0,57889.0,80965.0,79934.0,61255.0,62916.0,64898.0,67096.0,68673.0,70904.0,73223.0,74927.0,77609.0,80149.0,82972.0,85348.0,87794.0,91819.0,95419.0,97917.0,100392.0,101065.0
8,239,49,frentzen,15,6,1,Finished,6822,8888,9541,10303,10929,11195,12124,13942,15091,15878,16934,18128,20143,22019.0,23324.0,24992.0,47145.0,46590.0,26233.0,28538.0,30084.0,31205.0,33804.0,36352.0,36500.0,39586.0,42027.0,45424.0,49571.0,70871.0,72162.0,73475.0,74938.0,74436.0,56354.0,57972.0,60113.0,62052.0,64016.0,66710.0,68957.0,69822.0,71512.0,72845.0,74432.0,75458.0,76831.0,78669.0,79889.0,80029.0,81123.0,81186.0
9,239,44,panis,27,7,1,Finished,7465,10196,11420,12157,13565,14221,15607,17413,18598,19901,21352,23673,25340,27591.0,30662.0,34978.0,41074.0,58533.0,36426.0,36939.0,37900.0,38997.0,40833.0,41814.0,40500.0,42396.0,43408.0,45907.0,48951.0,51722.0,56088.0,76915.0,77235.0,76645.0,57650.0,59731.0,61703.0,63549.0,64636.0,67661.0,70012.0,70860.0,72386.0,73542.0,75737.0,77213.0,78531.0,79945.0,80855.0,83169.0,84643.0,84510.0
10,239,65,herbert,15,10,1,Finished,8660,11624,14211,15642,17125,18009,19482,21670,23235,24007,25076,26423,27867,31323.0,34000.0,36562.0,41563.0,59547.0,38025.0,39227.0,40859.0,42175.0,43640.0,44871.0,43849.0,45658.0,47128.0,50591.0,53052.0,55695.0,57736.0,59597.0,62453.0,82356.0,63944.0,65625.0,68230.0,71481.0,72899.0,75253.0,77248.0,78491.0,80356.0,81876.0,84819.0,86963.0,90552.0,93302.0,95936.0,98455.0,100928.0,101799.0
11,239,64,diniz,27,18,20,Spun off,9312,13012,15338,18188,20281,22196,27313,31147,33867,36233,38696,42852,47597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,239,50,verstappen,29,11,11,+1 Lap,11820,14782,17235,19604,22546,24847,28946,33056,36309,39036,41790,44989,48452,52372.0,56239.0,60163.0,64021.0,67504.0,50394.0,55548.0,61126.0,66328.0,71782.0,76060.0,78704.0,83853.0,88679.0,94074.0,101531.0,125937.0,127798.0,130669.0,133539.0,133641.0,116799.0,119261.0,121536.0,124258.0,126088.0,129285.0,131737.0,133247.0,136040.0,139766.0,143583.0,146013.0,148454.0,151062.0,153545.0,155490.0,157803.0,
13,239,63,salo,25,17,5,Engine,12465,18917,22127,24779,28552,31449,35206,39341,42503,45605,49857,53730,57550,61223.0,65656.0,69987.0,73479.0,75577.0,59293.0,70309.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,239,79,katayama,25,15,5,Engine,12615,17793,20309,22416,24863,27415,29970,33429,36866,39737,42218,45530,49010,52720.0,58961.0,80456.0,81926.0,82213.0,62963.0,66294.0,69023.0,71225.0,74101.0,76475.0,78998.0,85956.0,119685.0,122330.0,124676.0,129045.0,132580.0,137391.0,140579.0,142488.0,125762.0,128726.0,140324.0,,,,,,,,,,,,,,,
