,0,1,2
0,22,6,1:10.223
1,30,6,1:10.400
2,11,16,1:10.601
3,18,16,1:10.820
4,31,3,1:11.062
5,23,3,1:11.106
6,8,1,1:11.137
7,44,7,1:11.167
8,4,4,1:11.185
9,17,19,1:11.286
10,43,7,1:11.691
11,14,1,1:12.026
12,32,19,1:12.170
13,21,15,1:12.470
14,13,15,1:12.721
15,2,17,1:13.147
16,45,17,1:13.375
17,46,18,1:14.010
18,47,18,1:14.812
19,15,4,3:00.00
