,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0,945,3,rosberg,131,1,1,Finished,0,0,0,0,0,0,0,0,0,0,12473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,20109,18891,18256,17489,16267,14725,13077,11694,9818,6462,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0
1,945,1,hamilton,131,2,1,Finished,1422,1603,1795,1845,1772,2010,2783,3648,4771,3612,0,6370,6243,6129,7106,6756,6224,6210,5877,5509,5303,4814,3810,3495,2616,2279,1735,1593,1393,1359,0,0,0,0,0,0,0,0,0,0,0,12573,11810,10658,10298,8584,7794,7845,7192,6829,6897,7646,7414.0,8238.0,8271.0
2,945,8,raikkonen,6,3,1,Finished,2381,2969,3478,3646,4162,4748,6170,7651,9038,10274,22880,9826,9327,9382,10304,10131,9960,10250,10183,9951,10441,10588,10244,10756,10919,11739,11601,11671,11582,11770,10698,13336,37674,37263,37191,36423,34877,32660,31624,29297,25263,18248,18447,18676,19250,18218,17387,17364,17596,17515,18480,19275,18293.0,18307.0,19430.0
3,945,815,perez,10,5,1,Finished,3387,4347,5547,6356,7677,11900,32382,32587,33407,32046,27383,16329,16824,17899,19692,20971,22176,23672,25281,27010,28567,30221,31760,33633,34968,37098,40559,60219,59134,58017,55646,55445,55603,55666,55895,55369,54798,53479,53063,52346,49549,43928,45428,46383,49118,50424,52446,54610,56429,57728,59662,61812,62890.0,64156.0,63952.0
4,945,807,hulkenberg,10,7,1,Finished,4309,5938,7216,8554,10485,14006,18225,38283,39580,38764,34140,23397,24927,26567,28619,30245,31942,33714,35715,37049,39074,41255,42752,47590,67890,68716,69590,69612,69412,69511,68261,68935,69677,70495,71520,72589,73551,73568,74428,74631,73480,68854,71261,73054,75141,76421,78285,80722,83230,85393,87487,89786,91048.0,93024.0,93618.0
5,945,817,ricciardo,9,6,1,Finished,5039,6881,7947,9153,10967,14131,35114,37188,38533,38165,33551,22112,22922,24116,26207,27171,28083,29620,31244,32557,34766,36420,37402,39047,39928,42899,61702,61060,60223,60348,59109,59480,59586,59820,59993,59625,59335,58072,57786,57157,55233,49935,51893,54264,55307,55125,56125,57472,59316,60544,62525,64158,64429.0,65442.0,65010.0
6,945,832,sainz,5,11,1,Finished,6268,8313,11443,13119,15101,17393,21714,46550,47825,46625,40791,29373,30692,32477,34400,36197,37938,41547,43702,45629,47613,49389,50393,52287,54144,56263,57813,61504,81540,82076,80695,81830,82445,83361,84680,85135,85343,84646,85017,84836,82875,77788,79760,81766,83817,85168,86924,89412,91751,93930,96443,99607,101125.0,103003.0,103525.0
7,945,13,massa,3,8,1,Finished,7203,9189,10763,11651,13108,16583,38156,39444,40769,39704,34827,25190,26905,28270,30233,31790,33095,35472,37129,38788,40713,42798,44404,47068,48621,52332,73046,72896,72715,72944,71585,72574,72890,73305,74630,74912,75251,75162,75994,76383,75641,71149,73823,76250,78786,80231,83284,85509,87802,89976,92455,94809,95915.0,97439.0,97751.0
8,945,826,kvyat,9,10,1,Finished,7997,10603,12777,14234,17347,38223,39843,41007,42402,41028,35420,25615,28064,29458,31109,32502,33833,35925,37630,39454,42062,43844,45264,48158,51764,71645,71117,70862,70667,70863,69374,70016,70662,71378,72209,73221,74165,74129,75032,75336,74249,69920,72371,74621,77203,78918,83898,87601,90539,92913,95319,97790,100031.0,101933.0,102371.0
9,945,822,bottas,3,13,11,+1 Lap,8508,11487,13805,15293,16844,18509,20579,22805,54806,79612,72902,60902,61329,61897,63348,63899,64739,65755,66679,67579,69215,70856,71498,72879,75293,78096,79782,81571,85807,113430,111716,112073,113234,113834,114685,115165,115148,114540,114679,114158,114140,108758,109972,111385,112359,114747,116416,119606,122491,126190,130026,133799,135563.0,137988.0,
10,945,830,max_verstappen,5,16,11,+1 Lap,9195,11870,14331,15953,17634,20877,23269,27255,49301,47988,41897,30474,31529,33062,36241,37399,38909,40349,41982,46190,67309,68076,69015,70682,72893,74863,76009,77331,78540,79746,79008,80514,83595,85632,87521,88474,89384,91263,110670,108867,106053,100210,101073,102521,105387,107155,108402,109822,111698,113781,116566,119131,120123.0,121802.0,
11,945,20,vettel,6,4,1,Finished,10004,12598,14905,16727,18482,20372,22093,23049,23878,22433,16186,4211,5478,7648,9395,11707,12692,13950,14955,16058,17509,18933,21756,41268,41793,42071,40739,39661,38574,37530,35367,36247,36538,36385,36622,38574,38625,37808,39575,57898,53786,47057,47289,47162,46927,45047,44524,43599,42871,43758,45127,45331,45028.0,45268.0,43735.0
12,945,18,button,1,12,11,+1 Lap,10428,13154,15583,17516,19292,21580,24303,28697,52894,52001,46174,35279,36441,37800,40701,42655,44956,47529,49806,52115,54794,57240,58884,62342,64824,67249,70879,91964,92209,92935,92080,93253,94587,95777,97332,98346,99074,99254,100728,101728,101514,97039,99294,101697,107982,110583,114994,118472,121371,125236,129184,132799,134459.0,137517.0,
13,945,831,nasr,15,15,11,+1 Lap,10918,14322,17442,24339,52514,53532,55562,57520,59071,57984,52178,41400,42877,44321,46373,47892,49476,51803,53808,55588,57889,60833,62329,64945,67514,72752,94062,94589,95230,96913,95922,96732,97541,98385,99549,100275,101134,101197,102187,102862,104030,99695,103544,110158,131115,131052,132287,133584,135148,136044,137959,140793,141335.0,143840.0,
14,945,154,grosjean,208,9,1,Finished,11305,14963,17908,20820,23303,25578,28274,30222,31928,31372,26673,17634,19250,20879,22987,24417,26030,28034,29970,31658,33414,35241,38826,61238,62034,63069,63687,64804,65495,66133,65771,66984,67821,69085,70485,71688,72579,72645,73472,73570,72029,67457,71788,92512,93192,92722,92808,93553,94463,95134,96984,98697,98720.0,99372.0,98201.0
15,945,828,ericsson,15,14,11,+1 Lap,11785,15963,19176,22850,25378,28144,31271,34632,37112,37718,33090,24622,29311,31682,38061,60642,61157,62521,63877,64922,66228,67425,68613,70311,74613,77176,78659,80667,83474,85488,85806,88091,90506,92500,94750,96464,97765,98377,100000,101158,106129,122032,123309,127152,129311,130505,131745,132787,134124,135368,137093,138926,139403.0,139898.0,
16,945,829,stevens,209,18,12,+2 Laps,12400,18279,23800,29098,34293,40658,45984,51533,57433,61412,60087,53226,58928,65058,71186,76598,81850,87443,92722,97807,103059,110480,122161,150821,153988,157703,160825,164184,169752,175118,180745,185175,191725,218576,223718,229110,233219,236184,239035,243014,244111,242238,247267,252259,259117,263558,271281,276148,281095,285668,290542,295521,298325.0,,
