,raceId,driverId,driverRef,constructorId,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
14,225,71,damon_hill,3,1,1,Finished,111909,217549,320818,422601,523803,624381,723719,823071,921750,1019515,1118862,1216855,1314868,1411584,1508177,1604919,1703389,1801118,1899075,1997839.0,2095614.0,2191334.0,2287931.0,2383519.0,2480663.0,2578796.0,2678289.0,2777874.0,2877433.0,2975250.0,3072859.0,3171429.0,3268379.0,3366763.0,3464338.0,3561125.0,3658113.0,3754504.0,3851437.0,3964145.0,4081146.0,4170625.0,4259266.0,4347244.0,4433750.0,4518481.0,4602473.0,4686465.0,4769635.0,4852611.0,4935480.0,5018306.0,5101124.0,5183184.0,5265883.0,5347815.0,5430672.0,5513564.0,5597223.0,5680131.0,5763949.0,5846668.0,5928943.0,6010566.0,6092113.0,6175935.0,6258488.0,6340807.0,6424265.0,6507855.0,6592976.0
3,225,35,villeneuve,3,17,20,Spun off,114680,223521,330203,434179,535911,636920,737270,837465,936198,1035101,1133679,1231996,1329557,1426407,1523816,1621632,1719496,1817463,1915194,2012870.0,2111302.0,2208326.0,2304769.0,2401152.0,2498043.0,2596173.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,225,55,alesi,22,2,1,Finished,116828,225470,331619,435417,537865,638706,739142,838572,937661,1036582,1135788,1234193,1331822,1428394,1525871,1623466,1721469,1819613,1917496,2015531.0,2113612.0,2210342.0,2307386.0,2403362.0,2499572.0,2597377.0,2696230.0,2795433.0,2892913.0,2989304.0,3085941.0,3193371.0,3290147.0,3387196.0,3483623.0,3579838.0,3675373.0,3770521.0,3865653.0,3960370.0,4055610.0,4168266.0,4284562.0,4372642.0,4458339.0,4543281.0,4628613.0,4712314.0,4795822.0,4879061.0,4962420.0,5044726.0,5127812.0,5210800.0,5292856.0,5374740.0,5456706.0,5538572.0,5620901.0,5702804.0,5785274.0,5868475.0,5950520.0,6032793.0,6117064.0,6199617.0,6281799.0,6363952.0,6446197.0,6528497.0,6610958.0
1,225,22,barrichello,17,13,20,Spun off,117709,226021,332183,436695,538404,638862,739394,839078,938103,1036742,1135812,1234563,1332294,1429826,1526870,1623762,1722465,1820854,1918913,2017104.0,2114429.0,2211518.0,2308309.0,2404104.0,2501672.0,2600012.0,2698899.0,2798239.0,2897337.0,2995158.0,3091739.0,3188137.0,3285157.0,3397613.0,3518332.0,3615634.0,3713653.0,3811646.0,3909943.0,4007980.0,4106355.0,4204727.0,4317791.0,4430260.0,4516029.0,4601087.0,4684977.0,4768248.0,4851632.0,4935002.0,5017495.0,5099854.0,5182280.0,5264693.0,5347450.0,5430118.0,5512967.0,5596367.0,5679790.0,,,,,,,,,,,,
2,225,30,michael_schumacher,6,3,11,+1 Lap,119286,229116,335220,438685,540784,640816,740863,840429,939431,1037626,1136411,1235560,1333017,1430894,1528266,1625314,1723673,1821971,1919635,2018195.0,2115375.0,2211982.0,2308814.0,2420721.0,2543948.0,2644681.0,2745364.0,2846204.0,2945640.0,3044240.0,3142832.0,3241573.0,3339456.0,3436475.0,3533385.0,3630319.0,3727855.0,3824866.0,3922232.0,4034616.0,4154013.0,4244884.0,4334427.0,4420793.0,4505967.0,4590734.0,4675364.0,4759561.0,4845092.0,4928688.0,5011757.0,5096960.0,5180032.0,5263333.0,5346222.0,5429387.0,5512490.0,5595954.0,5679636.0,5763339.0,5846543.0,5930672.0,6014371.0,6097817.0,6181576.0,6265929.0,6349132.0,6432689.0,6516194.0,6600569.0,
19,225,84,brundle,17,12,20,Spun off,121458,231781,338768,446216,549849,651368,753185,854147,953574,1052984,1151971,1249936,1347369,1446988,1544119,1648473,1747650,1846421,1945890,2046487.0,2144450.0,2242404.0,2339233.0,2435888.0,2533187.0,2631857.0,2731069.0,2830531.0,2929576.0,3043456.0,3166055.0,3263740.0,3361013.0,3458039.0,3555252.0,3652217.0,3750346.0,3848993.0,3946280.0,4042710.0,4140546.0,4237990.0,4334771.0,4445720.0,4566260.0,4653535.0,4739023.0,4823817.0,4908060.0,4992210.0,5075921.0,5159091.0,5243075.0,5326709.0,5411549.0,5494315.0,5577001.0,5659604.0,5742281.0,5825295.0,5908220.0,5991087.0,6073227.0,6155270.0,,,,,,,
5,225,49,frentzen,15,14,5,Engine,123377,232526,338956,442628,545550,646029,745119,843472,941502,1039497,1137441,1236254,1334473,1431069,1529031,1625934,1723673,1822283,1920076,2019007.0,2117535.0,2214065.0,2310284.0,2406902.0,2503068.0,2617112.0,2736508.0,2835453.0,2935417.0,3033844.0,3132098.0,3229769.0,3327453.0,3425125.0,3523083.0,3637220.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,225,50,verstappen,29,21,5,Engine,124328,232088,337613,447163,550163,652140,752907,851263,949734,1046540,1143678,1242238,1343442,1438877,1535751,1632942,1730435,1827458,1951765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,225,14,coulthard,1,15,20,Spun off,125182,235454,341585,447782,551245,653384,754847,855709,954928,1054123,1153307,1251341,1349107,1447674,1545869,1644662,1743442,1842072,1942075,2056158.0,2154771.0,2269064.0,2397579.0,2493824.0,2592854.0,2690071.0,2788257.0,2887722.0,2984962.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,225,77,berger,22,18,9,Hydraulics,125409,238911,346973,451790,555511,657465,758353,858933,958507,1057806,1156735,1256428,1354192,1451883,1550263,1648641,1748486,1849826,1949272,2049348.0,2146976.0,2244755.0,2342854.0,2439852.0,2538168.0,2676141.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
