,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
0,217549.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,223521.0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,225470.0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,226021.0,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,3,4,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0
4,229116.0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,12,10,9,9,9,9,7,7,7,7,7,5,4,4,4,5,9,7,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0
5,231781.0,6,6,7,7,7,7,8,8,8,8,8,8,8,8,8,11,11,11,10,9,9,9,9,9,8,8,6,6,6,8,10,10,10,10,10,10,9,8,7,7,6,6,5,5,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,7,7,7,7,7,0,0,0,0,0,0,0
6,232526.0,7,8,8,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,5,5,5,8,8,8,6,6,6,6,6,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,232088.0,8,7,6,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,235454.0,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,7,14,14,15,18,18,17,17,14,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,238911.0,10,10,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,11,11,11,11,11,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,254377.0,11,20,21,21,21,21,21,20,20,19,19,19,19,19,19,19,19,19,19,18,18,18,17,17,16,16,13,13,13,13,13,12,12,13,13,13,12,12,12,12,12,11,11,10,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,10,10,10,10,0,0,0
11,239309.0,12,11,10,10,10,10,10,11,11,11,11,11,11,11,11,10,10,10,9,8,8,8,8,8,7,7,5,5,5,4,4,4,4,4,3,4,6,5,5,4,4,4,6,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,0
12,240869.0,13,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,11,10,10,10,10,10,9,9,7,7,7,5,5,5,5,5,6,9,8,7,8,8,8,8,8,9,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,8,8,8,8,8,7,7,7,7,7,7,0
13,241699.0,14,13,13,12,11,11,11,10,10,10,10,10,10,10,10,9,9,9,8,7,7,7,7,7,6,6,4,4,4,7,9,9,9,9,9,8,7,6,6,6,5,5,7,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,0
14,244182.0,15,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,13,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,249301.0,16,15,15,18,18,18,18,18,19,21,21,21,21,21,21,21,21,21,21,20,20,20,20,19,18,18,16,16,15,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,11,11,11,0,0,0,0
16,249969.0,17,16,16,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,13,12,12,12,12,12,11,11,12,12,12,12,12,11,11,11,11,11,10,10,9,9,7,9,9,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,0
