,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,1015,1,hamilton,131,1,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1015,822,bottas,131,3,1,Finished,866,1173,1253,1237,1302,1193,1388,1397,1376,1130,8429,15644,4344,2081,2769,2724,2539.0,2471.0,2378.0,2278.0,2332.0,2340.0,2194.0,2124.0,2511.0,2172.0,2729.0,3050.0,3070.0,3041.0,2951.0,2930.0,2790.0,3988.0,4304.0,4320.0,3847.0,4028.0,4122.0,4007.0,4238.0,5297.0,4854.0,4112.0,3571.0,3338.0,3362.0,6086.0,5187.0,4207.0,3746.0,3792.0,3726.0,3546.0,3319.0,3472.0,3705.0,3599.0,3395.0,2964.0,3008.0,3718.0,6452.0,6692.0,4656.0,4306.0,3787.0,3558.0,2995.0,2518.0,2508.0,2485.0,2714.0,2651.0,2581.0,3523.0,3353.0,3162.0
2,1015,830,max_verstappen,9,4,1,Finished,1791,2348,2692,2972,2933,2849,2959,3038,3100,2786,8049,939,1022,864,1106,1174,989.0,753.0,860.0,804.0,846.0,745.0,701.0,719.0,630.0,324.0,696.0,680.0,619.0,718.0,691.0,754.0,664.0,673.0,626.0,651.0,670.0,825.0,730.0,491.0,584.0,585.0,680.0,624.0,684.0,730.0,784.0,1068.0,932.0,739.0,744.0,658.0,678.0,580.0,735.0,1223.0,501.0,787.0,556.0,485.0,490.0,605.0,537.0,520.0,476.0,550.0,637.0,654.0,456.0,607.0,840.0,507.0,463.0,542.0,615.0,1318.0,635.0,537.0
3,1015,20,vettel,6,2,1,Finished,3162,3864,4284,4835,4714,4896,4715,4958,5068,4493,9029,2454,3498,1500,2264,2073,1851.0,1601.0,1610.0,1534.0,1734.0,1573.0,1509.0,1610.0,1560.0,1252.0,1946.0,2204.0,2057.0,2230.0,2062.0,2140.0,1937.0,2207.0,2255.0,2152.0,2243.0,2338.0,2360.0,2287.0,2189.0,2310.0,2170.0,2068.0,2045.0,2068.0,2009.0,3398.0,3216.0,2341.0,1909.0,2273.0,2175.0,1957.0,2170.0,2009.0,1775.0,1904.0,1828.0,1693.0,1547.0,1980.0,1964.0,2003.0,1702.0,1654.0,2103.0,2414.0,1985.0,1709.0,1864.0,1666.0,1894.0,1839.0,1837.0,2494.0,2720.0,2602.0
4,1015,817,ricciardo,4,9,1,Finished,4818,7590,10073,13287,16034,18651,21788,25603,29620,35675,51432,33799,16354,8991,9770,10927,11590.0,13040.0,15131.0,17751.0,18998.0,21240.0,23724.0,26535.0,27903.0,30150.0,32140.0,34413.0,36497.0,38197.0,39959.0,41287.0,43831.0,45808.0,47164.0,49175.0,51250.0,53060.0,54400.0,54389.0,54961.0,56257.0,58561.0,63305.0,67214.0,72525.0,71189.0,69977.0,70053.0,69487.0,69409.0,70187.0,71019.0,71446.0,71353.0,70999.0,70596.0,70906.0,70521.0,70191.0,69743.0,69703.0,69246.0,69167.0,68956.0,68405.0,68779.0,68810.0,68265.0,67666.0,67653.0,67714.0,67340.0,67587.0,66065.0,64755.0,62764.0,60894.0
5,1015,825,kevin_magnussen,210,14,11,+1 Lap,5486,8433,10815,13920,16959,19612,22820,26677,30829,37344,53086,34687,17405,9574,10156,11563,11971.0,13522.0,15597.0,18180.0,19624.0,21942.0,24442.0,27355.0,29277.0,31273.0,33686.0,35556.0,37602.0,39735.0,41379.0,43302.0,45297.0,47387.0,48712.0,50511.0,52493.0,54359.0,56110.0,57055.0,57741.0,58504.0,59618.0,64115.0,67891.0,73313.0,73953.0,72969.0,73062.0,72895.0,72826.0,72726.0,73255.0,74258.0,75293.0,75236.0,75198.0,75624.0,75689.0,75255.0,74617.0,74532.0,74635.0,74873.0,75013.0,75202.0,75663.0,76053.0,76041.0,75618.0,75643.0,75649.0,75935.0,76126.0,83029.0,84300.0,85084.0,
6,1015,842,gasly,9,5,1,Finished,6877,9703,12292,15494,18431,21422,24589,28142,32514,38570,39300,22278,6065,2668,3661,3613,3654.0,3708.0,3755.0,3962.0,4056.0,3996.0,4136.0,4393.0,4735.0,4704.0,21876.0,26995.0,26745.0,26346.0,26358.0,25239.0,25298.0,24732.0,23710.0,22523.0,21265.0,20363.0,19474.0,18249.0,18113.0,17921.0,17761.0,17199.0,16630.0,17404.0,16703.0,15290.0,15178.0,15663.0,15538.0,16061.0,17476.0,18095.0,18803.0,18364.0,17324.0,16585.0,16210.0,15964.0,14791.0,31034.0,35530.0,35521.0,35453.0,32634.0,31565.0,31905.0,29609.0,26842.0,24205.0,20954.0,17872.0,14589.0,11638.0,11108.0,9895.0,9946.0
7,1015,832,sainz,1,6,1,Finished,7920,10745,13508,16766,19600,22569,25741,29299,33721,41268,40314,23248,7064,3533,4609,4827,4888.0,5080.0,5114.0,5231.0,5287.0,5346.0,5919.0,6237.0,6570.0,7002.0,8076.0,8327.0,8536.0,25664.0,28180.0,26672.0,27611.0,27130.0,26745.0,26370.0,26197.0,25530.0,25211.0,24368.0,24295.0,24464.0,24566.0,24617.0,24433.0,24660.0,25086.0,24655.0,25703.0,27300.0,28748.0,29780.0,30864.0,32068.0,33315.0,34345.0,35140.0,36765.0,37853.0,38460.0,38358.0,39104.0,40292.0,41512.0,42582.0,43494.0,44630.0,45919.0,47069.0,47678.0,48504.0,49589.0,50419.0,51183.0,51849.0,52663.0,52919.0,53454.0
8,1015,826,kvyat,5,7,1,Finished,8487,11512,14486,17712,20312,23435,26504,29985,34639,42571,41782,25303,8906,4671,5257,5560,6404.0,6479.0,6198.0,6000.0,6243.0,6424.0,6668.0,7277.0,7558.0,8288.0,8986.0,9644.0,9660.0,10023.0,8870.0,24586.0,28796.0,28879.0,27841.0,27557.0,27044.0,26592.0,26192.0,25466.0,25233.0,25622.0,25611.0,25764.0,25385.0,25663.0,25748.0,25477.0,26202.0,27896.0,29673.0,30751.0,31886.0,32938.0,34343.0,35564.0,36526.0,38160.0,39488.0,39966.0,40209.0,40867.0,41625.0,42874.0,43989.0,44603.0,45709.0,46604.0,48147.0,48812.0,49430.0,50452.0,51531.0,52181.0,52958.0,53523.0,53760.0,54574.0
9,1015,848,albon,5,8,1,Finished,8977,12434,15049,18305,21114,23960,27590,31551,36086,46078,43789,26899,10291,5102,5766,6209,6938.0,7590.0,8084.0,8078.0,7574.0,7797.0,8324.0,8901.0,9398.0,10276.0,11570.0,12623.0,13211.0,13667.0,13421.0,13217.0,12636.0,12452.0,12288.0,12239.0,12315.0,12653.0,13264.0,31406.0,31887.0,30169.0,28327.0,27687.0,27102.0,26542.0,26332.0,26572.0,26656.0,28374.0,31913.0,33120.0,33839.0,34453.0,35494.0,36030.0,37371.0,39224.0,40544.0,41497.0,42702.0,43912.0,44642.0,45569.0,46346.0,46993.0,48083.0,48787.0,49247.0,49800.0,50195.0,51169.0,52690.0,53396.0,53871.0,54577.0,54841.0,55200.0
