,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73
0,135,30,michael_schumacher,6,1,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.0,21342.0,15460.0,1331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,135,23,ralf_schumacher,3,3,1,Finished,1621,2555,2878,3423,4064,4570,4925,5264,4973,5168,4233,4040,4158,4043,3708,3589,3408,3320,3736.0,4331.0,5397.0,4911.0,3876.0,3061.0,3108.0,2444.0,0.0,0.0,0.0,6087.0,3990.0,3778.0,3675.0,3325.0,3617.0,3511.0,4000.0,5281.0,5547.0,7096.0,7472.0,8125.0,8448.0,8953.0,9051.0,9607.0,6252.0,0.0,9787.0,9776.0,9463.0,9170.0,9401.0,10003.0,9819.0,9285.0,9962.0,10219.0,9695.0,9345.0,8683.0,8608.0,9979.0,29672.0,25741.0,21914.0,14466.0
2,135,22,barrichello,6,4,1,Finished,2121,3198,3896,4577,5243,5662,5878,6374,6270,6390,5510,5353,5400,5037,4956,4958,4818,4787,4499.0,4768.0,5910.0,5825.0,5147.0,4198.0,3860.0,6700.0,24177.0,25102.0,20298.0,7173.0,6306.0,6651.0,7058.0,7483.0,7582.0,7342.0,7940.0,7524.0,7573.0,8526.0,9338.0,10005.0,10785.0,11622.0,11972.0,16310.0,47907.0,38763.0,27305.0,28271.0,28206.0,28107.0,28317.0,29157.0,29433.0,29350.0,29516.0,30260.0,29844.0,31590.0,33324.0,34248.0,34535.0,33179.0,30119.0,28265.0,23195.0
3,135,8,raikkonen,1,11,20,Spun off,3254,3816,5188,6383,7748,9439,11289,12441,13649,15866,19623,21938,23903,25311,27048,28822,30610,32278,33188.0,34094.0,35014.0,35561.0,35668.0,35527.0,35771.0,39227.0,59262.0,61550.0,57448.0,44588.0,44244.0,45679.0,47171.0,48797.0,50559.0,52126.0,105766.0,139552.0,140772.0,143182.0,145007.0,147214.0,149877.0,152472.0,156004.0,158368.0,157307.0,149316.0,138823.0,143120.0,143969.0,145142.0,146180.0,147559.0,147917.0,148267.0,148986.0,149943.0,150399.0,,,,,,,,
4,135,31,montoya,3,2,1,Finished,4072,4542,5753,6753,8839,10264,11777,13132,14081,16334,18663,19044,19303,18962,18768,18977,19539,19631,19154.0,18927.0,18763.0,18418.0,18177.0,17173.0,19087.0,18529.0,15380.0,16446.0,10809.0,0.0,18203.0,17317.0,16564.0,16514.0,17365.0,17323.0,17490.0,17234.0,17672.0,18719.0,18925.0,19837.0,20863.0,21912.0,23164.0,24053.0,21872.0,13059.0,2936.0,23808.0,22632.0,22321.0,22193.0,22234.0,22141.0,21910.0,22235.0,22612.0,22494.0,23161.0,23986.0,24501.0,24184.0,23422.0,19961.0,16984.0,10503.0
5,135,15,trulli,4,15,20,Spun off,5066,6114,8492,10599,12821,14683,16891,19386,21762,24633,26988,30867,35140,38285,42174,54804,76326,80221,81651.0,85623.0,87501.0,88598.0,89748.0,90506.0,93153.0,94643.0,95142.0,97021.0,94516.0,81166.0,80834.0,82812.0,87492.0,98731.0,99547.0,99993.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,135,14,coulthard,1,5,11,+1 Lap,5882,7014,8984,11034,13320,15329,17317,19738,22084,25003,27277,29371,30918,32530,34292,36102,38240,40060,41229.0,42592.0,44309.0,45283.0,46292.0,46856.0,47786.0,50615.0,48640.0,50457.0,49789.0,55667.0,54597.0,55321.0,56279.0,57176.0,57919.0,58683.0,59576.0,59399.0,59954.0,60886.0,61665.0,62538.0,63419.0,64504.0,66164.0,67157.0,65584.0,56657.0,48645.0,70198.0,70251.0,70673.0,71445.0,72284.0,72908.0,73208.0,74215.0,75059.0,75732.0,78787.0,79987.0,81042.0,81248.0,81948.0,81735.0,85660.0,
7,135,21,fisichella,17,10,5,Engine,6555,8030,10144,12032,14351,16923,18961,20840,22745,25582,27886,32681,36193,39237,42678,45067,46790,48843,50827.0,52233.0,53552.0,54890.0,55545.0,56282.0,57120.0,57649.0,55571.0,61498.0,101474.0,88693.0,89305.0,90982.0,93282.0,96290.0,97964.0,99212.0,101692.0,102080.0,103284.0,105605.0,107010.0,109234.0,111213.0,112804.0,118214.0,144098.0,145294.0,137932.0,127863.0,129546.0,130990.0,132451.0,135087.0,137017.0,138366.0,140086.0,141841.0,143816.0,146197.0,,,,,,,,
8,135,44,panis,16,14,5,Engine,7025,8710,11013,12661,15185,17959,20203,21922,23700,26091,28243,31362,33382,34593,36572,38489,41056,42906,44385.0,46099.0,47483.0,48249.0,49625.0,50409.0,57934.0,81570.0,79375.0,81769.0,78005.0,66048.0,66431.0,67819.0,69669.0,72062.0,73955.0,75388.0,78183.0,79840.0,81491.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,135,18,button,4,17,5,Engine,7382,9272,11835,15806,18926,24244,32001,35579,40987,45868,49549,52960,56512,60284,63211,66781,69769,73221,79938.0,84312.0,88401.0,91255.0,93035.0,95231.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,135,13,massa,15,7,11,+1 Lap,7717,9875,11887,13359,15685,18466,20639,22491,24597,26631,28722,32482,35405,38660,40610,41892,43488,45091,46095.0,51504.0,75410.0,76185.0,77278.0,79215.0,82145.0,83719.0,82340.0,85536.0,82029.0,69574.0,69729.0,71219.0,74359.0,76072.0,78580.0,79544.0,81602.0,81663.0,84427.0,87388.0,88718.0,94866.0,118197.0,120297.0,122640.0,125073.0,124567.0,118761.0,109230.0,110810.0,112094.0,113417.0,115547.0,117662.0,118764.0,120146.0,121982.0,123517.0,124854.0,126129.0,128182.0,130020.0,131210.0,131155.0,129313.0,128421.0,
