,0,1,2
0,4,4,1:29.816
1,30,6,1:30.013
2,13,6,1:30.407
3,22,11,1:30.469
4,8,1,1:30.203
5,18,11,1:30.755
6,15,7,1:30.733
7,35,2,1:30.865
8,31,1,1:30.671
9,17,3,1:30.892
10,23,7,1:30.944
11,3,3,1:31.194
12,21,4,1:31.197
13,14,9,1:31.227
14,2,2,1:31.422
15,24,5,1:31.728
16,32,9,1:32.901
17,27,13,1:32.936
18,26,5,1:32.992
19,33,13,1:33.658
20,11,8,1:35.239
21,36,8,1:46.505
