,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0,1061,844,leclerc,6,2,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232.0,2649.0,3871.0
1,1061,1,hamilton,131,1,1,Finished,2899,1996,4068,1200,1444,1647,1382,1205,1248,1474,1583,1587,1776,1781,1212,1062,878,1130,1742,1690,2013,1979,2031,2421,2488,2349,3119,34553,33468,12861,12566,13513,13835,13076,12445,12086,11393,10445,9705,8723,7652.0,6541.0,5882.0,4837.0,3967.0,2944.0,2236.0,1448.0,824.0,0.0,0.0,0.0
2,1061,822,bottas,131,3,1,Finished,3473,4069,6280,3060,3982,4649,5189,5655,5781,5861,6417,6901,7312,7908,7320,7112,7091,7338,7992,8273,8787,8433,28658,28350,27717,27244,26966,26659,26972,7732,8863,9513,9517,9338,9142,9193,8787,8311,7858,9711,9617.0,9430.0,9674.0,9516.0,9471.0,9388.0,9032.0,8922.0,9246.0,9675.0,10336.0,11125.0
3,1061,846,norris,1,4,1,Finished,5998,5584,10099,2404,2917,3435,3988,4285,4688,4467,4912,5268,5492,5913,5458,5613,5724,5948,6549,6714,6158,28968,30218,30752,30978,31025,30990,31128,31498,11851,13967,15600,16294,16455,16947,17508,17856,18137,18599,18798,19059.0,19360.0,20205.0,20779.0,21876.0,22988.0,23660.0,24119.0,25838.0,26793.0,27964.0,28573.0
4,1061,817,ricciardo,1,5,1,Finished,6697,8694,13334,4139,5476,6589,7406,8191,8931,9337,10338,11216,12203,13362,13837,14711,15839,17170,18574,18610,39962,40450,40403,40777,41366,41942,42783,44259,45581,26816,27684,28712,29467,30046,30861,32047,33142,34348,35196,35922,36316.0,36924.0,37791.0,38770.0,39921.0,40900.0,41618.0,42146.0,42771.0,42689.0,42936.0,42624.0
5,1061,20,vettel,117,19,31,Retired,7910,12262,15767,18611,21078,22770,25037,26918,28318,29523,31230,32796,34559,36166,37499,39561,41254,42795,64047,65361,66823,67803,68869,70322,71704,73165,74241,75690,77552,59545,61583,63544,64912,66443,68054,70215,72276,73798,75920,85830,,,,,,,,,,,,
6,1061,4,alonso,214,7,1,Finished,9607,14122,20505,4964,7785,9371,11361,13145,14876,15855,17444,19082,19982,20915,21186,21997,22783,23883,25078,26047,27023,27979,30874,32068,53550,54634,55453,57116,58857,40639,42704,44530,46084,47462,49167,50991,52800,54328,55895,57233,58461.0,59898.0,61424.0,62803.0,64474.0,66226.0,67045.0,67452.0,68664.0,69134.0,70907.0,72093.0
7,1061,832,sainz,6,6,1,Finished,10929,17097,23178,5470,6447,7563,8367,9199,10144,10913,11958,12881,14047,15101,15417,16431,17158,18054,19413,20015,20498,20641,20446,20404,20241,20067,20245,20103,49055,28641,28795,29559,30178,30940,31750,33067,34253,35065,36035,36863,37140.0,37737.0,38749.0,39640.0,40816.0,41684.0,42383.0,42948.0,43583.0,43601.0,43787.0,43454.0
8,1061,8,raikkonen,51,15,11,+1 Lap,13573,19687,27929,6979,10572,12591,14839,16737,18755,20289,22002,23908,25727,27664,28646,30296,31963,33429,54382,56411,58226,59946,61626,63237,64593,66209,67687,68975,70506,52329,54053,55569,57285,58815,60748,62667,64637,66426,68063,69890,71282.0,73141.0,75236.0,76921.0,78697.0,90242.0,95569.0,96173.0,97299.0,97587.0,99087.0,
9,1061,839,ocon,214,9,1,Finished,14027,21015,30871,7341,9666,11588,13567,15534,17326,18642,20440,22094,23906,25551,26359,27888,29388,31129,32616,53945,54917,56773,57700,58627,59518,60309,61109,61991,64494,46431,48131,49704,51010,51796,53311,55093,56644,57957,59203,60275,61358.0,62675.0,64250.0,65926.0,67593.0,69481.0,70653.0,71572.0,72772.0,73292.0,74993.0,76162.0
10,1061,840,stroll,117,8,1,Finished,15024,22782,33837,6243,8601,10355,12338,14154,15809,16915,18412,19946,21204,22651,23305,24461,25317,26474,28041,29250,30561,32155,32851,53122,54655,55768,56629,58076,59914,41806,43712,45517,47079,48316,50115,51975,53870,55331,56892,58288,59404.0,60940.0,62452.0,63845.0,65606.0,67373.0,68603.0,69304.0,70385.0,71108.0,72673.0,74289.0
11,1061,842,gasly,213,11,1,Finished,16381,25680,39522,8074,11824,13299,15506,17559,19516,21013,22709,24595,26584,28428,29373,31064,32724,34688,35663,36467,37281,37991,38657,39216,39952,40723,41842,42544,63699,44665,45949,47574,49366,50425,52102,53888,55616,56981,57887,59027,60032.0,61513.0,63010.0,64566.0,66106.0,68385.0,87575.0,87024.0,87968.0,87239.0,86696.0,85327.0
12,1061,841,giovinazzi,51,13,11,+1 Lap,17741,27990,42174,7701,11204,14170,16546,18736,21857,23483,25277,27255,29029,30941,32230,34161,35737,37772,39821,41171,42962,44361,45221,66177,67376,68588,69937,71569,73589,55595,57608,59796,61370,62592,64401,66512,68238,69776,71312,72812,75197.0,77510.0,79214.0,81185.0,83489.0,85470.0,86910.0,88889.0,90086.0,92631.0,96386.0,
13,1061,847,russell,3,12,11,+1 Lap,19988,32307,46309,8727,12787,15137,18603,21075,23297,24788,26825,28640,31023,32972,33972,35734,37381,38057,57738,58840,60429,61922,63546,65081,66328,67802,69012,70310,72526,54384,56687,58712,60172,61359,63180,65196,66998,68656,70445,72120,74301.0,76268.0,78287.0,80070.0,82098.0,84049.0,85438.0,86571.0,87471.0,88608.0,91994.0,
14,1061,852,tsunoda,213,10,1,Finished,21525,34815,48530,9133,14017,16762,19269,21773,24016,25590,27685,29433,31774,33669,34686,36605,38413,40269,41836,42833,44583,45845,47044,47621,48254,48839,49334,50047,51774,32736,54967,56368,58287,59707,61514,63544,65496,67267,69240,70734,72257.0,74057.0,77089.0,78602.0,80700.0,82295.0,83320.0,83588.0,83648.0,82810.0,82599.0,82065.0
15,1061,854,mick_schumacher,210,18,11,+1 Lap,22870,36775,50398,10151,16375,20606,24596,29022,32480,35346,38646,42323,45803,49133,51671,54679,58061,61705,66747,70249,74226,77455,80583,82217,107175,109563,112747,116510,121131,106550,110170,113041,115483,117585,120109,122684,125281,130372,133352,135822,137819.0,140029.0,142109.0,144555.0,147640.0,150683.0,152826.0,154626.0,156656.0,157794.0,159744.0,
16,1061,849,latifi,3,14,11,+1 Lap,23529,38876,54511,10878,15180,17890,20660,23103,25483,27235,29100,31287,33215,35338,36329,38186,40098,42292,43341,63827,65419,66711,67949,69456,71008,72184,73343,74837,76770,58534,60636,62669,64206,65567,67265,68813,70568,72020,73228,75271,76519.0,78352.0,80200.0,82336.0,84970.0,87388.0,89731.0,93641.0,95535.0,96529.0,97969.0,
