,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
0,220,15,trulli,20,15,5,Engine,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22590.0,23220.0,23153.0,9168.0,9851.0,4744.0,2190.0,3925.0,4759.0,5622.0,6556.0,7090.0,7455.0,7439.0,7106.0,6981.0,5954.0,6020.0,6157.0,6639.0,7473.0,,,,,,,,,,,,,
1,220,22,barrichello,24,14,20,Spun off,923,1015.0,1455.0,1739.0,1980.0,2075.0,2247.0,2436.0,2808.0,3324.0,3764.0,4225.0,4597.0,4527.0,4592.0,5933.0,6112.0,6376.0,6896.0,7537.0,8314.0,8858.0,9618.0,12372.0,13711.0,14969.0,16514.0,19362.0,41705.0,42643.0,43108.0,43397.0,43567.0,44009.0,44585.0,45183.0,42294.0,41261.0,40626.0,39392.0,23771.0,23059.0,17461.0,14432.0,13775.0,13702.0,13284.0,13518.0,13088.0,14249.0,35763.0,34787.0,33931.0,32291.0,31496.0,31948.0,32323.0,32710.0,30540.0,30145.0,29704.0,30997.0,32448.0,33289.0,,,,,,,
2,220,35,villeneuve,3,1,1,Finished,1772,2695.0,2788.0,3119.0,3146.0,3209.0,3439.0,3752.0,4193.0,4492.0,4900.0,5118.0,5217.0,5241.0,5155.0,6753.0,6989.0,6961.0,7391.0,7917.0,8767.0,9280.0,10002.0,10802.0,10765.0,10033.0,9693.0,8276.0,7985.0,7650.0,7827.0,7456.0,6559.0,5647.0,5405.0,4478.0,1193.0,0.0,0.0,0.0,8067.0,8463.0,2671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,220,76,magnussen,24,16,5,Engine,2064,3060.0,3139.0,3577.0,4095.0,4613.0,5592.0,6869.0,8154.0,9215.0,10279.0,11311.0,12154.0,13016.0,13598.0,14691.0,15548.0,16027.0,16747.0,17336.0,17714.0,18216.0,18154.0,18097.0,18368.0,21004.0,44594.0,44608.0,45414.0,48848.0,48935.0,48955.0,48965.0,48981.0,49253.0,49377.0,45846.0,44140.0,43026.0,41263.0,25396.0,24351.0,17961.0,14849.0,14395.0,14224.0,16347.0,38914.0,38447.0,38072.0,37809.0,37637.0,37748.0,36163.0,35616.0,35542.0,36098.0,36819.0,,,,,,,,,,,,,
4,220,49,frentzen,3,3,1,Finished,2932,4085.0,5100.0,5793.0,6116.0,6374.0,6742.0,7455.0,8860.0,9698.0,10824.0,11797.0,12539.0,13495.0,14073.0,15036.0,16299.0,16878.0,17674.0,18165.0,18600.0,20144.0,20642.0,20326.0,20270.0,20466.0,20451.0,19568.0,19342.0,19439.0,19479.0,19221.0,18956.0,18968.0,20611.0,20790.0,17086.0,16898.0,18487.0,19274.0,4464.0,5745.0,22929.0,19908.0,18993.0,17941.0,17728.0,17759.0,17424.0,16585.0,15423.0,14106.0,13106.0,11367.0,10260.0,9700.0,9724.0,9713.0,7987.0,7451.0,6089.0,6029.0,5332.0,4795.0,4455.0,3865.0,3212.0,3481.0,4290.0,4933.0,3962.0
5,220,30,michael_schumacher,6,6,1,Finished,3386,4534.0,5460.0,6515.0,6981.0,7164.0,7486.0,8121.0,9393.0,10476.0,11584.0,12527.0,13492.0,14223.0,14823.0,15723.0,16786.0,17558.0,18365.0,18909.0,19299.0,20409.0,21470.0,21625.0,21782.0,21716.0,21896.0,21048.0,20992.0,20907.0,20714.0,20522.0,20083.0,19711.0,21237.0,21595.0,18011.0,17291.0,17439.0,16649.0,0.0,0.0,16901.0,13574.0,13023.0,12420.0,12210.0,12210.0,12079.0,12953.0,36260.0,35954.0,35468.0,34257.0,33715.0,33313.0,33215.0,33531.0,31190.0,30605.0,30074.0,31382.0,33014.0,33643.0,35002.0,34844.0,34223.0,33520.0,34647.0,35489.0,33410.0
6,220,14,coulthard,1,2,1,Finished,4036,5366.0,6309.0,7464.0,7963.0,8165.0,8695.0,9010.0,10090.0,11246.0,12113.0,13190.0,14118.0,14757.0,15429.0,16422.0,17588.0,18239.0,19104.0,19730.0,20091.0,20980.0,22299.0,22471.0,22898.0,22796.0,22932.0,22363.0,22792.0,22907.0,22845.0,22918.0,22611.0,22518.0,22759.0,23328.0,20024.0,18593.0,19307.0,20058.0,5336.0,5500.0,0.0,18307.0,17634.0,16874.0,16956.0,16978.0,16345.0,15603.0,14546.0,13021.0,12081.0,10121.0,9516.0,8689.0,8290.0,8107.0,6460.0,5690.0,4519.0,4492.0,3846.0,3460.0,2941.0,2680.0,2543.0,2780.0,3795.0,4218.0,2909.0
7,220,71,damon_hill,21,7,1,Finished,4460,6020.0,6615.0,7829.0,8289.0,8830.0,9423.0,9882.0,10795.0,12029.0,13038.0,13792.0,14713.0,15449.0,16418.0,17355.0,18168.0,18966.0,19803.0,20494.0,21199.0,21673.0,22851.0,23416.0,24011.0,24115.0,24814.0,24878.0,25549.0,26150.0,26768.0,27273.0,27541.0,27961.0,28300.0,28600.0,25694.0,25122.0,28551.0,52901.0,38269.0,38721.0,35540.0,33054.0,32667.0,32190.0,31754.0,32074.0,32256.0,31877.0,31216.0,30417.0,29644.0,28758.0,28888.0,29227.0,29810.0,30754.0,29323.0,29242.0,28879.0,30553.0,31665.0,32238.0,32687.0,32910.0,33189.0,33060.0,34121.0,37085.0,37207.0
8,220,23,ralf_schumacher,17,5,1,Finished,4803,7053.0,8301.0,9309.0,10367.0,11141.0,12147.0,12682.0,13335.0,13794.0,14440.0,15427.0,16828.0,17110.0,17379.0,18559.0,19237.0,19913.0,20649.0,21398.0,22064.0,22673.0,24532.0,24985.0,25387.0,25552.0,25976.0,25703.0,26876.0,27516.0,27791.0,28178.0,28325.0,28680.0,29296.0,29468.0,26365.0,26312.0,27149.0,26109.0,11902.0,12530.0,34847.0,31976.0,31402.0,30959.0,30774.0,31107.0,31109.0,30677.0,30072.0,29170.0,28710.0,27333.0,27180.0,27306.0,29281.0,30219.0,28627.0,28693.0,28360.0,30158.0,31230.0,31568.0,31704.0,31632.0,31567.0,31421.0,32192.0,32965.0,31859.0
9,220,56,irvine,6,19,4,Collision,5144,7593.0,9124.0,10651.0,11699.0,12924.0,14269.0,15732.0,17101.0,18229.0,19086.0,20751.0,22747.0,26317.0,28098.0,29914.0,31263.0,32587.0,33753.0,34862.0,37401.0,38623.0,39390.0,43847.0,45164.0,45988.0,46985.0,47022.0,47996.0,51167.0,54121.0,55974.0,57696.0,57596.0,57643.0,57874.0,55240.0,84174.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,220,55,alesi,22,20,4,Collision,5698,8128.0,9787.0,11378.0,12636.0,14134.0,15174.0,16159.0,17512.0,18646.0,19674.0,21103.0,23046.0,24240.0,24577.0,25039.0,25507.0,25581.0,25884.0,26309.0,26788.0,27062.0,27233.0,27995.0,28290.0,28264.0,28743.0,28322.0,28604.0,29016.0,29297.0,29705.0,29902.0,30394.0,30841.0,33274.0,54892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,220,21,fisichella,17,4,1,Finished,6482,8869.0,10601.0,11987.0,13421.0,14963.0,16347.0,17624.0,18846.0,19735.0,20677.0,21938.0,23547.0,24878.0,25409.0,26431.0,26666.0,26733.0,26875.0,26804.0,27533.0,27851.0,28169.0,29251.0,29246.0,29279.0,29532.0,29163.0,29382.0,29790.0,30117.0,30982.0,31256.0,31533.0,31867.0,32185.0,28729.0,27171.0,27471.0,28273.0,13519.0,13196.0,6088.0,2326.0,3038.0,23402.0,22970.0,22834.0,23423.0,22717.0,21958.0,20704.0,20386.0,18843.0,18363.0,17783.0,17415.0,17330.0,15291.0,14655.0,13362.0,13425.0,12980.0,12546.0,12308.0,11670.0,11339.0,11059.0,11672.0,13115.0,12127.0
