,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
0,107,8,raikkonen,1,2,1,Finished,0,0,0,1304.0,5874.0,19739.0,10655.0,9580.0,9623.0,10064.0,10010.0,8729.0,9133.0,9506.0,9704.0,10084.0,9783.0,4897.0,3601.0,3843.0,4069.0,3989.0,4273.0,4480.0,4776.0,3902.0,3798.0,1172.0,0.0,6487.0,7127.0,7772.0,5077.0,5370.0,5230.0,5351.0,5409.0,5354.0,5055.0,4993.0,5079.0,4870.0,5025.0,4677.0,4656.0,5024.0,5199.0,5551.0,5851.0,2276.0,0.0,0.0,0.0,0.0,0.0,1403.0,1139.0,1165.0,569.0,796.0,974.0,1100.0,909.0,998.0,1042.0,934.0,829.0,628.0,1078.0,1388.0,1022.0
1,107,22,barrichello,6,3,1,Finished,524,809,43,0.0,0.0,3967.0,16506.0,19425.0,21446.0,22933.0,23999.0,23154.0,23930.0,24196.0,24112.0,24328.0,23803.0,18957.0,18134.0,17802.0,17776.0,17352.0,17005.0,16899.0,18056.0,17827.0,22287.0,38117.0,33531.0,20165.0,20849.0,21771.0,19331.0,20209.0,20413.0,20746.0,21434.0,21784.0,21622.0,21644.0,21844.0,21610.0,21443.0,21343.0,21262.0,21248.0,21437.0,21668.0,25525.0,40568.0,38511.0,39452.0,40663.0,41013.0,37555.0,21823.0,21382.0,21771.0,20639.0,20782.0,20911.0,20807.0,20547.0,20199.0,20534.0,20946.0,21821.0,22058.0,23115.0,23618.0,24099.0
2,107,18,button,16,20,5,Engine,2247,3935,7378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,107,13,massa,15,8,1,Finished,2634,3820,2977,2552.0,2085.0,0.0,0.0,23452.0,26765.0,31729.0,33590.0,34261.0,35809.0,36626.0,38343.0,39646.0,40253.0,36232.0,36024.0,37164.0,38997.0,40000.0,40961.0,42027.0,43321.0,43184.0,43510.0,40989.0,36750.0,23692.0,25133.0,26450.0,28530.0,49207.0,49854.0,51168.0,52014.0,52690.0,53094.0,53543.0,54421.0,54921.0,55402.0,56106.0,57550.0,58246.0,58627.0,59472.0,60321.0,57246.0,56160.0,56879.0,61585.0,79732.0,76821.0,60905.0,60910.0,60936.0,60091.0,60077.0,60244.0,60556.0,60511.0,60940.0,60871.0,60857.0,61780.0,61292.0,61842.0,61797.0,62310.0
4,107,31,montoya,3,1,1,Finished,2696,2214,903,1964.0,6203.0,19259.0,9411.0,7940.0,7923.0,8658.0,8442.0,7096.0,6940.0,6867.0,6618.0,6534.0,6799.0,1707.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16918.0,18141.0,18839.0,19274.0,15911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,107,11,sato,16,6,1,Finished,3604,4699,4980,5248.0,9722.0,20949.0,12755.0,13675.0,14555.0,15465.0,15828.0,15189.0,15823.0,16932.0,17476.0,18132.0,18846.0,14175.0,13733.0,13895.0,14399.0,14670.0,14785.0,15125.0,15602.0,15505.0,18916.0,37059.0,32834.0,19497.0,20438.0,21150.0,22494.0,23003.0,24029.0,24913.0,25878.0,26610.0,28356.0,29075.0,30172.0,30855.0,31450.0,31582.0,31744.0,32228.0,32398.0,33411.0,34168.0,30860.0,28638.0,29192.0,29919.0,33302.0,50459.0,35799.0,36652.0,37727.0,37824.0,38793.0,41030.0,42287.0,43177.0,43746.0,44838.0,45541.0,46330.0,46891.0,49567.0,50059.0,50248.0
6,107,23,ralf_schumacher,3,5,1,Finished,3856,5203,5552,12147.0,26151.0,20598.0,12331.0,13025.0,13929.0,14754.0,14800.0,13647.0,13773.0,14378.0,14526.0,15490.0,15361.0,10496.0,9017.0,9145.0,9146.0,9008.0,8627.0,9559.0,9729.0,13403.0,33767.0,30926.0,26510.0,13553.0,15808.0,17334.0,15264.0,15958.0,16862.0,17679.0,19161.0,19375.0,19456.0,19614.0,19838.0,20272.0,20182.0,20056.0,19948.0,20008.0,20370.0,25251.0,48169.0,46282.0,46238.0,49376.0,51176.0,52533.0,51081.0,36279.0,37509.0,38486.0,38707.0,39573.0,41667.0,42820.0,43992.0,44917.0,45721.0,46412.0,46987.0,47676.0,48750.0,49118.0,49740.0
7,107,15,trulli,7,12,11,+1 Lap,5089,5930,7358,7686.0,11927.0,27716.0,21199.0,24162.0,28533.0,32389.0,35082.0,35425.0,37044.0,38030.0,39307.0,40933.0,41706.0,37989.0,37438.0,38349.0,40641.0,41763.0,42708.0,43652.0,45128.0,45529.0,45539.0,47250.0,63879.0,54736.0,60574.0,64861.0,64350.0,65699.0,66494.0,67310.0,68106.0,68722.0,69184.0,69515.0,70269.0,70692.0,73592.0,74682.0,80430.0,104046.0,107077.0,109656.0,111624.0,109749.0,109838.0,111938.0,115129.0,116247.0,113963.0,99057.0,99681.0,100117.0,99755.0,100039.0,100371.0,100718.0,100684.0,100970.0,101012.0,101334.0,101627.0,101741.0,102332.0,103323.0,
8,107,32,klien,19,14,12,+2 Laps,5238,6441,7677,8742.0,9687.0,14056.0,29521.0,30341.0,31760.0,33503.0,35457.0,36462.0,38100.0,39477.0,40850.0,42384.0,43742.0,39994.0,39754.0,41020.0,42708.0,43807.0,45661.0,65102.0,96441.0,97270.0,98178.0,96533.0,93998.0,85005.0,87529.0,89028.0,86993.0,88176.0,92298.0,95389.0,97362.0,99025.0,100122.0,101572.0,104583.0,105658.0,108181.0,109076.0,120943.0,122585.0,123689.0,124939.0,126357.0,124302.0,127683.0,149010.0,151061.0,153754.0,152176.0,137041.0,138406.0,139417.0,139839.0,142812.0,144293.0,147792.0,148830.0,149904.0,150940.0,152133.0,153623.0,154400.0,155593.0,,
9,107,30,michael_schumacher,6,7,1,Finished,5393,6745,17094,18642.0,22205.0,34940.0,24649.0,24601.0,27421.0,31023.0,31518.0,30491.0,30986.0,30882.0,30998.0,31191.0,31436.0,27130.0,25752.0,26175.0,26309.0,26475.0,27043.0,28709.0,30419.0,30413.0,31613.0,33616.0,47211.0,34096.0,36163.0,37070.0,34299.0,33950.0,33972.0,34051.0,34490.0,35143.0,35120.0,34604.0,34822.0,34479.0,34582.0,34473.0,34319.0,34285.0,34569.0,35463.0,35753.0,35882.0,51772.0,52680.0,53246.0,53329.0,51551.0,36779.0,38048.0,39089.0,39222.0,40138.0,42127.0,43324.0,44187.0,45363.0,46054.0,46795.0,47425.0,48044.0,49961.0,50509.0,50626.0
