,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
0,100,8,raikkonen,1,2,1,Finished,0,0,0,0,0,0,0,0,0,0,0,18440,21157,23371,22015,1335,1442.0,1481.0,1337.0,1128.0,610.0,505.0,429.0,605.0,553.0,490.0,684.0,5153.0,22585.0,23003.0,23948.0,24647.0,25328.0,25565.0,25372.0,25686.0,22593.0,710.0,360.0,445.0,4742.0,8057.0,3082.0,4804.0,1723.0,244.0,662.0,1024.0,1457.0,1686.0,2140.0,2117.0,2348.0,2896.0,3427.0,3866.0,4314.0,4361.0,4215.0,2130.0
1,100,22,barrichello,6,3,1,Finished,3539,4300,4245,4137,4256,4099,3886,3558,7580,29143,25185,24758,26966,29190,28930,10330,10555.0,10260.0,10127.0,9898.0,9363.0,8754.0,7755.0,7043.0,6983.0,6735.0,6392.0,9796.0,27893.0,28330.0,29495.0,30085.0,30030.0,30372.0,29993.0,29929.0,25804.0,4455.0,2932.0,1974.0,5983.0,9935.0,3899.0,5382.0,3121.0,3132.0,3479.0,3509.0,3819.0,4088.0,4250.0,4113.0,4176.0,4613.0,4911.0,5533.0,5768.0,5312.0,4953.0,3114.0
2,100,18,button,16,4,1,Finished,4106,5251,5774,6231,6330,6418,6320,6381,6464,6398,5802,22813,24431,26831,28471,8554,8437.0,8599.0,8447.0,8422.0,8047.0,7335.0,6509.0,6325.0,6442.0,6108.0,10051.0,28529.0,28881.0,29682.0,31600.0,33072.0,33996.0,34969.0,36131.0,37495.0,34355.0,12664.0,11754.0,11068.0,14251.0,18952.0,5366.0,6131.0,3361.0,3735.0,4572.0,4858.0,5358.0,5794.0,6438.0,6472.0,6576.0,7448.0,8310.0,9259.0,10072.0,10459.0,10983.0,10683.0
3,100,30,michael_schumacher,6,1,1,Finished,4588,5683,6277,6798,6948,7282,7270,7049,7668,7355,2346,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,100,15,trulli,4,18,3,Accident,5851,7457,8786,10071,11188,12380,13783,15040,16462,18087,14854,14472,22072,44600,43555,23774,24949.0,26781.0,30537.0,32204.0,33180.0,33847.0,34247.0,35448.0,36581.0,37949.0,39172.0,40238.0,41207.0,42794.0,44907.0,52225.0,71271.0,71984.0,72486.0,74067.0,70907.0,49660.0,49287.0,,,,,,,,,,,,,,,,,,,,,
5,100,14,coulthard,1,7,1,Finished,6306,8222,9515,10733,11805,13035,14297,15664,17107,22810,39748,39320,41268,43505,42034,21832,22527.0,24703.0,25507.0,25745.0,26109.0,26077.0,26029.0,26185.0,26046.0,26490.0,26837.0,27009.0,27321.0,31970.0,52960.0,54250.0,58338.0,59756.0,60570.0,62130.0,59528.0,38076.0,37751.0,37622.0,45701.0,52561.0,8926.0,9401.0,6587.0,7028.0,8458.0,10607.0,11446.0,12278.0,13356.0,13936.0,14456.0,15347.0,16157.0,17484.0,18803.0,19442.0,20356.0,19668.0
6,100,11,sato,16,11,1,Finished,7145,9229,12169,14156,15796,17113,18367,19653,21052,22488,19168,18389,21074,24930,33411,33886,35717.0,37471.0,39049.0,40344.0,43346.0,45512.0,46451.0,47446.0,48285.0,49173.0,49765.0,50865.0,51914.0,53278.0,55472.0,57749.0,59395.0,60929.0,66156.0,90494.0,88395.0,67974.0,68759.0,70893.0,75619.0,63895.0,14967.0,14684.0,10427.0,12186.0,14483.0,16267.0,18467.0,20866.0,22882.0,24439.0,25855.0,27768.0,28823.0,30605.0,32141.0,33209.0,34361.0,33736.0
7,100,31,montoya,3,5,1,Finished,7711,9638,10889,11792,12515,13691,15024,16466,17903,19318,20082,37657,39737,42091,40723,20388,20892.0,23894.0,23932.0,23732.0,23176.0,22812.0,22270.0,21817.0,21147.0,20595.0,20200.0,20097.0,24607.0,43938.0,46066.0,48523.0,49437.0,50518.0,50849.0,52027.0,48875.0,27151.0,26191.0,25385.0,29062.0,39796.0,7471.0,8012.0,4834.0,4149.0,5543.0,6443.0,7177.0,8094.0,8975.0,9115.0,9805.0,10505.0,11200.0,12016.0,12577.0,12982.0,13386.0,12173.0
8,100,17,webber,19,8,1,Finished,8385,10496,12767,14921,16547,18105,19542,21132,22452,23769,20222,19739,22403,25644,25827,9239,31650.0,33159.0,34331.0,36464.0,38333.0,39194.0,39971.0,40945.0,41567.0,42575.0,43596.0,44573.0,45131.0,46750.0,48735.0,50840.0,52489.0,53753.0,54580.0,55748.0,56657.0,56773.0,56929.0,61180.0,68260.0,58157.0,9698.0,10591.0,6720.0,8117.0,10072.0,12606.0,14982.0,15890.0,16976.0,17768.0,18562.0,19948.0,20739.0,22341.0,23407.0,23758.0,24424.0,23701.0
9,100,13,massa,15,9,1,Finished,8875,11220,13394,15645,17179,18885,20489,22082,23454,24756,21040,20386,22896,25920,27237,11038,34359.0,35751.0,37086.0,38497.0,40723.0,41794.0,42319.0,43259.0,44057.0,44513.0,44929.0,45540.0,46209.0,47493.0,49360.0,51483.0,52913.0,54388.0,55204.0,56339.0,53185.0,35289.0,58679.0,62258.0,69078.0,61514.0,12362.0,12362.0,9232.0,9667.0,10718.0,13071.0,15641.0,16832.0,17934.0,18604.0,19568.0,21048.0,21693.0,23170.0,24275.0,24334.0,24876.0,24023.0
