,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,106,30,michael_schumacher,6,1,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,106,23,ralf_schumacher,3,2,1,Finished,1193,1629,1833,2318,2702,3007,3709,4695,9059,29179,32135,34529,32388,15153,16330,16633,18363,18824,19049,19909,20080.0,20253.0,20368.0,23619.0,43007.0,41238.0,24156.0,24987.0,25639.0,25164.0,26023.0,26972.0,27522.0,28094.0,28215.0,28516.0,28494.0,28340.0,26498.0,23152.0,24327.0,23772.0,22608.0,22123.0,22005.0,21731.0,22749.0,21810.0,21179.0,20548.0,19626.0,16845.0,14098.0
2,106,18,button,16,3,1,Finished,3019,4960,6461,7794,9195,10442,14156,16137,18150,20003,21485,22895,20302,2826,6986,27487,28144,29868,32091,33934,36080.0,37743.0,39423.0,40053.0,41316.0,39151.0,20967.0,21663.0,21796.0,21475.0,22409.0,23794.0,24138.0,24489.0,27938.0,48774.0,49591.0,50222.0,46862.0,27687.0,29667.0,29660.0,28848.0,28687.0,28605.0,29789.0,30854.0,29799.0,29561.0,28850.0,27942.0,23913.0,19662.0
3,106,11,sato,16,4,1,Finished,3460,5483,7010,8585,9873,11233,12796,14399,15973,17205,18526,23063,40096,22556,23863,24433,25317,27458,28872,30282,31683.0,32982.0,34148.0,34504.0,35540.0,36101.0,36629.0,36458.0,37236.0,36617.0,37741.0,39135.0,41224.0,43234.0,44232.0,45385.0,45877.0,45934.0,41696.0,21090.0,25415.0,43086.0,41294.0,40419.0,40337.0,40113.0,41287.0,40440.0,40177.0,40420.0,39192.0,35454.0,31781.0
4,106,15,trulli,7,11,11,+1 Lap,4555,6612,8364,10424,12440,14355,17208,20524,23246,26101,28575,35233,51556,35870,39627,41883,44436,47031,49698,52475,55163.0,59002.0,62067.0,63358.0,69096.0,86010.0,68848.0,71002.0,73183.0,74364.0,76214.0,78664.0,81762.0,84449.0,86950.0,89261.0,93538.0,101092.0,117505.0,97998.0,101777.0,103451.0,104424.0,106745.0,108350.0,109866.0,111942.0,112825.0,113460.0,113551.0,112628.0,108094.0,
5,106,17,webber,19,20,25,Overheating,4861,7041,9245,11580,13948,15941,18342,21363,24089,27648,33796,56500,53662,36952,40409,43218,45583,74824,115786,124249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,106,14,coulthard,1,18,4,Collision,5515,7751,9654,11836,14062,16199,18386,21721,24190,27136,29225,31927,29244,11236,15233,32798,33017,33699,35329,36376,37985.0,39171.0,40822.0,41008.0,42474.0,40594.0,23229.0,23821.0,24616.0,23909.0,24525.0,28892.0,50959.0,51879.0,53458.0,56826.0,58615.0,75698.0,,,,,,,,,,,,,,,
7,106,35,villeneuve,4,10,11,+1 Lap,6604,9938,12951,16066,18842,21489,26425,29640,32286,35718,37943,40661,40501,24428,30323,53440,55384,57739,59962,62351,65269.0,67434.0,70288.0,73448.0,75928.0,74927.0,58395.0,59772.0,61619.0,62266.0,63789.0,65825.0,68296.0,74160.0,96217.0,97947.0,101260.0,103104.0,101633.0,83807.0,87681.0,89391.0,90128.0,90652.0,91884.0,92857.0,94815.0,97463.0,99576.0,101088.0,103152.0,101562.0,
8,106,21,fisichella,15,8,1,Finished,7359,10116,10870,12505,15668,16985,19077,22213,25174,27827,30057,35659,51999,36235,39894,51728,52494,53249,54399,56774,58365.0,60071.0,62651.0,63826.0,66389.0,63838.0,48928.0,67895.0,68165.0,67466.0,68111.0,69237.0,71024.0,72732.0,74298.0,76416.0,77452.0,78213.0,74994.0,54985.0,59186.0,77167.0,75367.0,73491.0,72574.0,71612.0,71678.0,70487.0,69224.0,67965.0,66171.0,61281.0,56276.0
9,106,4,alonso,4,5,1,Finished,7677,10430,13610,16444,19413,21741,23263,24867,26442,28643,31405,33295,30729,16092,38002,39035,40833,42476,44473,46134,48835.0,50162.0,51492.0,51807.0,52790.0,50524.0,32626.0,33153.0,33492.0,33585.0,34134.0,34948.0,39338.0,60663.0,62115.0,64544.0,66780.0,68503.0,65580.0,46124.0,48621.0,48753.0,48152.0,47440.0,47022.0,46832.0,47129.0,45782.0,45622.0,45742.0,44973.0,41576.0,37767.0
