,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
0,131,22,barrichello,6,3,1,Finished,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18801.0,21135.0,23257.0,24954.0,26035.0,27456.0,28888.0,30326.0,31753.0,33539.0,34722.0,36018.0,12205.0,12531.0,13511.0,14007.0,14036.0,14342.0,14927.0,15499.0,15448.0,15661.0,15683.0,15746.0,16286.0,2032.0,1352.0,693.0,21139.0,23292.0,23467.0,21967.0,20582.0,18823.0,18706.0,17591.0,15079.0,13354.0,12888.0,11910.0,10564.0,9892.0,6854.0,5297.0,7082.0
1,131,31,montoya,3,16,5,Engine,57,884,1104,1231,1496,1556,2946,3372,3060.0,3744.0,3579.0,3838.0,4384.0,27809.0,4424.0,5876.0,2905.0,5022.0,5537.0,7031.0,8459.0,9997.0,11715.0,13003.0,14970.0,11469.0,12851.0,14284.0,15730.0,16939.0,17932.0,18551.0,19527.0,20312.0,21241.0,22452.0,23960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7633.0,8566.0,7347.0,6190.0,7153.0,9965.0,,,,,,,,,,,,,,
2,131,30,michael_schumacher,6,1,1,Finished,1394,2382,2879,3338,3878,4702,5597,5635,5581.0,6073.0,6423.0,7239.0,8794.0,8895.0,2278.0,2606.0,785.0,1717.0,1263.0,1806.0,2783.0,3524.0,4010.0,4212.0,5037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,834.0,3602.0,3953.0,4295.0,5318.0,6879.0,7069.0,8279.0,8961.0,9994.0,10900.0,10976.0,12742.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,131,8,raikkonen,1,4,1,Finished,2221,3203,4627,5891,7823,8937,11503,12595,13429.0,14500.0,15945.0,17932.0,19887.0,23833.0,3168.0,3985.0,2159.0,5021.0,7718.0,9913.0,11946.0,13789.0,15303.0,16454.0,18356.0,14874.0,15744.0,16866.0,17974.0,18783.0,20078.0,21797.0,23243.0,24363.0,25681.0,26610.0,28021.0,4000.0,5449.0,5582.0,5849.0,6404.0,7400.0,7659.0,30548.0,33236.0,34773.0,35693.0,36497.0,39228.0,28694.0,30532.0,32772.0,35182.0,37778.0,40687.0,41521.0,42483.0,41778.0,42929.0,42905.0,42043.0,41883.0,42260.0,42919.0,43008.0,42663.0,40762.0,40202.0,37563.0
4,131,23,ralf_schumacher,3,7,5,Engine,2711,3562,5403,7173,8647,9557,12066,13168,14200.0,15292.0,16321.0,18330.0,20339.0,24264.0,3801.0,4859.0,2581.0,5093.0,7849.0,10391.0,12459.0,14087.0,15687.0,17290.0,18968.0,15262.0,16217.0,17451.0,18684.0,19397.0,20500.0,22557.0,24125.0,24975.0,26076.0,27398.0,28394.0,4833.0,5799.0,6050.0,6406.0,41983.0,44728.0,66853.0,70780.0,71368.0,73049.0,73920.0,73818.0,75090.0,61486.0,60707.0,60791.0,60065.0,60498.0,61067.0,59261.0,58268.0,57129.0,57383.0,57112.0,55434.0,54676.0,54551.0,54339.0,53807.0,53121.0,52978.0,52451.0,51518.0
5,131,14,coulthard,1,2,1,Finished,3519,5181,7217,9223,11137,12279,14315,15562,16874.0,18604.0,21549.0,23544.0,25537.0,29838.0,6801.0,6634.0,3650.0,6732.0,9126.0,12101.0,14665.0,16683.0,18573.0,20574.0,22843.0,19443.0,20980.0,22495.0,23581.0,24565.0,25693.0,27275.0,28806.0,30002.0,31041.0,31899.0,32723.0,8546.0,9472.0,10357.0,10510.0,10607.0,11038.0,11162.0,11344.0,11154.0,11362.0,11644.0,34576.0,37890.0,23805.0,23156.0,22643.0,21906.0,22117.0,22661.0,21398.0,19973.0,18227.0,17953.0,16640.0,13805.0,11843.0,11630.0,10895.0,10032.0,8968.0,6060.0,3925.0,1132.0
6,131,2,heidfeld,15,12,11,+1 Lap,5039,6399,8348,10309,12634,14206,16581,17877,19096.0,20725.0,23109.0,25630.0,27819.0,33995.0,7727.0,7471.0,4496.0,7228.0,9962.0,12975.0,15947.0,18362.0,20408.0,22234.0,24834.0,21507.0,23228.0,24997.0,26704.0,30317.0,31931.0,33821.0,35509.0,37699.0,39399.0,41322.0,68306.0,48194.0,49808.0,51571.0,53304.0,54951.0,56860.0,69178.0,73937.0,77345.0,80923.0,83614.0,86204.0,89676.0,107148.0,111388.0,113335.0,114921.0,117798.0,120320.0,121296.0,121843.0,121541.0,122134.0,122010.0,121016.0,120771.0,120996.0,121738.0,121709.0,121868.0,119849.0,118630.0,
7,131,21,fisichella,17,5,1,Finished,5456,7021,9256,11840,14640,16603,19465,21294,22742.0,24147.0,26088.0,28208.0,30446.0,34490.0,8497.0,8372.0,5372.0,8316.0,10138.0,13725.0,16857.0,19654.0,21592.0,23481.0,26001.0,22952.0,24567.0,26318.0,28137.0,30814.0,32771.0,34984.0,36907.0,38511.0,40042.0,42091.0,44377.0,20758.0,20871.0,21261.0,21635.0,22220.0,23595.0,23300.0,49888.0,54447.0,55744.0,57327.0,59914.0,62295.0,49567.0,49791.0,50115.0,50217.0,51522.0,52954.0,52488.0,51605.0,50182.0,50204.0,49412.0,47686.0,46598.0,46470.0,47434.0,46776.0,46475.0,44413.0,43520.0,42812.0
8,131,15,trulli,4,6,1,Finished,6169,7965,10387,12802,15512,17898,21749,23783,25994.0,28191.0,30308.0,32714.0,35377.0,41077.0,9698.0,9333.0,6049.0,9997.0,12055.0,15139.0,18432.0,21176.0,23611.0,26119.0,28938.0,26113.0,27981.0,30169.0,32017.0,33720.0,35721.0,37631.0,39499.0,40959.0,42203.0,43430.0,45023.0,21968.0,22618.0,23448.0,24185.0,48192.0,53097.0,54379.0,56106.0,57734.0,60078.0,62000.0,63411.0,65983.0,53622.0,54073.0,54812.0,55273.0,56835.0,58261.0,57791.0,57881.0,56916.0,57194.0,56798.0,55252.0,54348.0,54132.0,54068.0,53367.0,52823.0,50667.0,49313.0,48948.0
9,131,18,button,4,15,6,Gearbox,7168,9113,11121,13945,16239,19042,22634,24969,27028.0,29545.0,31505.0,34185.0,37105.0,44628.0,10404.0,9752.0,6207.0,10542.0,12670.0,16395.0,19908.0,22568.0,25252.0,27844.0,32455.0,29652.0,31372.0,33565.0,35344.0,37198.0,39293.0,41566.0,43133.0,44648.0,46669.0,73862.0,80194.0,58626.0,60887.0,62993.0,65832.0,69044.0,73072.0,75592.0,79759.0,82563.0,85362.0,89720.0,91729.0,96494.0,84560.0,85868.0,86975.0,87798.0,89696.0,92305.0,92751.0,92428.0,91314.0,91411.0,90640.0,89234.0,91875.0,92366.0,92953.0,,,,,
