,0,1,2
0,17,9,1:39.957
1,20,9,1:40.075
2,3,131,1:40.419
3,1,131,1:40.477
4,8,208,1:40.542
5,807,15,1:40.576
6,154,208,1:40.948
7,13,6,1:40.989
8,815,1,1:40.812
9,817,5,1:40.852
10,4,6,1:41.093
11,814,10,1:41.133
12,18,1,1:41.200
13,818,5,1:41.279
14,813,3,1:41.365
15,822,3,1:41.447
16,821,15,1:41.999
17,16,10,1:42.051
18,823,207,1:43.252
19,824,206,1:43.398
20,819,207,1:43.528
21,820,206,1:44.198
