,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
0,43,13,massa,6,2,1,Finished,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20436.0,20450.0,19680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21622.0,23531.0,23154.0,1864.0,1987.0,2186.0,2032.0,2013.0,2940.0,2785.0,2555.0,2667.0,2887.0,2336.0,2011.0,1779.0,1875.0,1782.0,2144.0,2054.0,1915.0,1838.0,1954.0,1799.0,2093.0,2158.0,2414.0
1,43,8,raikkonen,6,1,1,Finished,1217,1422.0,1817.0,2283.0,2699.0,2979.0,3038.0,3417.0,3649.0,3673.0,3624.0,4002.0,4089.0,4359.0,4654.0,4952.0,4862.0,5104.0,3417.0,0.0,0.0,0.0,2083.0,2022.0,1989.0,2059.0,1969.0,2080.0,2246.0,2188.0,1702.0,1422.0,1265.0,1207.0,1247.0,1494.0,1957.0,2224.0,2455.0,2633.0,2869.0,3390.0,2026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,43,1,hamilton,1,3,1,Finished,1697,2016.0,2467.0,3060.0,3565.0,3918.0,4231.0,4820.0,5352.0,5414.0,5504.0,5950.0,5899.0,6302.0,7209.0,10359.0,32681.0,33570.0,33146.0,31164.0,31010.0,29875.0,10268.0,10390.0,10620.0,10852.0,10742.0,10897.0,10985.0,10849.0,10115.0,9285.0,8891.0,7817.0,7359.0,7514.0,10240.0,31120.0,31350.0,31631.0,32494.0,33146.0,32365.0,30925.0,31722.0,30820.0,8547.0,7733.0,6941.0,6223.0,7739.0,27090.0,26686.0,26995.0,27677.0,28261.0,28530.0,28587.0,28608.0,29172.0,29383.0,30550.0,31017.0,31139.0,31288.0,31587.0,31526.0,31579.0,31670.0,32153.0
3,43,9,kubica,2,4,1,Finished,2803,3881.0,4866.0,6084.0,7045.0,8538.0,9442.0,10483.0,11607.0,12370.0,12748.0,13615.0,14184.0,15407.0,16711.0,17581.0,18530.0,19250.0,20114.0,40595.0,41290.0,40913.0,21978.0,22804.0,23783.0,24473.0,24787.0,25767.0,26939.0,27894.0,28326.0,28494.0,28878.0,28563.0,28682.0,29290.0,29935.0,32658.0,34006.0,35043.0,36312.0,37621.0,37478.0,36343.0,39002.0,61818.0,40464.0,40568.0,40839.0,40677.0,40688.0,40812.0,41189.0,41367.0,41735.0,41775.0,41356.0,41047.0,41125.0,41314.0,40953.0,41188.0,41072.0,40875.0,40768.0,40977.0,41160.0,41562.0,41915.0,41727.0
4,43,21,fisichella,4,6,1,Finished,3427,5215.0,6618.0,7988.0,9219.0,10361.0,11401.0,12646.0,14066.0,15179.0,15984.0,17362.0,18285.0,19303.0,20855.0,22116.0,23072.0,23751.0,24660.0,46788.0,48216.0,48880.0,31616.0,33238.0,34964.0,36469.0,37384.0,38718.0,40115.0,41386.0,42485.0,42884.0,43566.0,43546.0,43820.0,44940.0,46247.0,47844.0,49270.0,50765.0,52120.0,53529.0,53422.0,52583.0,53916.0,52940.0,30870.0,30098.0,29470.0,30087.0,50910.0,51922.0,52356.0,53574.0,54607.0,55082.0,55006.0,56083.0,55877.0,55765.0,55337.0,55307.0,55029.0,54828.0,54758.0,54692.0,54335.0,54078.0,53695.0,52210.0
5,43,2,heidfeld,2,5,1,Finished,4155,6059.0,7715.0,9644.0,12764.0,14345.0,15522.0,16885.0,18273.0,19507.0,20390.0,21735.0,22685.0,24122.0,25440.0,26525.0,27536.0,28368.0,27438.0,24927.0,25234.0,26072.0,29013.0,29872.0,30777.0,31718.0,32254.0,33501.0,34768.0,36161.0,36648.0,37423.0,39313.0,39198.0,39392.0,40150.0,40813.0,42021.0,43394.0,44771.0,46153.0,47426.0,46970.0,46234.0,47272.0,46507.0,26348.0,48013.0,48497.0,49036.0,49799.0,50222.0,50657.0,51321.0,51978.0,52294.0,52401.0,52126.0,51905.0,52271.0,52253.0,52087.0,51595.0,51166.0,50996.0,50730.0,50368.0,50300.0,50114.0,48801.0
6,43,3,rosberg,3,9,1,Finished,5392,7516.0,9200.0,10905.0,13379.0,15611.0,17266.0,18830.0,20435.0,21784.0,22896.0,24092.0,27271.0,28609.0,30111.0,31024.0,32182.0,32941.0,32164.0,31523.0,55410.0,56223.0,37550.0,38892.0,40237.0,41617.0,42389.0,44237.0,45610.0,46644.0,47228.0,47627.0,48092.0,47941.0,48082.0,48818.0,49601.0,50877.0,52534.0,53676.0,55060.0,56511.0,56364.0,55636.0,56698.0,57587.0,59153.0,59366.0,60044.0,60463.0,61254.0,62178.0,62992.0,64283.0,65532.0,66255.0,66124.0,66257.0,66323.0,66922.0,67307.0,67887.0,67815.0,67913.0,67930.0,68550.0,68923.0,69023.0,68832.0,68505.0
7,43,4,alonso,1,7,1,Finished,5563,6993.0,8166.0,10060.0,13061.0,14962.0,16132.0,17478.0,18883.0,20089.0,20928.0,22297.0,23297.0,24636.0,26028.0,28847.0,50938.0,51363.0,50315.0,47941.0,48675.0,49207.0,30027.0,30658.0,31365.0,32235.0,32725.0,34121.0,35344.0,36661.0,37225.0,37930.0,38207.0,36785.0,35731.0,35235.0,36346.0,61934.0,65519.0,66990.0,68257.0,69810.0,70268.0,70114.0,71685.0,71688.0,50403.0,50634.0,51389.0,51684.0,51994.0,52703.0,53261.0,54108.0,55295.0,55955.0,55819.0,56637.0,56638.0,57133.0,57130.0,57019.0,56558.0,56287.0,56066.0,55986.0,55961.0,56315.0,56429.0,56516.0
8,43,18,button,11,8,1,Finished,6575,9085.0,11200.0,13569.0,15966.0,18088.0,20269.0,22772.0,25005.0,26874.0,28753.0,30795.0,32633.0,34526.0,36576.0,38405.0,40209.0,41845.0,41978.0,41515.0,42834.0,42930.0,24053.0,25022.0,26076.0,26801.0,27231.0,28146.0,28939.0,29849.0,30396.0,31994.0,52751.0,52229.0,52216.0,52890.0,53570.0,54572.0,55708.0,57064.0,58553.0,60086.0,60206.0,59260.0,60260.0,59302.0,37036.0,36198.0,35439.0,36037.0,57730.0,58644.0,59270.0,59527.0,60068.0,60687.0,60467.0,60371.0,60393.0,60703.0,60610.0,60616.0,60408.0,60512.0,60506.0,60723.0,60758.0,60661.0,60303.0,58885.0
9,43,22,barrichello,11,11,11,+1 Lap,7773,11282.0,14825.0,17978.0,20985.0,23966.0,26914.0,29964.0,32750.0,35455.0,38107.0,40976.0,43273.0,46416.0,49033.0,51673.0,54382.0,56731.0,57442.0,56691.0,58447.0,59181.0,40985.0,42557.0,44012.0,45624.0,46815.0,48638.0,50118.0,51628.0,52384.0,52729.0,56058.0,78470.0,80305.0,82027.0,83647.0,85665.0,87818.0,90009.0,92154.0,94201.0,94600.0,94462.0,96103.0,96190.0,74809.0,74904.0,75108.0,75129.0,76523.0,97378.0,97722.0,98533.0,99455.0,100337.0,100709.0,100875.0,101099.0,101954.0,102464.0,103093.0,103523.0,103905.0,104208.0,104777.0,105028.0,105061.0,105211.0,
