,0,1,2
0,13,6,1:14.822
1,1,1,1:14.795
2,8,6,1:14.828
3,9,2,1:15.066
4,21,4,1:15.227
5,5,4,1:15.272
6,2,2,1:15.149
7,15,7,1:15.379
8,3,3,1:15.331
9,4,1,1:15.084
10,23,7,1:15.534
11,18,11,1:15.584
12,22,11,1:15.761
13,17,9,1:15.746
14,26,5,1:15.980
15,14,9,1:15.915
16,24,5,1:16.142
17,25,3,1:16.241
18,19,8,1:16.366
19,27,12,1:17.826
20,16,12,1:17.915
21,11,8,1:16.244
