,0,1,2
0,1,1,1:38.182
1,5,1,1:38.230
2,22,23,1:38.076
3,20,9,1:38.273
4,18,23,1:38.531
5,8,6,1:38.782
6,3,3,1:38.346
7,4,4,1:38.717
8,17,9,1:38.625
9,9,2,1:38.747
10,2,2,1:38.826
11,16,10,1:38.846
12,10,7,1:38.991
13,154,4,1:39.040
14,67,5,1:38.912
15,21,10,1:39.531
16,6,3,1:39.795
17,15,7,1:39.807
18,153,5,1:39.925
19,69,6,1:41.413
