,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
0,881,20,vettel,9,1,1,Finished,0,0.0,0.0,0.0,294.0,22557.0,19370.0,7525.0,2958.0,3158.0,2942.0,2408.0,2281.0,2181.0,2262.0,2417.0,2542.0,2174.0,0.0,0.0,0.0,0.0,2643.0,1286.0,512.0,499.0,775.0,1309.0,1666.0,1892.0,0.0,0.0,4955.0,3755.0,2689.0,3705.0,4377.0,5009.0,4215.0,4602.0,4252.0,5726.0,16146.0,557.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,881,4,alonso,6,22,4,Collision,3449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,881,17,webber,9,2,1,Finished,3508,3344.0,3803.0,3585.0,0.0,0.0,0.0,5954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,17148.0,16584.0,12952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.0,12612.0,1183.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,1373.0,2717.0,3709.0,3733.0,4098.0,3792.0,4627.0,5755.0,6459.0,4298.0
3,881,1,hamilton,131,3,1,Finished,3978,4647.0,5632.0,6108.0,3367.0,4162.0,4332.0,13957.0,8307.0,7644.0,6660.0,5399.0,4647.0,4464.0,4616.0,4973.0,5312.0,5075.0,3603.0,4215.0,8078.0,19344.0,4798.0,3156.0,2270.0,1876.0,1856.0,2539.0,2804.0,6183.0,18844.0,14345.0,2824.0,1822.0,2036.0,2693.0,3691.0,4812.0,6055.0,7109.0,10971.0,27318.0,24351.0,9028.0,10282.0,10109.0,10801.0,11677.0,11925.0,12675.0,12652.0,12653.0,13547.0,13995.0,14160.0,12181.0
4,881,18,button,1,17,54,Withdrew,5256,7436.0,10373.0,12624.0,11356.0,14259.0,16777.0,22636.0,17244.0,17628.0,17102.0,16298.0,15907.0,15731.0,15970.0,16618.0,17099.0,17025.0,15010.0,15421.0,18346.0,29816.0,15811.0,14508.0,14460.0,14426.0,14028.0,14456.0,14501.0,15658.0,13800.0,10484.0,0.0,0.0,5522.0,107650.0,109024.0,109606.0,109783.0,110988.0,111955.0,110333.0,106135.0,90101.0,90845.0,90022.0,91154.0,92217.0,93743.0,95808.0,96891.0,97762.0,108410.0,,,
5,881,13,massa,6,5,1,Finished,5926,9400.0,12308.0,14699.0,17733.0,41848.0,38328.0,27388.0,22627.0,23137.0,22712.0,21754.0,21174.0,21026.0,21175.0,21795.0,22483.0,22699.0,21549.0,26065.0,42817.0,39458.0,25045.0,23724.0,23398.0,23764.0,23567.0,24197.0,24626.0,25409.0,23956.0,22630.0,17740.0,34142.0,32980.0,33417.0,35031.0,35443.0,34729.0,34390.0,34525.0,33836.0,31102.0,15534.0,17014.0,16996.0,21476.0,37562.0,37851.0,36512.0,35005.0,33212.0,33092.0,32047.0,30164.0,25648.0
6,881,3,rosberg,131,4,1,Finished,6147,7721.0,8836.0,8553.0,5748.0,6512.0,3790.0,0.0,12681.0,12091.0,10952.0,9203.0,8583.0,7939.0,7944.0,7925.0,8002.0,7530.0,5390.0,5673.0,6080.0,6838.0,8189.0,5835.0,4658.0,4511.0,3810.0,4744.0,4558.0,4037.0,3634.0,17218.0,6162.0,4688.0,3861.0,4729.0,5363.0,6601.0,6810.0,7850.0,9037.0,12229.0,25543.0,8946.0,10391.0,10537.0,11959.0,12632.0,12752.0,13416.0,13385.0,13436.0,14281.0,14772.0,14604.0,12640.0
7,881,815,perez,1,9,1,Finished,6951,10044.0,13401.0,16608.0,17290.0,21274.0,24956.0,31781.0,27081.0,27660.0,28194.0,27837.0,27561.0,27525.0,28561.0,30656.0,31682.0,31786.0,29994.0,30998.0,31391.0,31742.0,33890.0,32450.0,32156.0,31847.0,31272.0,31703.0,31705.0,32034.0,31231.0,29735.0,23804.0,40158.0,39377.0,40921.0,41337.0,41766.0,42252.0,43003.0,43798.0,44176.0,42320.0,27967.0,30136.0,31141.0,34050.0,37210.0,41902.0,45522.0,49119.0,52138.0,55590.0,64614.0,78678.0,72357.0
8,881,16,sutil,10,20,61,Wheel nut,7339,10724.0,14475.0,18423.0,18110.0,26173.0,57583.0,45871.0,42717.0,42539.0,42926.0,41495.0,40893.0,40523.0,41268.0,42086.0,42664.0,42617.0,41048.0,41648.0,42139.0,42701.0,116013.0,115393.0,117081.0,118004.0,124333.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,881,807,hulkenberg,15,8,1,Finished,8014,11340.0,15050.0,16979.0,15031.0,17238.0,17996.0,25057.0,18530.0,17917.0,17792.0,17309.0,17408.0,17659.0,18632.0,19893.0,20898.0,21297.0,20268.0,21586.0,25134.0,40671.0,26810.0,26163.0,26251.0,26759.0,26641.0,27704.0,28499.0,29664.0,29125.0,27234.0,18348.0,22651.0,40908.0,41814.0,42732.0,44424.0,44919.0,46201.0,48336.0,48996.0,47750.0,36505.0,56196.0,54607.0,55163.0,55472.0,55479.0,55763.0,56322.0,56325.0,56325.0,57161.0,56380.0,53044.0
