,0,1,2
0,30,6,1:14.548
1,49,3,1:14.749
2,23,17,1:14.755
3,35,3,1:14.800
4,56,6,1:14.860
5,15,20,1:14.957
6,25,22,1:14.986
7,55,22,1:15.228
8,14,1,1:15.270
9,57,1,1:15.339
10,21,17,1:15.453
11,22,24,1:15.876
12,75,20,1:15.876
13,65,15,1:16.018
14,76,24,1:16.149
15,64,21,1:16.536
16,71,21,1:16.729
17,50,25,1:16.941
18,63,25,1:17.256
19,82,15,1:17.538
20,79,18,1:17.563
21,58,18,1:18.280
