,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
0,1057,844,leclerc,6,4,1,Finished,0,65,751,889.0,507.0,1076.0,2631.0,4268.0,8692.0,24689.0,24680.0,25416.0,23495.0,13655.0,14284.0,14915.0,15907.0,15090.0,16479.0,17695.0,19248.0,19985.0,20667.0,21703.0,22929.0,23964.0,25181.0,26147.0,26931.0,27756.0,35097.0,9540.0,7760.0,5667.0,1029.0,6324.0,8235.0,9795.0,10475.0,11423.0,12294.0,12820.0,13485.0,14784.0,15834.0,12018.0,9191.0,7685.0,9531.0,1839.0,3828.0
1,1057,1,hamilton,131,15,1,Finished,371,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3104.0,21437.0,18077.0,7233.0,7503.0,6569.0,6132.0,3874.0,4206.0,4150.0,4259.0,4600.0,5303.0,6130.0,6335.0,7027.0,7921.0,8472.0,8924.0,8863.0,15096.0,2539.0,2245.0,2390.0,612.0,3064.0,3826.0,3715.0,4610.0,4824.0,4990.0,5062.0,4902.0,5200.0,5569.0,1475.0,716.0,1407.0,982.0,11286.0,17668.0
2,1057,830,max_verstappen,9,18,3,Accident,1074,1017,997,1361.0,826.0,980.0,1142.0,1207.0,933.0,787.0,0.0,2039.0,15030.0,3708.0,3450.0,2582.0,1920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
3,1057,815,perez,9,1,1,Finished,2361,1934,2518,2898.0,2413.0,2532.0,2522.0,2711.0,2727.0,2167.0,1550.0,0.0,0.0,6865.0,6090.0,5822.0,5362.0,3404.0,3305.0,3176.0,3193.0,3316.0,3256.0,3391.0,3581.0,5202.0,5745.0,6055.0,6471.0,6841.0,10231.0,794.0,835.0,1395.0,466.0,2055.0,2819.0,3382.0,3662.0,4053.0,4142.0,4007.0,3872.0,4264.0,4463.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1057,842,gasly,213,3,1,Finished,3078,2502,3649,4125.0,4126.0,4647.0,5296.0,5608.0,5619.0,5276.0,8444.0,24140.0,21542.0,11908.0,12194.0,12633.0,13658.0,12990.0,13844.0,14801.0,15771.0,16777.0,17726.0,19383.0,20925.0,22308.0,23657.0,24692.0,25660.0,26863.0,33249.0,6343.0,6324.0,4333.0,761.0,5024.0,7495.0,8501.0,9408.0,9983.0,10608.0,10688.0,11428.0,12167.0,13121.0,9372.0,6649.0,6574.0,7917.0,1877.0,2762.0
5,1057,832,sainz,6,8,1,Finished,3637,3572,4812,5913.0,6067.0,6567.0,7595.0,8273.0,8169.0,12270.0,48166.0,47340.0,44596.0,34190.0,34683.0,36030.0,37506.0,37217.0,39194.0,41250.0,42824.0,44632.0,47389.0,47968.0,48895.0,50138.0,52137.0,52886.0,53463.0,63383.0,81690.0,24795.0,23273.0,14608.0,2387.0,8510.0,11040.0,12680.0,13784.0,14714.0,15754.0,16268.0,17162.0,18926.0,20139.0,17881.0,17049.0,13472.0,14595.0,6237.0,7709.0
6,1057,4,alonso,214,6,1,Finished,4947,5402,6102,7302.0,8108.0,9646.0,17105.0,35529.0,36176.0,38171.0,39360.0,39152.0,37425.0,28273.0,29731.0,32067.0,33905.0,34015.0,36368.0,38237.0,40459.0,42353.0,44205.0,45974.0,47903.0,50164.0,53685.0,55370.0,57178.0,68460.0,83533.0,33454.0,24802.0,17125.0,3038.0,9479.0,12806.0,14476.0,15665.0,17509.0,18992.0,19430.0,20536.0,22331.0,25114.0,22646.0,24872.0,19375.0,18974.0,5370.0,6382.0
7,1057,852,tsunoda,213,7,1,Finished,5416,5880,6354,7890.0,8390.0,9691.0,11545.0,12799.0,16776.0,34654.0,34520.0,33599.0,31121.0,20879.0,21078.0,21492.0,21831.0,20494.0,21449.0,22434.0,23417.0,24574.0,25513.0,26445.0,27530.0,28905.0,30023.0,31003.0,32249.0,33638.0,43211.0,13529.0,10369.0,8601.0,1452.0,7019.0,9127.0,10174.0,11088.0,12382.0,13330.0,14037.0,14852.0,16265.0,17258.0,12999.0,11816.0,10104.0,11220.0,5926.0,6624.0
8,1057,20,vettel,117,2,1,Finished,6196,6746,7706,8671.0,9816.0,11139.0,12513.0,13618.0,15346.0,15563.0,14723.0,13438.0,10662.0,0.0,0.0,0.0,0.0,2338.0,19233.0,19794.0,20682.0,21601.0,22393.0,23458.0,24387.0,25147.0,26344.0,27405.0,28309.0,29751.0,38791.0,11707.0,8908.0,7151.0,1160.0,4913.0,5918.0,6520.0,6876.0,7533.0,7562.0,7752.0,8073.0,8506.0,9807.0,5935.0,3429.0,4258.0,3036.0,950.0,1385.0
9,1057,822,bottas,131,12,1,Finished,7305,8116,9371,11117.0,11697.0,12638.0,14459.0,15793.0,16528.0,17413.0,21470.0,37462.0,35166.0,25004.0,25384.0,25401.0,25431.0,23663.0,23938.0,24582.0,26235.0,27973.0,30033.0,31480.0,32835.0,33819.0,34752.0,35266.0,36047.0,38692.0,58754.0,20767.0,17433.0,11889.0,2117.0,11170.0,14406.0,17469.0,20068.0,21695.0,23196.0,23986.0,24722.0,26058.0,27766.0,27120.0,29027.0,29051.0,35105.0,9205.0,11264.0
