,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66
0,45,8,raikkonen,6,14,9,Hydraulics,0,21023,76825.0,55150.0,7584.0,5585.0,2412.0,3048.0,4727.0,7874.0,13226.0,30882.0,11276.0,5045.0,4832.0,4373.0,3938.0,3813.0,3149.0,3482.0,3772.0,4269.0,4690.0,4987.0,5836.0,6733.0,7369.0,7924.0,8265.0,8827.0,9169.0,9544.0,11020.0,14549.0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,45,13,massa,6,2,1,Finished,5335,19190,36728.0,33531.0,2628.0,867.0,490.0,0.0,0.0,0.0,0.0,0.0,5982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,832.0,2485.0,5194.0,7931.0,8155.0
2,45,4,alonso,1,1,1,Finished,5936,20908,37293.0,35237.0,3971.0,1436.0,635.0,543.0,607.0,683.0,866.0,497.0,7675.0,2103.0,2404.0,2461.0,2457.0,2581.0,2100.0,2442.0,2705.0,3436.0,4037.0,4424.0,4850.0,5024.0,5292.0,5944.0,6304.0,7175.0,7389.0,7432.0,7765.0,8301.0,8371.0,8444.0,11496.0,33561.0,7623.0,7265.0,6882.0,6090.0,6335.0,6372.0,5944.0,5610.0,4983.0,4732.0,4683.0,4468.0,4846.0,4942.0,3489.0,1084.0,116.0,0.0,0.0,0.0,0.0,0.0
3,45,25,wurz,3,4,1,Finished,6426,40551,87324.0,58880.0,8857.0,6699.0,3653.0,6004.0,7905.0,9561.0,15091.0,32534.0,14679.0,10488.0,11930.0,12885.0,13760.0,14935.0,16111.0,17180.0,18323.0,19979.0,21454.0,23190.0,24195.0,25309.0,26567.0,27489.0,28128.0,29614.0,30657.0,31716.0,32786.0,35147.0,36354.0,37885.0,41122.0,65164.0,39867.0,40743.0,41506.0,42101.0,43653.0,45063.0,46136.0,47286.0,47811.0,48698.0,49599.0,50884.0,52130.0,56876.0,55964.0,60629.0,61365.0,60515.0,62286.0,63491.0,64255.0,65937.0
4,45,15,trulli,7,13,11,+1 Lap,7834,45765,98503.0,156586.0,15331.0,11918.0,11137.0,12761.0,17253.0,21412.0,23100.0,26024.0,53801.0,50931.0,54165.0,56256.0,58142.0,59342.0,60304.0,61656.0,62706.0,64350.0,65863.0,66964.0,68390.0,69486.0,70891.0,72198.0,72923.0,74429.0,75518.0,76800.0,78859.0,85112.0,113142.0,116692.0,120388.0,123139.0,100468.0,104382.0,106737.0,108789.0,111056.0,113470.0,115299.0,117070.0,118369.0,120372.0,122161.0,123956.0,133250.0,156444.0,177084.0,190929.0,192589.0,191803.0,191755.0,192570.0,194551.0,
5,45,17,webber,9,3,1,Finished,8749,25721,38983.0,44260.0,4410.0,2447.0,1170.0,1960.0,3438.0,3645.0,3738.0,4214.0,14100.0,9502.0,10962.0,11628.0,12499.0,13565.0,13743.0,14986.0,16249.0,17988.0,19397.0,20393.0,21429.0,22499.0,23964.0,25170.0,25848.0,27631.0,29157.0,30341.0,31706.0,34129.0,35705.0,37090.0,37613.0,36179.0,10647.0,10907.0,14021.0,38432.0,39717.0,40954.0,42069.0,42894.0,43521.0,44818.0,45992.0,47402.0,48807.0,52854.0,52784.0,56149.0,56582.0,57367.0,59768.0,61025.0,62607.0,65674.0
6,45,11,sato,8,15,31,Retired,8795,34457,92165.0,153438.0,14144.0,11555.0,7092.0,8566.0,13920.0,17403.0,20997.0,24476.0,31158.0,27175.0,29971.0,32209.0,34874.0,37352.0,39588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,45,21,fisichella,4,10,11,+1 Lap,8806,47641,101195.0,67800.0,10655.0,8136.0,6180.0,7621.0,10967.0,12421.0,14110.0,17733.0,26988.0,23376.0,26519.0,28056.0,29838.0,30750.0,32289.0,33691.0,34313.0,35477.0,37061.0,38622.0,40256.0,41537.0,43168.0,45281.0,46876.0,51408.0,79800.0,82416.0,85815.0,89036.0,91800.0,94804.0,96843.0,96818.0,72432.0,73592.0,75069.0,76318.0,78158.0,79635.0,81097.0,82589.0,84028.0,85325.0,87068.0,89073.0,92499.0,111238.0,128399.0,113121.0,113667.0,113114.0,114248.0,115771.0,117260.0,
8,45,18,button,11,18,20,Spun off,9838,21990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,45,28,markus_winkelhock,12,17,9,Hydraulics,10300,0,0.0,0.0,0.0,0.0,0.0,6934.0,15469.0,23600.0,36525.0,65808.0,50128.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,45,5,kovalainen,4,8,11,+1 Lap,11390,38218,52411.0,49635.0,6821.0,4041.0,2008.0,2739.0,4506.0,7475.0,9700.0,11601.0,16690.0,10835.0,12191.0,13333.0,14093.0,15142.0,14745.0,15581.0,16703.0,18440.0,19888.0,20927.0,22012.0,22900.0,27619.0,52512.0,54023.0,56055.0,58085.0,59727.0,61674.0,63765.0,65562.0,66873.0,67923.0,66923.0,41819.0,42808.0,43448.0,43762.0,44669.0,45994.0,47287.0,48304.0,48981.0,49988.0,54209.0,87185.0,104291.0,122767.0,121517.0,110266.0,111717.0,111556.0,112799.0,114492.0,114915.0,
