,0,1,2
0,3,131,1:56.671
1,1,131,1:56.871
2,817,9,1:56.495
3,826,9,1:57.640
4,20,6,1:58.596
5,815,10,1:59.210
6,807,10,1:58.325
7,8,6,1:58.198
8,13,3,1:59.999
9,830,5,1:58.689
10,4,1,1:59.704
11,822,3,1:59.569
12,154,208,2:00.236
13,18,1,2:00.261
14,813,208,2:00.844
15,828,15,2:02.212
16,831,15,2:03.194
17,834,206,2:04.176
18,829,206,2:04.526
19,832,5,2:07.304
