,raceId,driverId,driverRef,constructorId,positionOrder,statusId,status,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71
5,70,13,massa,6,1,1,Finished,80233,165619.0,297910.0,423550.0,549485.0,668398.0,743184.0,817173.0,890663.0,964337.0,1037970.0,1111296.0,1184618.0,1258084.0,1332481.0,1406743.0,1481012.0,1554401.0,1627959.0,1701247.0,1774626.0,1847949.0,1920826.0,1997620.0,2092039.0,2165686.0,2239234.0,2312997.0,2387012.0,2460895.0,2534663.0,2608249.0,2681725.0,2755523.0,2829580.0,2903691.0,2978160.0,3052217.0,3125809.0,3199216.0,3273082.0,3347064.0,3420835.0,3494711.0,3568109.0,3641378.0,3714949.0,3788372.0,3861870.0,3936178.0,4009673.0,4086877.0,4179973.0,4254409.0,4327539.0,4400493.0,4474060.0,4548167.0,4622419.0,4696200.0,4770263.0,4844300.0,4918425.0,4992539.0,5066335.0,5140905.0,5215222.0,5289629.0,5364078.0,5438937.0,5513751.0
2,70,8,raikkonen,1,5,1,Finished,81699,167946.0,299435.0,425652.0,551406.0,668771.0,745921.0,820981.0,896256.0,970649.0,1044804.0,1118837.0,1194147.0,1268572.0,1342416.0,1416571.0,1490479.0,1564468.0,1638303.0,1711934.0,1789344.0,1883500.0,1957645.0,2032155.0,2106348.0,2180634.0,2255861.0,2331299.0,2407440.0,2481873.0,2556357.0,2630946.0,2705784.0,2780592.0,2855335.0,2930079.0,3004256.0,3078323.0,3152460.0,3226885.0,3301182.0,3375255.0,3449853.0,3523636.0,3597479.0,3671448.0,3745183.0,3818715.0,3892298.0,3965954.0,4043505.0,4135217.0,4210101.0,4283565.0,4357165.0,4430687.0,4505395.0,4578676.0,4652123.0,4726268.0,4800026.0,4876408.0,4950121.0,5023677.0,5097453.0,5171351.0,5245000.0,5318725.0,5394456.0,5468337.0,5542254.0
7,70,15,trulli,7,19,22,Suspension,82374,169202.0,300280.0,427086.0,553016.0,669731.0,746842.0,822289.0,897171.0,1017071.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,70,4,alonso,4,2,1,Finished,82796,171863.0,301845.0,428739.0,555242.0,670212.0,746948.0,823188.0,898688.0,973849.0,1048348.0,1122383.0,1196369.0,1270293.0,1344150.0,1418164.0,1492129.0,1566081.0,1640056.0,1713948.0,1787712.0,1861504.0,1934950.0,2008460.0,2082545.0,2160177.0,2255134.0,2330613.0,2405226.0,2479783.0,2554545.0,2629403.0,2704140.0,2779001.0,2854228.0,2928272.0,3002454.0,3076261.0,3150333.0,3224402.0,3298578.0,3372621.0,3446383.0,3520227.0,3594713.0,3668580.0,3742368.0,3816144.0,3889616.0,3963420.0,4037006.0,4110390.0,4183748.0,4261905.0,4354325.0,4428071.0,4501635.0,4575603.0,4649318.0,4722941.0,4796930.0,4870561.0,4943938.0,5017372.0,5091179.0,5165478.0,5239242.0,5312764.0,5386266.0,5459227.0,5532409.0
11,70,22,barrichello,11,7,1,Finished,83706,174807.0,304816.0,431970.0,559514.0,673839.0,751204.0,827191.0,903074.0,978038.0,1052405.0,1126847.0,1201270.0,1275722.0,1349912.0,1423967.0,1497720.0,1571459.0,1645028.0,1718713.0,1796010.0,1890672.0,1964810.0,2039499.0,2113641.0,2188122.0,2262445.0,2336695.0,2411291.0,2486015.0,2560465.0,2634891.0,2709535.0,2784146.0,2859680.0,2934118.0,3008217.0,3082362.0,3156353.0,3230466.0,3304622.0,3378415.0,3452313.0,3526231.0,3600309.0,3678504.0,3772184.0,3845575.0,3918992.0,3993387.0,4068102.0,4142433.0,4216672.0,4291326.0,4365590.0,4439910.0,4513902.0,4587846.0,4661954.0,4736145.0,4810002.0,4883785.0,4957958.0,5032242.0,5106525.0,5180295.0,5253991.0,5327646.0,5401417.0,5479116.0,5554045.0
10,70,21,fisichella,4,6,1,Finished,83869,173382.0,303459.0,430362.0,557662.0,671303.0,747966.0,823689.0,900599.0,975510.0,1050283.0,1124692.0,1198957.0,1273369.0,1347280.0,1421468.0,1495627.0,1569654.0,1643569.0,1717422.0,1794663.0,1889385.0,1963562.0,2037809.0,2112042.0,2186482.0,2261030.0,2335612.0,2410482.0,2485018.0,2559580.0,2634150.0,2708757.0,2783209.0,2858975.0,2933251.0,3007258.0,3081200.0,3154984.0,3229162.0,3303082.0,3377265.0,3451301.0,3525396.0,3599440.0,3673878.0,3747685.0,3821109.0,3897907.0,3989594.0,4064026.0,4138130.0,4212257.0,4286978.0,4360994.0,4434831.0,4508741.0,4582857.0,4656930.0,4730853.0,4804505.0,4878627.0,4956048.0,5029672.0,5103557.0,5177145.0,5250487.0,5323900.0,5397158.0,5470279.0,5544038.0
17,70,30,michael_schumacher,6,4,1,Finished,84828,174026.0,303938.0,430883.0,558448.0,671624.0,748391.0,823679.0,936363.0,1033716.0,1107648.0,1181520.0,1255624.0,1329549.0,1403378.0,1477108.0,1550962.0,1624868.0,1698513.0,1772074.0,1845626.0,1919000.0,1992384.0,2065666.0,2139073.0,2212214.0,2285574.0,2360545.0,2434140.0,2507264.0,2580530.0,2654021.0,2727433.0,2800894.0,2873897.0,2948014.0,3020846.0,3093284.0,3166205.0,3242413.0,3316497.0,3389404.0,3462030.0,3534944.0,3607451.0,3680019.0,3756156.0,3846903.0,3919288.0,3993442.0,4066242.0,4139285.0,4212764.0,4288414.0,4361724.0,4435154.0,4509167.0,4584747.0,4657454.0,4731191.0,4804711.0,4878843.0,4951651.0,5024244.0,5097687.0,5172069.0,5245173.0,5318880.0,5393372.0,5465534.0,5537845.0
12,70,23,ralf_schumacher,7,20,22,Suspension,84990,176038.0,305818.0,433785.0,560827.0,674405.0,753134.0,829969.0,915635.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,70,9,kubica,2,9,1,Finished,85788,176842.0,306563.0,434420.0,561254.0,674718.0,753716.0,830251.0,906473.0,981704.0,1056609.0,1131503.0,1206220.0,1281056.0,1355722.0,1430025.0,1504378.0,1579035.0,1653245.0,1727652.0,1802174.0,1876913.0,1951684.0,2026096.0,2100213.0,2174488.0,2252598.0,2346537.0,2421118.0,2495345.0,2569692.0,2644280.0,2719096.0,2793720.0,2868279.0,2942794.0,3017238.0,3091489.0,3166039.0,3241769.0,3316607.0,3391522.0,3465927.0,3540561.0,3615160.0,3689705.0,3764158.0,3838723.0,3916939.0,4011216.0,4086020.0,4160633.0,4235770.0,4310402.0,4384943.0,4459503.0,4534416.0,4609172.0,4683924.0,4758935.0,4833638.0,4908341.0,4983251.0,5058878.0,5133815.0,5208386.0,5282896.0,5357476.0,5431981.0,5506125.0,5581393.0
9,70,18,button,11,3,1,Finished,86396,177594.0,308255.0,435213.0,562355.0,674756.0,752906.0,827506.0,903694.0,978562.0,1053890.0,1128035.0,1202718.0,1276711.0,1350929.0,1425087.0,1499013.0,1572652.0,1646229.0,1719872.0,1793625.0,1866971.0,1940145.0,2013276.0,2090237.0,2183327.0,2257124.0,2331508.0,2405895.0,2480627.0,2555173.0,2630091.0,2704835.0,2779768.0,2854457.0,2928981.0,3002964.0,3076919.0,3150878.0,3225171.0,3299495.0,3373467.0,3447266.0,3520972.0,3595071.0,3669371.0,3743182.0,3816858.0,3890397.0,3967864.0,4060213.0,4134885.0,4208640.0,4282142.0,4356164.0,4429862.0,4503699.0,4577212.0,4650809.0,4724370.0,4798560.0,4871955.0,4945442.0,5018826.0,5092729.0,5166173.0,5239947.0,5313223.0,5386868.0,5460092.0,5533145.0
