,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
0,114.0,23.0,ralf_schumacher,4.0,1.0,Finished,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22680.0,26961.0,26228.0,27200.0,17675.0,19547.0,18180.0,19215.0,21041.0,23651.0,8696.0,9387.0,10001.0,10689.0,11836.0,12272.0,11724.0,13499.0,14466.0,15284.0,15285.0,15702.0,15974.0,16094.0,17489.0,18161.0,19088.0,43393.0,43419.0,43570.0,45170.0,55879.0,37930.0,38914.0,39987.0,41200.0,42961.0,43299.0,31410.0,30665.0,30065.0,29787.0,28612.0,28409.0,28381.0,27767.0,27315.0,26485.0,26337.0,26057.0,26948.0,28337.0,29793.0,30230.0,29277.0,28212.0,26595.0,28518.0
1,114.0,31.0,montoya,1.0,1.0,Finished,2202.0,4184.0,1778.0,221.0,1245.0,2380.0,2321.0,2250.0,2150.0,1927.0,1532.0,1607.0,1786.0,1840.0,1487.0,1608.0,1278.0,1425.0,981.0,461.0,0.0,0.0,21316.0,24196.0,13161.0,13278.0,10785.0,11350.0,13614.0,15759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18912.0,22186.0,23267.0,23196.0,4525.0,6812.0,8420.0,9482.0,10343.0,11877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,114.0,8.0,raikkonen,2.0,1.0,Finished,3068.0,6438.0,2915.0,1204.0,2914.0,4244.0,4186.0,3844.0,3552.0,3238.0,2914.0,2979.0,3254.0,3276.0,3196.0,3365.0,2834.0,2959.0,2588.0,1720.0,1139.0,1348.0,0.0,0.0,13881.0,17938.0,14916.0,15437.0,16587.0,18404.0,3107.0,2226.0,3056.0,3264.0,3811.0,3581.0,3169.0,4530.0,4679.0,4980.0,4161.0,4047.0,4099.0,3846.0,4416.0,3995.0,3878.0,4819.0,0.0,0.0,0.0,0.0,5294.0,9689.0,10350.0,11094.0,11848.0,13107.0,1067.0,1107.0,1038.0,1219.0,790.0,824.0,861.0,853.0,1070.0,1129.0,1268.0,1049.0,1292.0,1200.0,1019.0,1123.0,641.0,623.0,371.0,602.0
3,114.0,15.0,trulli,6.0,1.0,Finished,5082.0,10559.0,5061.0,2271.0,4628.0,6646.0,7383.0,7429.0,7188.0,6815.0,7058.0,7354.0,7959.0,8577.0,8970.0,9677.0,9929.0,10627.0,11148.0,10461.0,9218.0,10381.0,9785.0,9999.0,0.0,0.0,22041.0,26148.0,27910.0,30176.0,14713.0,14615.0,16685.0,17721.0,19048.0,19764.0,20297.0,22557.0,23589.0,25686.0,25875.0,26550.0,27094.0,28858.0,29767.0,30489.0,31643.0,32348.0,29055.0,29877.0,30839.0,30958.0,13515.0,14569.0,16646.0,39940.0,44752.0,45472.0,33438.0,32750.0,32174.0,33329.0,33252.0,33337.0,33255.0,32597.0,32153.0,31708.0,31927.0,31861.0,32669.0,33119.0,33812.0,36035.0,37277.0,38199.0,38976.0,40972.0
4,114.0,30.0,michael_schumacher,3.0,1.0,Finished,5461.0,13130.0,6285.0,3004.0,5256.0,7409.0,8355.0,8363.0,8359.0,8224.0,8155.0,8322.0,8992.0,9512.0,10235.0,10837.0,11022.0,11454.0,12040.0,11828.0,10329.0,11688.0,10915.0,10943.0,962.0,921.0,0.0,0.0,0.0,0.0,5917.0,7555.0,7705.0,8470.0,9326.0,10201.0,10286.0,12109.0,13464.0,14434.0,14288.0,14507.0,14699.0,14777.0,15370.0,16670.0,17932.0,19053.0,16526.0,17994.0,19172.0,19277.0,0.0,0.0,0.0,0.0,0.0,0.0,9064.0,12094.0,11392.0,11135.0,10748.0,10448.0,9739.0,9089.0,8069.0,6994.0,7216.0,6344.0,5941.0,6560.0,5723.0,5173.0,4346.0,3593.0,2420.0,1720.0
5,114.0,4.0,alonso,5.0,1.0,Finished,6070.0,14211.0,6720.0,3530.0,5874.0,8381.0,9546.0,9706.0,10005.0,10044.0,10711.0,11358.0,11844.0,12025.0,12277.0,12732.0,12719.0,12934.0,13147.0,12820.0,11547.0,13084.0,12617.0,12839.0,2617.0,2263.0,659.0,2196.0,26482.0,32127.0,16858.0,16572.0,18683.0,19917.0,21417.0,22398.0,23137.0,24577.0,25796.0,27660.0,27983.0,28959.0,29508.0,30330.0,31655.0,32713.0,33778.0,35626.0,32170.0,33116.0,33967.0,34400.0,16357.0,17353.0,18654.0,21687.0,21811.0,21907.0,9171.0,8692.0,28390.0,32395.0,31975.0,31458.0,31369.0,30711.0,30532.0,30093.0,30175.0,30290.0,30843.0,31106.0,31865.0,32404.0,33735.0,34161.0,34561.0,36251.0
6,114.0,14.0,coulthard,7.0,1.0,Finished,6633.0,15798.0,8140.0,4773.0,7212.0,9278.0,10423.0,10877.0,11014.0,10949.0,11134.0,12086.0,12801.0,12924.0,13020.0,13628.0,13383.0,13871.0,14283.0,14160.0,13260.0,14062.0,13511.0,13387.0,3289.0,2891.0,24306.0,27897.0,28609.0,30918.0,15719.0,15524.0,17287.0,18557.0,19922.0,20761.0,21305.0,23265.0,24297.0,26349.0,26672.0,27402.0,27879.0,29289.0,30559.0,31258.0,32341.0,33165.0,29861.0,31069.0,31791.0,31909.0,14233.0,15408.0,17072.0,40392.0,45362.0,46237.0,33964.0,33449.0,33310.0,33971.0,34205.0,34167.0,33965.0,34098.0,34269.0,33542.0,33255.0,32889.0,33827.0,34005.0,34639.0,36484.0,37606.0,38541.0,39348.0,41227.0
7,114.0,22.0,barrichello,8.0,1.0,Finished,7517.0,18409.0,9439.0,5640.0,7775.0,10191.0,12027.0,12890.0,13795.0,13312.0,13619.0,14723.0,15090.0,15552.0,16005.0,16595.0,16533.0,17037.0,17679.0,16852.0,15891.0,17219.0,16680.0,16063.0,5416.0,4822.0,3340.0,3988.0,5437.0,31501.0,19608.0,19081.0,20887.0,21851.0,23454.0,24764.0,24704.0,26834.0,27985.0,29957.0,30699.0,31588.0,32521.0,33366.0,34713.0,35397.0,36696.0,37857.0,34748.0,35578.0,37116.0,37078.0,19401.0,19927.0,20569.0,23801.0,23993.0,24309.0,11290.0,31889.0,34741.0,35786.0,36971.0,36648.0,36184.0,35535.0,35729.0,35278.0,36287.0,37091.0,40623.0,43197.0,44158.0,45885.0,46994.0,48545.0,49546.0,53266.0
8,114.0,17.0,webber,17.0,9.0,Hydraulics,8271.0,19777.0,10417.0,6674.0,8846.0,11239.0,13190.0,14014.0,14945.0,15821.0,16626.0,17491.0,18568.0,43060.0,48715.0,51132.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,114.0,43.0,matta,9.0,11.0,+1 Lap,9145.0,22673.0,11459.0,7871.0,10296.0,12819.0,15016.0,16565.0,18677.0,20651.0,22458.0,24927.0,27425.0,29669.0,31785.0,34161.0,35927.0,37508.0,39162.0,39687.0,39285.0,65306.0,69854.0,70536.0,60944.0,62163.0,60791.0,62416.0,64936.0,68458.0,55430.0,56662.0,58807.0,60733.0,63230.0,64933.0,66106.0,67856.0,69386.0,70947.0,72307.0,74030.0,77695.0,81150.0,83421.0,85169.0,87466.0,89791.0,111501.0,117044.0,118609.0,119934.0,103194.0,106213.0,110634.0,113524.0,116364.0,121366.0,113765.0,115945.0,117480.0,119415.0,120282.0,121661.0,122795.0,123646.0,125106.0,126477.0,128366.0,129787.0,131686.0,133477.0,135177.0,137630.0,139353.0,140137.0,141687.0,
