,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,960,3,rosberg,131,1,1,Finished,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,960,807,hulkenberg,10,4,1,Finished,4111,4618.0,2800.0,3186.0,4222.0,8154.0,1699.0,1989.0,2041.0,1298.0,3428.0,3836.0,4779.0,5127.0,5863.0,6692.0,8331.0,11794.0,13688.0,15085.0,16798.0,18836.0,25768.0,40598.0,40492.0,36918.0,24678.0,26338.0,27547.0,28801.0,30252.0,31358.0,31644.0,33075.0,33529.0,34278.0,35241.0,36301.0,36530.0,36753.0,35786.0,36259.0,37452.0,35907.0
2,960,817,ricciardo,9,2,1,Finished,5542,9191.0,8006.0,9318.0,10341.0,13365.0,836.0,1298.0,866.0,717.0,1432.0,1182.0,1361.0,1084.0,1296.0,1534.0,2480.0,3344.0,4025.0,4289.0,5097.0,6325.0,8256.0,9935.0,15859.0,23627.0,10184.0,10482.0,10147.0,10418.0,11427.0,12145.0,11980.0,12020.0,11930.0,12251.0,12884.0,13470.0,13265.0,13232.0,12227.0,12155.0,13135.0,14113.0
3,960,13,massa,3,10,1,Finished,6312,14311.0,20051.0,21651.0,23369.0,29424.0,7638.0,7864.0,7226.0,2897.0,5753.0,7216.0,8719.0,9512.0,10779.0,11986.0,13604.0,15784.0,17769.0,19511.0,21567.0,27925.0,42447.0,43461.0,44082.0,40303.0,28607.0,30583.0,33757.0,35746.0,38206.0,40278.0,43032.0,45503.0,47141.0,49270.0,52034.0,54250.0,55889.0,57449.0,59435.0,62612.0,65362.0,65873.0
4,960,154,grosjean,210,13,1,Finished,7445,15131.0,9359.0,12399.0,14395.0,22507.0,11787.0,12177.0,14095.0,4414.0,8531.0,9959.0,12238.0,13883.0,16197.0,19194.0,22796.0,26862.0,29676.0,32583.0,35163.0,38998.0,51520.0,66478.0,66560.0,62825.0,51270.0,53435.0,55968.0,58939.0,60771.0,62492.0,63740.0,65386.0,68008.0,68869.0,70876.0,72289.0,73016.0,73766.0,73486.0,74817.0,76813.0,76474.0
5,960,822,bottas,3,8,1,Finished,8020,13316.0,8623.0,10513.0,11745.0,15647.0,3923.0,14659.0,17744.0,4921.0,9594.0,11966.0,14311.0,15573.0,17485.0,19647.0,21870.0,24719.0,25979.0,26929.0,28306.0,29728.0,36179.0,49158.0,49655.0,46241.0,35526.0,37397.0,38281.0,39621.0,41423.0,42819.0,44756.0,46407.0,47853.0,49854.0,52739.0,54954.0,56549.0,58006.0,57861.0,59492.0,61102.0,60151.0
6,960,832,sainz,5,20,29,Puncture,9072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,960,815,perez,10,5,1,Finished,9346,16354.0,9839.0,11240.0,12369.0,19146.0,7926.0,8303.0,8594.0,2981.0,7101.0,8255.0,9782.0,10379.0,11461.0,12677.0,14470.0,16478.0,18553.0,20076.0,22332.0,24263.0,26265.0,32362.0,44658.0,40836.0,29054.0,31100.0,31983.0,32884.0,34306.0,35297.0,35314.0,35520.0,36129.0,37040.0,38120.0,39279.0,39650.0,40029.0,39491.0,39997.0,41301.0,40660.0
8,960,835,jolyon_palmer,4,15,1,Finished,9776,17950.0,10923.0,13592.0,15717.0,23174.0,10714.0,10618.0,12249.0,3913.0,8071.0,10822.0,13847.0,16736.0,19839.0,22027.0,24950.0,28962.0,31857.0,34060.0,36969.0,44066.0,59547.0,61592.0,63083.0,60024.0,49296.0,52328.0,54929.0,58442.0,62858.0,65764.0,68383.0,75550.0,89735.0,90515.0,92314.0,93818.0,94704.0,94961.0,93715.0,93861.0,95246.0,93165.0
9,960,825,kevin_magnussen,4,18,3,Accident,10104,18613.0,11632.0,14246.0,16636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,960,821,gutierrez,210,12,1,Finished,10661,21588.0,12427.0,15150.0,17391.0,23193.0,5966.0,15296.0,19896.0,5226.0,10149.0,12503.0,15056.0,17242.0,18503.0,20353.0,23469.0,26157.0,28757.0,30853.0,33831.0,41653.0,56646.0,57864.0,60031.0,56088.0,44235.0,46397.0,47833.0,49639.0,52542.0,54234.0,55344.0,57051.0,59636.0,62872.0,65198.0,67635.0,69375.0,70586.0,70693.0,72075.0,74300.0,73877.0
11,960,4,alonso,1,7,1,Finished,11074,22582.0,14615.0,17348.0,19797.0,25732.0,5157.0,5110.0,3889.0,1458.0,4480.0,6177.0,7862.0,8567.0,9745.0,11057.0,12820.0,14790.0,16495.0,17809.0,19432.0,20954.0,27360.0,42085.0,42938.0,39437.0,27701.0,29630.0,31292.0,34508.0,37186.0,39339.0,41069.0,43605.0,45937.0,48233.0,51023.0,53170.0,54912.0,56373.0,56828.0,58335.0,60125.0,59445.0
12,960,839,ocon,209,16,11,+1 Lap,11380,23817.0,16252.0,20242.0,22771.0,32776.0,26564.0,18262.0,23924.0,5945.0,13339.0,17534.0,20948.0,22929.0,25573.0,27992.0,31241.0,34287.0,37427.0,40403.0,44438.0,48454.0,52715.0,61397.0,78165.0,75621.0,65391.0,68985.0,72170.0,75394.0,79401.0,82923.0,86310.0,89933.0,93506.0,97379.0,101547.0,105771.0,109911.0,115160.0,118128.0,122207.0,126863.0,
