,0,1,2
0,18,16,1:15.217
1,30,6,1:15.475
2,4,4,1:15.561
3,21,4,1:15.577
4,31,1,1:15.669
5,11,16,1:15.729
6,8,1,1:15.923
7,35,15,1:16.116
8,15,7,1:16.201
9,23,7,1:16.362
10,13,15,1:16.661
11,14,9,1:16.890
12,2,3,1:17.081
13,17,3,1:17.749
14,27,18,1:18.214
15,32,9,1:18.249
16,39,17,1:18.664
17,33,17,1:19.034
18,40,18,1:19.574
19,22,6,3:00.00
