,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
0,78,21,fisichella,4,18,9,Hydraulics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,78,4,alonso,4,17,22,Suspension,706,1160,1326,1117,1033,966,1386,831,946,1003,905,1213,1703,1691,1667,1299,849,914,514,1074,1243,1047,3188,25451,7015.0,5021.0,3309.0,2291.0,1254.0,707.0,555.0,1795.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,78,18,button,16,13,3,Accident,1457,2208,3087,3534,4192,4684,5775,5928,6134,6400,6643,7313,7776,8134,25746,27684,27568,28421,28643,30462,31438,32762,34587,37244,16946.0,14582.0,13092.0,12448.0,11585.0,10882.0,9570.0,9421.0,7358.0,25578.0,29023.0,30285.0,31510.0,32825.0,30330.0,30793.0,30553.0,30877.0,30258.0,30399.0,30001.0,29685.0,,,,,,,,,,,,,,,,,,,,,,,,
3,78,31,montoya,1,20,2,Disqualified,2448,3335,4633,5214,5807,6409,7196,7108,7181,7797,8261,8679,9345,9374,9484,8618,8293,7902,6837,6611,6266,6124,5728,5414,5599.0,8254.0,7162.0,6588.0,5858.0,5378.0,3885.0,3447.0,1521.0,984.0,1275.0,1335.0,2376.0,2618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4203.0,742.0,764.0,1243.0,,,,,,,,,,,,,,,,,,
4,78,8,raikkonen,1,1,1,Finished,3052,4043,5383,6340,6895,7786,9302,8892,8923,9640,9802,10197,10753,11005,10949,10051,9235,9047,8224,8133,7725,8125,7469,29946,11473.0,9501.0,8512.0,8033.0,7756.0,7473.0,7428.0,7136.0,5464.0,5425.0,6103.0,6954.0,7399.0,7997.0,4887.0,4859.0,4068.0,6067.0,5329.0,3976.0,3401.0,2515.0,3246.0,12875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,78,30,michael_schumacher,6,2,1,Finished,3867,4620,6112,7042,8288,9066,10759,11116,11565,12134,12720,32194,35597,37202,38602,39191,39842,41138,41365,42297,42940,43602,44316,45108,25426.0,23574.0,22825.0,21837.0,21069.0,20462.0,18303.0,17200.0,14332.0,31426.0,33689.0,34379.0,35292.0,36389.0,33521.0,34012.0,34445.0,34486.0,33047.0,32071.0,31751.0,31221.0,31864.0,35303.0,4226.0,5478.0,3719.0,4586.0,3950.0,2829.0,2651.0,2394.0,2202.0,2254.0,2367.0,2578.0,2758.0,2588.0,2410.0,1349.0,1632.0,1720.0,1599.0,1948.0,1360.0,1137.0
6,78,15,trulli,7,12,23,Brakes,5785,6742,7981,8732,9981,10863,12659,13602,14402,15581,16492,17830,19204,20018,20889,20861,21072,21971,23058,23890,25053,27347,48857,52557,33740.0,33214.0,33190.0,34076.0,35868.0,36940.0,36544.0,37226.0,36556.0,37831.0,39698.0,40967.0,42437.0,44379.0,42150.0,43326.0,43447.0,44039.0,43267.0,42837.0,44125.0,45573.0,47641.0,57551.0,8301.0,11096.0,6529.0,8476.0,8359.0,8732.0,9784.0,10564.0,11147.0,12052.0,13625.0,14757.0,15934.0,24105.0,,,,,,,,
7,78,11,sato,16,15,23,Brakes,6494,7767,9643,11139,12866,14017,15867,16650,17294,18425,19556,21164,22556,23286,24205,41811,44599,45916,47538,48599,49472,1895626,1903579,1911015,1908976.0,1964417.0,2005926.0,2010315.0,2014726.0,2016809.0,2017576.0,2019576.0,2018837.0,2020879.0,2025236.0,2027161.0,2028306.0,2030435.0,2029841.0,2031941.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,78,13,massa,15,4,1,Finished,7219,8651,11047,12117,13894,15415,17586,18523,19616,20905,22195,23872,25542,26737,27816,28719,29335,30203,30600,31517,53644,58746,61217,63798,45122.0,44428.0,44637.0,45838.0,46597.0,48869.0,48636.0,50126.0,48827.0,49605.0,51299.0,52589.0,53925.0,55677.0,53332.0,54385.0,54782.0,55927.0,55580.0,55241.0,55817.0,56135.0,57691.0,69032.0,13612.0,13837.0,9243.0,14419.0,18253.0,19587.0,20816.0,23270.0,24781.0,26154.0,28159.0,30255.0,32447.0,34133.0,36123.0,36110.0,38793.0,41783.0,44339.0,47743.0,51050.0,55139.0
9,78,2,heidfeld,3,14,5,Engine,7882,10261,12163,13685,15553,17386,19220,20504,21704,23215,24570,25980,27618,28601,29508,29875,30663,31890,32332,32993,55053,60626,62694,64536,45732.0,45486.0,45832.0,46571.0,47536.0,49680.0,49268.0,50755.0,49396.0,50142.0,51768.0,53346.0,54547.0,56395.0,53829.0,55062.0,55553.0,56387.0,64086.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,78,14,coulthard,9,7,11,+1 Lap,8379,12231,14456,17183,19524,21514,24281,25900,27574,29164,30552,32187,34064,35676,37108,38021,38608,60844,64107,66238,68100,70720,73396,77234,58825.0,57778.0,57706.0,58518.0,59080.0,59849.0,59724.0,62290.0,61335.0,62297.0,63744.0,66383.0,68068.0,72863.0,72155.0,73492.0,73876.0,75042.0,75430.0,75319.0,77792.0,80445.0,101623.0,139763.0,132807.0,123003.0,81946.0,83100.0,83853.0,83489.0,84129.0,85320.0,86158.0,87056.0,89017.0,90473.0,93553.0,95466.0,97265.0,97125.0,99402.0,101446.0,103192.0,108117.0,110468.0,
11,78,23,ralf_schumacher,7,6,11,+1 Lap,8629,11432,12730,14280,15785,17728,20042,20850,22020,23501,25035,26519,28047,28989,51339,54422,55903,57537,58699,60310,61654,64282,65878,67522,48664.0,47570.0,47120.0,47497.0,48046.0,50061.0,50027.0,51294.0,50047.0,50944.0,52497.0,53767.0,55226.0,57201.0,55196.0,56774.0,56598.0,57241.0,57128.0,56380.0,75819.0,79647.0,89071.0,138260.0,130264.0,121465.0,79974.0,81135.0,80668.0,80990.0,81550.0,82397.0,83035.0,83803.0,84954.0,85814.0,86829.0,88174.0,89719.0,89976.0,93344.0,95486.0,96870.0,98749.0,100364.0,
12,78,35,villeneuve,15,9,11,+1 Lap,9482,49441,53335,54597,56459,57806,59397,60284,62803,64252,66146,70326,72211,73738,74807,79133,79600,80558,82673,87081,87804,89397,90791,94170,74315.0,72347.0,93177.0,98284.0,99163.0,100514.0,100077.0,101097.0,100595.0,101419.0,102961.0,106136.0,112069.0,114145.0,112803.0,114352.0,114951.0,116577.0,116427.0,116750.0,117361.0,119278.0,140209.0,146008.0,140746.0,127669.0,89854.0,91379.0,91692.0,91460.0,91330.0,92452.0,93731.0,94691.0,96455.0,98100.0,100256.0,101871.0,104050.0,104087.0,108080.0,110773.0,112715.0,115159.0,117528.0,
13,78,17,webber,3,5,1,Finished,9800,13151,15237,17660,20004,22143,24769,26626,28377,30647,32233,33877,36468,38119,39600,40054,41102,42383,43161,43878,44454,45688,46049,46597,26567.0,26147.0,24642.0,43343.0,45319.0,50866.0,52581.0,53229.0,52169.0,53599.0,55082.0,56539.0,58308.0,60077.0,57562.0,58677.0,58585.0,59320.0,59043.0,58701.0,58620.0,58457.0,59251.0,67668.0,12263.0,13289.0,8662.0,16803.0,18953.0,21281.0,21990.0,23523.0,25289.0,26976.0,29692.0,31680.0,33662.0,34800.0,36780.0,36711.0,41058.0,44181.0,46813.0,49407.0,51689.0,55779.0
14,78,32,klien,9,8,11,+1 Lap,10410,14004,15914,18267,20773,22893,25680,30278,33102,34622,36116,37767,39813,41368,44186,45386,46419,49291,50351,52766,74122,81788,86137,89427,71595.0,71540.0,71682.0,72568.0,74092.0,76166.0,77492.0,83263.0,83975.0,85148.0,87468.0,89857.0,91962.0,94149.0,93188.0,94648.0,94989.0,96098.0,96650.0,97400.0,98007.0,98456.0,120361.0,142316.0,135740.0,124942.0,84609.0,86794.0,86655.0,88084.0,88567.0,90228.0,93140.0,94038.0,95807.0,97763.0,99797.0,101456.0,103453.0,103660.0,106642.0,108696.0,112022.0,114739.0,117107.0,
15,78,27,albers,18,11,13,+3 Laps,11313,15168,18430,22288,26089,29364,33715,37653,41683,45382,48651,51960,55371,58549,61700,83616,88707,92034,95677,99982,107302,112396,116404,121027,106065.0,106889.0,109118.0,113630.0,116585.0,119196.0,121683.0,143805.0,147065.0,150048.0,159305.0,163484.0,167253.0,172809.0,174276.0,177914.0,181176.0,185966.0,188706.0,191434.0,197556.0,222719.0,238357.0,282254.0,261208.0,215480.0,180050.0,183587.0,186120.0,187922.0,190377.0,194112.0,197958.0,201419.0,205022.0,208933.0,213319.0,217795.0,222669.0,227923.0,235403.0,239936.0,244210.0,,,
16,78,40,friesacher,18,16,9,Hydraulics,13542,19901,24733,29609,36069,41398,46957,52101,56668,61054,65609,71361,76547,82156,90331,93191,116149,124595,129165,135047,142789,147799,155444,160114,143644.0,144697.0,146812.0,149501.0,161934.0,166892.0,169662.0,173321.0,173915.0,176802.0,202683.0,212387.0,218375.0,224375.0,226216.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
