,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67
0,1024,844,leclerc,6,2,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7318,27252,26510,25516,24157,22868,13038,5733,6156,4930,4045,4086,5752,6020,5277,4565.0,4398.0,863.0,1068.0,1206.0,787.0,1079.0,806.0,953.0,2073.0,963.0,1228.0,483.0,999.0,1041.0,1323.0,1053.0,957.0,1040.0,1151.0,1387.0,1638.0,2100.0,2276.0,2096.0,1843.0,2641.0
1,1024,1,hamilton,131,4,1,Finished,1079,778,1005,678,881,955,836,873,1037,1104,1387,1060,807,629,962,1889,1492,1054,792,0,0,0,0,0,0,0,11514,11219,10189,8337,8973,9450,12763,14544,14273.0,19715.0,4128.0,3394.0,4991.0,1737.0,4134.0,4640.0,5784.0,6669.0,3263.0,4000.0,1409.0,3182.0,4251.0,8704.0,2084.0,3114.0,3633.0,3754.0,3970.0,4426.0,4563.0,4407.0,4850.0,4906.0,4608.0
2,1024,20,vettel,6,1,1,Finished,2075,2133,2399,2194,2000,2267,2303,1982,2187,2271,2678,2340,2125,2179,2642,3388,3872,3577,10959,27333,25701,25395,24646,23004,21379,11872,3708,2949,1601,511,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1024,830,max_verstappen,9,3,1,Finished,2580,2918,3122,3071,2718,2972,3203,2732,2852,3042,3477,3234,3134,3136,3419,4353,4994,5623,14396,31121,29917,28270,26877,25234,23702,13833,6484,7030,7124,5387,5613,6840,8798,8734,8221.0,11931.0,2945.0,2566.0,1821.0,1323.0,2185.0,1999.0,2487.0,3919.0,2005.0,3184.0,929.0,2090.0,2304.0,2911.0,1643.0,2212.0,2577.0,2727.0,3059.0,3158.0,3555.0,3681.0,4261.0,3994.0,3821.0
4,1024,822,bottas,131,5,1,Finished,3256,4288,4341,4107,4004,4074,3979,3765,3318,3910,4336,4499,4278,4159,4512,5272,6626,6504,7485,5182,5735,13959,33371,29830,29168,20204,12502,12221,11175,9635,9826,10844,15210,18309,19673.0,27909.0,11882.0,4607.0,5810.0,2484.0,5283.0,6070.0,7792.0,9229.0,5172.0,5070.0,1941.0,4287.0,5945.0,12131.0,2765.0,4323.0,4785.0,5263.0,5705.0,5643.0,8550.0,7014.0,7633.0,7098.0,6119.0
5,1024,848,albon,9,6,1,Finished,4226,4941,5442,5252,5983,5151,5337,4802,4499,4854,5228,5352,5220,5428,5525,6527,7926,8521,8896,16418,35694,35037,34707,32090,29831,20837,14334,13124,12485,10960,10790,12253,15824,19830,21397.0,31346.0,14758.0,5715.0,8557.0,3254.0,5956.0,7174.0,8971.0,11152.0,5919.0,7528.0,2421.0,5104.0,6874.0,13250.0,3561.0,5410.0,6545.0,7234.0,8147.0,9306.0,10158.0,10506.0,10863.0,11602.0,11663.0
6,1024,846,norris,1,7,1,Finished,8046,8801,9322,9224,8518,7922,8235,8049,7957,8039,8110,8298,8372,7909,7961,8601,10343,10692,10552,18355,40542,40188,39548,37497,35277,25106,17456,17464,16401,15561,16655,18797,20254,25715,29512.0,41233.0,25258.0,7517.0,10662.0,3831.0,6738.0,8520.0,10577.0,14075.0,7768.0,9900.0,3018.0,5969.0,7751.0,14973.0,4555.0,6437.0,8026.0,9106.0,10259.0,11421.0,12746.0,13392.0,14487.0,14811.0,14769.0
7,1024,841,giovinazzi,51,10,1,Finished,8676,9945,11464,11702,11340,10622,10783,10427,10103,10093,10372,10476,10490,10560,10977,11892,13035,13320,13104,12669,14788,16488,17287,16906,16295,7181,0,0,0,0,2496,5377,14936,36418,59234.0,87923.0,88252.0,39205.0,22508.0,8054.0,14163.0,15592.0,19391.0,28366.0,17132.0,18809.0,6039.0,10584.0,13246.0,22244.0,6907.0,9430.0,10827.0,11898.0,13120.0,14489.0,15691.0,16684.0,17411.0,17915.0,17855.0
8,1024,825,kevin_magnussen,210,17,1,Finished,9189,10984,12781,13475,13660,13210,13313,13417,13455,13323,13248,13594,13710,13794,14449,15567,17193,25449,43660,41384,43240,44657,44622,43406,41909,31907,23368,22508,21390,19767,19382,20900,22805,29123,31867.0,43564.0,29169.0,8418.0,11484.0,4485.0,8064.0,10635.0,13615.0,18935.0,9553.0,11386.0,3658.0,9585.0,12503.0,19919.0,6623.0,15752.0,21208.0,28470.0,37035.0,51718.0,81227.0,78458.0,83452.0,81751.0,86522.0
9,1024,842,gasly,5,8,1,Finished,9982,11848,13912,14535,14935,14508,14211,14498,14265,14669,14533,14557,15151,15171,15910,16568,18007,18801,16608,15802,16599,17596,18818,18467,17844,8832,1339,1108,981,2323,3575,15557,38147,38158,39781.0,54853.0,38494.0,14882.0,18588.0,6307.0,10732.0,13716.0,16960.0,23475.0,13589.0,14361.0,4512.0,7321.0,8385.0,17890.0,5200.0,7079.0,8824.0,9963.0,11089.0,12486.0,13614.0,14313.0,15388.0,15643.0,15547.0
10,1024,8,raikkonen,51,18,4,Collision,10416,12388,14404,15253,15969,15257,15361,15501,15187,15393,15522,16306,16048,16214,24582,48212,47757,45808,44987,43074,44847,47342,47423,46018,44174,33728,25844,24748,23430,22219,21576,22676,24266,29728,32954.0,45123.0,31630.0,10317.0,12682.0,5339.0,9247.0,11823.0,14933.0,20350.0,11170.0,13281.0,4297.0,10344.0,15311.0,,,,,,,,,,,,
