,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
0,1058.0,830.0,max_verstappen,1.0,1.0,Finished,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1058.0,1.0,hamilton,2.0,1.0,Finished,951.0,1431.0,1642.0,1981.0,2180.0,2753.0,2727.0,2763.0,2939.0,2804.0,2982.0,2889.0,2837.0,2919.0,3285.0,3571.0,3726.0,4113.0,4366.0,4334.0,4362.0,4675.0,4682.0,4656.0,5310.0,5093.0,5475.0,8747.0,21276.0,4461.0,4565.0,4686.0,4056.0,4406.0,4446.0,4192.0,3998.0,4093.0,4223.0,4474.0,4433.0,4470.0,4589.0,4823.0,5665.0,5838.0,6216.0,6394.0,6386.0,6551.0,7304.0,7570.0,7663.0,8018.0,8346.0,8466.0,8680.0,9495.0,9894.0,10535.0,11093.0,11532.0,12063.0,12468.0,14229.0,15244.0,15727.0,17164.0,21174.0,39264.0,35743.0
2,1058.0,846.0,norris,5.0,11.0,+1 Lap,2005.0,3087.0,4021.0,5146.0,6122.0,7238.0,8353.0,9671.0,11070.0,13965.0,17049.0,18815.0,20277.0,21793.0,23090.0,24484.0,25579.0,26671.0,27390.0,28406.0,29679.0,30839.0,31868.0,32764.0,33731.0,34812.0,35825.0,36460.0,34102.0,19289.0,24918.0,44917.0,46883.0,48117.0,49180.0,50199.0,51225.0,52314.0,53317.0,54518.0,55839.0,57418.0,58418.0,60047.0,61510.0,62778.0,63653.0,64436.0,65272.0,66095.0,66794.0,67629.0,67744.0,70112.0,71030.0,71388.0,71807.0,72369.0,72875.0,73346.0,73938.0,73951.0,74127.0,74281.0,74343.0,74616.0,74509.0,76003.0,76154.0,75935.0,
3,1058.0,815.0,perez,4.0,1.0,Finished,2821.0,3926.0,4983.0,5894.0,7064.0,8026.0,9067.0,10477.0,11871.0,12760.0,13585.0,13968.0,14284.0,14907.0,15257.0,15854.0,16346.0,16728.0,17063.0,17619.0,18389.0,19043.0,19462.0,20130.0,20994.0,26219.0,44646.0,44040.0,40188.0,23926.0,24552.0,24583.0,25184.0,25576.0,26190.0,26572.0,26890.0,27043.0,27260.0,27661.0,27933.0,28190.0,28241.0,28702.0,29105.0,29695.0,30404.0,30889.0,31028.0,31719.0,32385.0,33100.0,33495.0,37900.0,53687.0,52887.0,51994.0,51588.0,51271.0,51085.0,51685.0,50524.0,50384.0,49923.0,50405.0,50216.0,49874.0,50139.0,49557.0,49141.0,47434.0
4,1058.0,822.0,bottas,3.0,1.0,Finished,3378.0,4981.0,6541.0,7490.0,8365.0,9445.0,10802.0,11800.0,13034.0,14572.0,15885.0,16921.0,17806.0,18317.0,18670.0,19181.0,19815.0,20309.0,20667.0,20961.0,21297.0,21579.0,22181.0,22521.0,22780.0,23489.0,26294.0,42816.0,38433.0,21915.0,22111.0,22222.0,22012.0,22356.0,23278.0,23703.0,24337.0,24544.0,24551.0,24782.0,25092.0,25521.0,25379.0,26084.0,27021.0,27780.0,28924.0,29274.0,29436.0,30154.0,30776.0,31378.0,31813.0,32485.0,33402.0,34082.0,35848.0,37101.0,37920.0,38726.0,39701.0,40293.0,40936.0,41356.0,42339.0,43274.0,43843.0,46111.0,47180.0,47793.0,46907.0
5,1058.0,840.0,stroll,8.0,11.0,+1 Lap,4792.0,6506.0,8158.0,9860.0,11400.0,12796.0,14574.0,16242.0,17955.0,19452.0,21454.0,23888.0,26049.0,28244.0,30174.0,32089.0,33966.0,35790.0,37412.0,38964.0,40947.0,42784.0,44346.0,45663.0,47078.0,48895.0,50548.0,54922.0,67945.0,52473.0,53620.0,54241.0,55402.0,56920.0,58760.0,60291.0,61461.0,63040.0,64214.0,65729.0,67200.0,70290.0,71340.0,75129.0,76967.0,78484.0,80132.0,81507.0,82956.0,84379.0,85777.0,87286.0,88166.0,89606.0,90822.0,91876.0,92966.0,94343.0,96624.0,98236.0,99401.0,100106.0,101167.0,102111.0,103222.0,104574.0,105372.0,107405.0,110083.0,110775.0,
6,1058.0,4.0,alonso,9.0,11.0,+1 Lap,5387.0,7567.0,9785.0,11603.0,13340.0,14864.0,16547.0,18305.0,20203.0,22052.0,23878.0,25971.0,27954.0,30208.0,32303.0,34271.0,36084.0,37808.0,39344.0,40754.0,42735.0,44558.0,46072.0,47140.0,48641.0,50162.0,55322.0,72141.0,69404.0,53832.0,54579.0,55324.0,56781.0,58389.0,60180.0,61764.0,63095.0,64594.0,65890.0,67433.0,69898.0,72128.0,74878.0,76825.0,78539.0,80123.0,81942.0,83153.0,84242.0,85753.0,87122.0,88419.0,89780.0,91992.0,93901.0,95104.0,96079.0,97774.0,98802.0,100075.0,101082.0,101828.0,102748.0,103885.0,104947.0,106248.0,106969.0,108909.0,110420.0,111753.0,
7,1058.0,847.0,russell,19.0,5.0,Engine,5762.0,8640.0,10860.0,13018.0,14775.0,16409.0,18342.0,19998.0,21920.0,23456.0,25312.0,27314.0,29224.0,31168.0,33069.0,34960.0,37223.0,39219.0,40770.0,42343.0,43947.0,45587.0,46972.0,48270.0,52900.0,89353.0,131756.0,131998.0,129140.0,113995.0,116379.0,118725.0,120742.0,122838.0,125241.0,134861.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,1058.0,817.0,ricciardo,13.0,11.0,+1 Lap,6318.0,9150.0,11430.0,13743.0,15387.0,17050.0,23186.0,25201.0,27349.0,28934.0,30315.0,32209.0,33918.0,35657.0,37508.0,39334.0,41591.0,43527.0,45338.0,46788.0,48681.0,50635.0,51818.0,53494.0,54664.0,55923.0,57308.0,58077.0,55803.0,41096.0,43119.0,45864.0,48390.0,50565.0,52838.0,55188.0,56996.0,58590.0,60254.0,62555.0,68221.0,88038.0,89275.0,90597.0,91379.0,92388.0,93594.0,94389.0,95493.0,96803.0,97602.0,98826.0,99318.0,100550.0,101648.0,102603.0,103854.0,104550.0,105594.0,107082.0,107878.0,108350.0,109036.0,109809.0,111526.0,114043.0,115083.0,117239.0,119994.0,121160.0,
9,1058.0,852.0,tsunoda,10.0,11.0,+1 Lap,6461.0,9818.0,12079.0,14460.0,16468.0,18044.0,19476.0,21193.0,23063.0,24602.0,26187.0,28121.0,30004.0,32007.0,34013.0,35996.0,38077.0,39975.0,41714.0,43311.0,44973.0,46629.0,47929.0,49441.0,51055.0,55794.0,72934.0,73602.0,70867.0,55464.0,56615.0,57551.0,58865.0,60104.0,61382.0,62822.0,64369.0,65707.0,66930.0,70118.0,71174.0,74293.0,75800.0,77796.0,79302.0,80806.0,82983.0,84319.0,85521.0,87018.0,88451.0,89920.0,91170.0,93801.0,95439.0,96839.0,97925.0,99247.0,100339.0,101428.0,102563.0,103393.0,104480.0,105264.0,106229.0,107526.0,108035.0,109839.0,111098.0,112428.0,
