,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0,900,3,rosberg,131,1,1,Finished,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,900,817,ricciardo,9,22,2,Disqualified,1511,1283,1839.0,2866.0,4093.0,4596.0,4503.0,5041.0,5869.0,6565.0,7719.0,8677.0,1272.0,785.0,824.0,2263.0,2289.0,2977.0,4468.0,5277.0,6254.0,6936.0,7981.0,8849.0,10185.0,10519.0,10030.0,9582.0,10626.0,11656.0,12832.0,14066.0,15008.0,16675.0,17978.0,36827.0,43997.0,23472.0,16141.0,16501.0,16815.0,16780.0,18010.0,18516.0,18321.0,19856.0,21613.0,22649.0,22915.0,23389.0,22861.0,23009.0,23451.0,23824.0,24006.0,24172.0,24525.0
2,900,825,kevin_magnussen,1,2,1,Finished,3364,3112,5264.0,7121.0,8449.0,9329.0,9358.0,10560.0,12083.0,13274.0,14283.0,16552.0,2059.0,1615.0,1463.0,2920.0,3019.0,3859.0,6035.0,7571.0,9106.0,10093.0,11431.0,11934.0,13361.0,14682.0,15708.0,16523.0,18718.0,19499.0,20732.0,21053.0,22165.0,23090.0,23837.0,24368.0,41813.0,25749.0,17291.0,17795.0,17696.0,18152.0,19198.0,19524.0,19743.0,20999.0,22750.0,23912.0,24109.0,24339.0,23628.0,23934.0,25145.0,25864.0,26120.0,25936.0,26777.0
3,900,1,hamilton,131,19,5,Engine,4090,6690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,900,807,hulkenberg,10,6,1,Finished,4948,5620,6711.0,8650.0,9564.0,10650.0,11851.0,13607.0,16041.0,18405.0,20097.0,22225.0,2888.0,2719.0,1930.0,4416.0,5319.0,7469.0,10379.0,11951.0,13800.0,15817.0,17813.0,19334.0,21148.0,22368.0,22727.0,22851.0,24683.0,25708.0,27429.0,28201.0,49439.0,54904.0,55046.0,56495.0,56311.0,36042.0,29596.0,30863.0,32477.0,34160.0,36078.0,37588.0,37781.0,39219.0,40321.0,41933.0,43391.0,45204.0,45073.0,47957.0,49153.0,50931.0,51276.0,51177.0,50718.0
5,900,4,alonso,6,4,1,Finished,6228,7152,9197.0,9977.0,10744.0,11401.0,12276.0,14186.0,16374.0,19002.0,21484.0,26740.0,5064.0,4245.0,2246.0,4743.0,6154.0,7911.0,10886.0,12698.0,14471.0,16377.0,18464.0,19820.0,21938.0,23196.0,23391.0,23622.0,25828.0,26713.0,27815.0,28700.0,30561.0,30659.0,49506.0,55014.0,54198.0,33574.0,26193.0,26750.0,27599.0,28841.0,30522.0,31182.0,31064.0,31736.0,32050.0,32333.0,33053.0,33764.0,33745.0,34405.0,34457.0,34638.0,34800.0,34107.0,35284.0
6,900,818,vergne,5,8,1,Finished,6767,7659,11318.0,13234.0,15388.0,16768.0,17614.0,18862.0,20738.0,22733.0,24589.0,33814.0,7395.0,5936.0,3462.0,6142.0,7627.0,9845.0,12421.0,14164.0,16182.0,17792.0,20040.0,21487.0,23223.0,24934.0,25317.0,25987.0,27929.0,28882.0,30340.0,30978.0,51895.0,58332.0,58215.0,57913.0,57365.0,37268.0,30850.0,32471.0,34019.0,35742.0,37308.0,38901.0,39116.0,41078.0,43405.0,45440.0,47680.0,49781.0,50675.0,52055.0,55390.0,57014.0,58310.0,59367.0,60441.0
7,900,8,raikkonen,6,7,1,Finished,7349,8292,10298.0,12372.0,13026.0,13181.0,13907.0,17479.0,19910.0,21990.0,24058.0,35753.0,11811.0,6631.0,4039.0,6770.0,8210.0,10395.0,13255.0,14680.0,16768.0,18557.0,20649.0,22048.0,25765.0,27263.0,27575.0,28249.0,29448.0,29999.0,31538.0,32313.0,34330.0,35441.0,39812.0,59628.0,65130.0,43832.0,36503.0,36875.0,37515.0,38163.0,39632.0,41024.0,41391.0,42737.0,44196.0,45986.0,48328.0,50830.0,51363.0,52907.0,54683.0,55553.0,56114.0,56496.0,57675.0
8,900,826,kvyat,5,9,1,Finished,7465,8575,12227.0,14325.0,15879.0,17647.0,18458.0,19770.0,21244.0,23337.0,25451.0,42026.0,13977.0,8660.0,5231.0,8890.0,11172.0,13546.0,16435.0,18369.0,20953.0,23415.0,26563.0,28356.0,31276.0,32585.0,32657.0,33336.0,35343.0,36139.0,37389.0,37532.0,38947.0,40160.0,41771.0,63150.0,67217.0,44657.0,36971.0,37564.0,38025.0,38593.0,40382.0,42326.0,43318.0,45175.0,46623.0,49108.0,50682.0,52441.0,52980.0,54508.0,56097.0,57813.0,59055.0,61629.0,63585.0
9,900,822,bottas,3,5,1,Finished,7728,8778,11597.0,13444.0,13753.0,13701.0,14244.0,15267.0,16782.0,78704.0,106374.0,90306.0,40691.0,16459.0,8664.0,13239.0,14250.0,16958.0,20062.0,22137.0,24144.0,25741.0,27313.0,28588.0,30144.0,30586.0,30328.0,30311.0,32027.0,32994.0,34362.0,34429.0,35510.0,36169.0,38100.0,58690.0,63245.0,41830.0,34706.0,35131.0,35807.0,36379.0,37764.0,39397.0,39778.0,40969.0,42049.0,43045.0,43727.0,45523.0,45288.0,46477.0,47569.0,47786.0,47566.0,46825.0,47639.0
10,900,18,button,1,3,1,Finished,8290,9571,12511.0,14728.0,16410.0,18119.0,18973.0,20502.0,22264.0,24555.0,47213.0,33784.0,5724.0,5096.0,3012.0,5220.0,6582.0,8568.0,11284.0,13294.0,15320.0,17083.0,19283.0,20732.0,22554.0,23871.0,24242.0,24734.0,26679.0,27604.0,29240.0,47906.0,52980.0,52516.0,53032.0,52725.0,51692.0,30534.0,23124.0,23812.0,24487.0,24998.0,25895.0,26467.0,26284.0,26911.0,26952.0,27574.0,28147.0,28830.0,28516.0,29066.0,29493.0,30109.0,30616.0,30698.0,30027.0
11,900,16,sutil,15,11,11,+1 Lap,11331,15329,19588.0,24472.0,30828.0,35393.0,37970.0,41218.0,45063.0,49382.0,62212.0,46533.0,12779.0,7898.0,4812.0,8445.0,11993.0,16167.0,21121.0,24916.0,28913.0,32753.0,36059.0,38873.0,42145.0,44173.0,45871.0,47409.0,49986.0,51911.0,54917.0,56589.0,59765.0,63330.0,88101.0,97010.0,96884.0,76966.0,70628.0,71800.0,73121.0,74637.0,76834.0,79173.0,80243.0,82272.0,83973.0,86273.0,89052.0,91531.0,94048.0,95981.0,97581.0,99123.0,100565.0,101999.0,
12,900,828,ericsson,207,17,51,Oil pressure,12975,16550,20242.0,25077.0,29947.0,35307.0,39736.0,46053.0,51616.0,57456.0,68182.0,51602.0,15934.0,10016.0,6566.0,13209.0,19086.0,24220.0,31913.0,37397.0,43666.0,49360.0,77483.0,86912.0,90403.0,92928.0,96673.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,900,813,maldonado,208,16,132,ERS,14467,17236,21612.0,26401.0,31511.0,35903.0,40076.0,44435.0,48781.0,53048.0,65403.0,49250.0,14948.0,9093.0,5904.0,10099.0,13391.0,18704.0,24082.0,28204.0,34110.0,39550.0,45598.0,49106.0,52824.0,55844.0,58907.0,64015.0,88771.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,900,20,vettel,9,18,5,Engine,18939,31199,46894.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
