,0,1,2
0,1,131,1:31.699
1,817,9,1:30.775
2,3,131,1:32.564
3,825,1,1:30.949
4,4,6,1:31.388
5,818,5,1:33.488
6,807,10,1:33.893
7,826,5,1:33.777
8,13,3,1:31.228
9,822,3,1:31.601
10,18,1,1:31.396
11,8,6,1:32.439
12,20,9,1:31.931
13,16,15,1:33.673
14,155,207,1:34.274
15,815,10,1:34.141
16,820,206,1:34.293
17,824,206,1:34.794
18,821,15,1:35.117
19,828,207,1:35.157
20,154,208,1:36.993
21,813,208,3:00.00
