,0,1,2
0,20,9,1:13.556
1,18,1,1:13.997
2,17,9,1:14.019
3,4,6,1:14.483
4,30,131,1:14.682
5,13,6,1:14.648
6,1,1,1:14.275
7,3,131,1:14.741
8,813,3,1:15.545
9,815,15,1:15.482
10,808,4,1:15.815
11,22,3,1:15.826
12,155,15,1:15.973
13,814,10,1:16.118
14,16,10,1:16.121
15,2,4,1:16.214
16,67,5,1:16.300
17,5,205,1:17.343
18,15,205,1:17.381
19,153,5,1:17.820
20,10,166,1:17.914
21,816,166,1:18.736
22,39,164,3:00.00
23,24,164,3:00.00
