,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76
0,1021,830,max_verstappen,9,2,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,864,18874,17997,17537,17246,16507,13217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5340.0,24413.0,20041.0,17796.0
1,1021,1,hamilton,131,1,1,Finished,1799,2280,2363,2246,2471,2387,2434,2336,2326,2239,2050,2212,2225,2280,2344,2113,1852,1783,1440,1464,1343,1409,1057,1279,0,0,0,0,0,0,0,4952,2838,828,638,1029,501,346,1122,1801,2015,1700,1423,1133,1083,1052,1023,3138,19231,18174.0,17566.0,16023.0,16048.0,15870.0,15684.0,15473.0,14707.0,13462.0,12220.0,10954.0,9392.0,7865.0,5583.0,3200.0,1024.0,382.0,0.0,0.0,0.0,0.0
2,1021,844,leclerc,6,4,1,Finished,3347,4260,5277,5783,6844,7502,8130,9160,9826,10372,10837,11982,13047,13925,14882,15285,15963,16754,17342,17975,18380,18918,19541,20136,20226,23037,27184,45711,45097,43917,40943,27664,27710,28233,29975,31703,33173,34615,34740,36388,37139,37591,37829,38142,38879,39363,39972,41003,41467,41595.0,42656.0,42599.0,44415.0,45682.0,47092.0,48478.0,50710.0,52271.0,54133.0,56147.0,57552.0,60485.0,60815.0,60444.0,60470.0,59852.0,61426.0,64140.0,64123.0,65250.0
3,1021,822,bottas,131,8,11,+1 Lap,5212,7986,10890,13754,18876,49224,49013,49014,49019,51494,52040,54537,57972,60161,61300,62701,63819,66079,67938,70167,71724,73071,74061,74601,74745,76565,77517,78338,80476,81048,78945,67174,68579,69268,71024,72430,72791,73374,73717,75904,77266,78726,83093,85403,87242,90862,110737,112434,113367,113359.0,113215.0,111531.0,111842.0,112183.0,112450.0,112370.0,113234.0,113322.0,112845.0,113285.0,114552.0,115966.0,115348.0,114206.0,113292.0,112704.0,113278.0,113769.0,113810.0,
4,1021,20,vettel,6,3,1,Finished,5477,5943,6561,7214,8247,8993,10059,11120,12184,13063,13470,14248,15406,16310,17354,18110,18868,19836,20230,20797,21215,21609,21912,22071,21884,24261,26146,27308,28038,28833,26882,15919,18030,19817,22524,25221,27244,29649,34599,56505,56901,56695,56541,57124,57951,58319,58131,58119,58392,58000.0,58371.0,57243.0,57945.0,58510.0,59360.0,60245.0,61415.0,61665.0,61857.0,62212.0,62962.0,64556.0,65108.0,63798.0,62554.0,61179.0,61927.0,61959.0,61196.0,61433.0
5,1021,832,sainz,1,5,11,+1 Lap,6362,9338,12157,15059,18005,20239,22426,24662,26753,28693,30526,32427,34373,36015,37669,38940,40305,41751,42599,43473,44134,44649,45064,45315,45185,46545,47779,49407,52978,70534,67607,55233,55854,56395,58036,59180,59951,60761,61321,63656,65373,66946,68407,69916,71916,74769,76392,77947,79716,82594.0,85023.0,86345.0,89567.0,92486.0,94626.0,98165.0,100092.0,101908.0,103407.0,105126.0,106404.0,107567.0,108154.0,107993.0,107972.0,107387.0,108521.0,109263.0,109007.0,
6,1021,846,norris,1,9,11,+1 Lap,7050,10172,12911,16058,19152,21708,23971,26161,28262,30313,32046,34278,36180,37843,39786,41475,42546,43768,44805,45502,46270,46913,47363,47781,47862,49476,51666,55687,79538,80189,77114,65790,65979,67196,69413,71195,71268,72056,72446,74452,75977,77360,78811,83165,85149,86767,88229,89477,91155,93216.0,95311.0,97364.0,99554.0,101621.0,103735.0,106218.0,107837.0,109129.0,110690.0,112320.0,113992.0,115566.0,117825.0,117942.0,118100.0,117721.0,118573.0,119259.0,119073.0,
7,1021,8,raikkonen,51,7,11,+1 Lap,7618,10764,13565,16679,19868,22317,24725,26913,28939,30898,32768,35370,37176,38893,40634,42150,43549,44840,46006,46978,47733,48505,49038,49403,49468,51006,52767,54017,56638,74952,71628,59888,60509,61231,62883,64186,64828,65866,67099,69880,71717,74041,75445,77024,78494,83083,84975,86425,88331,89662.0,91845.0,92325.0,94861.0,98058.0,101024.0,102970.0,104674.0,106442.0,108156.0,110046.0,111295.0,112496.0,112723.0,112549.0,112399.0,111959.0,112591.0,113155.0,113074.0,
8,1021,842,gasly,9,6,11,+1 Lap,8270,11513,14367,17436,20625,23064,25464,28510,30416,32192,33946,36192,38451,40180,42177,43798,45231,46557,47682,48690,49257,50064,50382,50865,50933,52384,54015,57633,74429,73636,70579,57157,56883,57252,59181,60547,61222,61625,62489,64707,66163,67903,69507,70974,72997,75373,77352,79166,81798,83474.0,85731.0,87185.0,90206.0,93493.0,97011.0,99087.0,100928.0,102908.0,104932.0,106329.0,107308.0,108802.0,109126.0,109246.0,109261.0,108903.0,109789.0,110612.0,110400.0,
9,1021,154,grosjean,210,20,34,Water pressure,8880,12568,15264,18384,21762,24654,27569,30573,33578,36321,38849,41712,44617,47484,50148,52622,55055,57265,61771,85149,86159,87015,87864,89951,91052,93127,94763,96055,97379,98204,97419,87686,89244,91236,94221,97069,98831,101074,104582,107854,111314,114206,116604,121676,124519,127120,130180,133084,152679,,,,,,,,,,,,,,,,,,,,,
