,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
0,21,8,raikkonen,6,1,1,Finished,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15296.0,7934.0,10014.0,962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,21,13,massa,6,2,1,Finished,1046,553,517,1310,1703.0,1848.0,2060.0,2282.0,2761.0,3086.0,2885.0,3003.0,3232.0,3248.0,3361.0,3358.0,3684.0,3752.0,7171.0,29132.0,19989.0,12674.0,12575.0,1656.0,814.0,1332.0,668.0,457.0,1044.0,1418.0,1886.0,2129.0,2257.0,2586.0,2613.0,2745.0,2997.0,3464.0,3616.0,3608.0,3378.0,2929.0,2962.0,3509.0,3346.0,6842.0,26519.0,2045.0,1982.0,2232.0,2244.0,2381.0,2684.0,2775.0,2594.0,2778.0,3172.0,2882.0,2331.0,2831.0,2804.0,3181.0,3141.0,3120.0,3515.0,3228.0
2,21,4,alonso,4,15,5,Engine,5261,3022,1465,1915,2351.0,3083.0,3572.0,3844.0,4410.0,4926.0,5173.0,5548.0,6820.0,7527.0,8239.0,11673.0,39301.0,41350.0,43501.0,41506.0,32951.0,26852.0,70357.0,45283.0,5146.0,6169.0,4295.0,2634.0,4875.0,6237.0,7894.0,9006.0,10089.0,11050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,21,1,hamilton,1,3,1,Finished,6283,3881,2036,2815,3133.0,3806.0,4366.0,4754.0,5503.0,6224.0,6580.0,7018.0,7783.0,8415.0,9488.0,10142.0,10509.0,11218.0,11561.0,7574.0,0.0,17794.0,13644.0,2593.0,1755.0,2832.0,1630.0,802.0,1530.0,2201.0,2952.0,3098.0,3369.0,3629.0,3955.0,4618.0,5080.0,5725.0,6156.0,6129.0,5975.0,5978.0,6486.0,6800.0,7406.0,7803.0,7212.0,5806.0,5067.0,4239.0,4710.0,4816.0,5159.0,5031.0,5161.0,5159.0,5050.0,4627.0,4131.0,4430.0,4589.0,4804.0,4815.0,4917.0,4744.0,4187.0
4,21,9,kubica,2,4,1,Finished,6745,4802,2617,3813,4114.0,4718.0,5494.0,5967.0,6692.0,7360.0,8023.0,8692.0,9561.0,10157.0,11111.0,11784.0,12599.0,13247.0,13669.0,9771.0,2690.0,19268.0,14099.0,3201.0,2558.0,3730.0,2509.0,1615.0,2563.0,3289.0,4195.0,4778.0,5281.0,5673.0,5873.0,6418.0,6969.0,7485.0,7941.0,8026.0,8088.0,8142.0,8573.0,8985.0,9773.0,10295.0,9389.0,8281.0,7588.0,6886.0,7334.0,7503.0,7440.0,7388.0,7220.0,7375.0,7253.0,7002.0,6621.0,7100.0,7359.0,7498.0,7165.0,6587.0,6514.0,5694.0
5,21,5,kovalainen,1,17,3,Accident,7317,5503,2994,4600,5808.0,6544.0,7325.0,8146.0,8907.0,9730.0,10443.0,11222.0,12446.0,13468.0,14264.0,14984.0,15920.0,16680.0,17291.0,13846.0,3899.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,21,2,heidfeld,2,9,1,Finished,9506,6408,3500,5734,7534.0,8440.0,9330.0,10257.0,11403.0,12455.0,13452.0,14656.0,16054.0,16974.0,18021.0,18993.0,20076.0,20925.0,21826.0,18361.0,8319.0,0.0,0.0,0.0,4017.0,5089.0,3625.0,2375.0,3905.0,5356.0,6914.0,7808.0,12305.0,39305.0,39909.0,40582.0,41791.0,42767.0,43410.0,44070.0,45073.0,45887.0,47127.0,48466.0,53692.0,79155.0,76858.0,53722.0,55544.0,57400.0,59085.0,61227.0,63311.0,64651.0,64350.0,64139.0,64050.0,63569.0,63106.0,63362.0,63895.0,64065.0,64227.0,63659.0,63245.0,63073.0
7,21,17,webber,9,5,1,Finished,10011,7285,3977,6145,8096.0,9362.0,10864.0,11911.0,13148.0,14450.0,15418.0,16582.0,18095.0,19294.0,20706.0,21986.0,23192.0,24265.0,24987.0,24741.0,41684.0,35189.0,77037.0,63645.0,12051.0,7008.0,5109.0,3398.0,5650.0,7326.0,9180.0,10468.0,11762.0,12821.0,13771.0,14631.0,15509.0,16540.0,17217.0,17903.0,18384.0,19301.0,19928.0,20816.0,21524.0,25901.0,47658.0,23311.0,23968.0,24125.0,25045.0,25970.0,26927.0,27727.0,28292.0,29067.0,30159.0,31064.0,31197.0,32575.0,33816.0,34544.0,35099.0,35185.0,35788.0,35938.0
8,21,15,trulli,7,8,1,Finished,11023,8725,4382,6842,8820.0,10482.0,11778.0,13184.0,14571.0,15979.0,17228.0,18664.0,20281.0,21621.0,23243.0,24801.0,26316.0,27531.0,28794.0,29211.0,45129.0,39142.0,81890.0,67901.0,17309.0,8426.0,6350.0,3747.0,6274.0,8294.0,10766.0,12211.0,13578.0,14928.0,16041.0,17199.0,18290.0,19496.0,20429.0,21346.0,22059.0,23077.0,23856.0,25072.0,25866.0,31074.0,57170.0,33392.0,33696.0,33919.0,34671.0,35501.0,39890.0,54667.0,54861.0,55545.0,56164.0,56285.0,56102.0,57013.0,57458.0,57920.0,58256.0,58456.0,59387.0,59435.0
9,21,12,piquet_jr,4,20,4,Collision,12258,9423,4865,7283,17744.0,20254.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,21,3,rosberg,3,14,5,Engine,13181,10412,5386,8126,10392.0,12235.0,14117.0,15625.0,17605.0,19302.0,20937.0,22659.0,24672.0,26552.0,28555.0,30491.0,32203.0,33745.0,35344.0,32659.0,23529.0,19456.0,82497.0,68748.0,18404.0,9799.0,7004.0,4461.0,6769.0,8969.0,11307.0,13275.0,14960.0,16735.0,18440.0,20124.0,21671.0,23561.0,24982.0,26165.0,27913.0,,,,,,,,,,,,,,,,,,,,,,,,,
11,21,22,barrichello,11,16,4,Collision,14260,11580,5886,9089,12036.0,14245.0,16333.0,18254.0,20469.0,22736.0,24779.0,26651.0,28878.0,30850.0,33080.0,35111.0,37302.0,39192.0,41233.0,39163.0,30460.0,23627.0,16132.0,4314.0,3078.0,21141.0,15341.0,9311.0,12794.0,17093.0,21123.0,24570.0,28232.0,36042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,21,18,button,11,6,1,Finished,16029,12865,6599,9669,12997.0,15684.0,18089.0,20074.0,22456.0,24811.0,26818.0,28937.0,31218.0,33392.0,35676.0,38041.0,40926.0,43382.0,45626.0,43751.0,35141.0,28535.0,73138.0,51842.0,7727.0,12831.0,10950.0,7342.0,10597.0,13660.0,16733.0,19298.0,22024.0,24550.0,27360.0,29564.0,31573.0,34147.0,36072.0,37587.0,38988.0,40615.0,42183.0,43984.0,45446.0,47027.0,44603.0,19751.0,19573.0,19117.0,19456.0,19764.0,19903.0,23888.0,46260.0,46304.0,46319.0,47749.0,48776.0,50702.0,51787.0,52482.0,53091.0,53851.0,54282.0,53010.0
13,21,6,nakajima,3,7,1,Finished,16922,13850,7623,10485,13550.0,16393.0,18898.0,21109.0,23381.0,25667.0,27674.0,29918.0,32566.0,34431.0,36864.0,39178.0,41895.0,44336.0,46617.0,44833.0,36063.0,30106.0,73744.0,52459.0,8353.0,10728.0,8274.0,5270.0,8160.0,10665.0,12878.0,14897.0,16843.0,18728.0,20801.0,22795.0,24936.0,27205.0,28864.0,30345.0,31802.0,33323.0,35197.0,36994.0,38847.0,40985.0,38771.0,14576.0,14964.0,15324.0,19708.0,44791.0,45772.0,46673.0,47774.0,49400.0,50518.0,51374.0,51941.0,53382.0,54462.0,55395.0,55965.0,56501.0,57815.0,58244.0
14,21,21,fisichella,10,10,11,+1 Lap,17830,14364,8275,11246,14433.0,17356.0,20126.0,22743.0,25409.0,28141.0,30354.0,32609.0,35228.0,37378.0,39506.0,41798.0,44362.0,47091.0,49805.0,48168.0,39879.0,34882.0,76522.0,62897.0,13399.0,12101.0,10119.0,6794.0,10045.0,12856.0,15849.0,18432.0,21152.0,23462.0,25832.0,27910.0,30387.0,32959.0,34568.0,35791.0,37452.0,39125.0,40820.0,45676.0,72884.0,76790.0,75863.0,53380.0,55034.0,56916.0,58633.0,60843.0,62880.0,64488.0,67460.0,69260.0,71179.0,72967.0,74224.0,76683.0,79499.0,81598.0,85361.0,91224.0,93420.0,
15,21,14,coulthard,9,12,11,+1 Lap,18153,15542,8951,11814,15080.0,17979.0,20944.0,23517.0,26261.0,29042.0,31320.0,33681.0,36255.0,38619.0,40997.0,43343.0,45997.0,48474.0,50963.0,49365.0,42749.0,36193.0,79525.0,66925.0,18437.0,13825.0,12185.0,8018.0,10997.0,14254.0,17422.0,20022.0,22715.0,25734.0,28282.0,30778.0,32952.0,35344.0,37224.0,39026.0,40661.0,42348.0,44002.0,45500.0,47151.0,49157.0,48610.0,24632.0,24836.0,25082.0,25831.0,29970.0,56483.0,87353.0,118117.0,118977.0,119061.0,119629.0,122918.0,126706.0,129659.0,130778.0,131293.0,131708.0,133815.0,
16,21,10,glock,7,11,11,+1 Lap,20572,16004,9321,12880,16283.0,19200.0,22144.0,24935.0,28006.0,30940.0,33944.0,36481.0,39259.0,41691.0,44284.0,46792.0,49615.0,51807.0,53993.0,52129.0,45914.0,40336.0,82217.0,68150.0,21548.0,14424.0,14042.0,8531.0,11495.0,15264.0,17983.0,20749.0,23329.0,26166.0,28983.0,31457.0,34099.0,36194.0,38309.0,39938.0,41878.0,43729.0,45614.0,47449.0,49192.0,50956.0,49623.0,25624.0,26004.0,26409.0,30401.0,53388.0,63233.0,92810.0,92841.0,93138.0,93387.0,94137.0,94300.0,95182.0,96272.0,96854.0,96957.0,97388.0,97628.0,
17,21,7,bourdais,5,19,4,Collision,21283,16775,9691,13546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
