,0,1,2
0,1,131,1:22.020
1,3,131,1:22.595
2,20,6,1:22.739
3,817,9,1:22.774
4,8,6,1:23.020
5,822,3,1:23.222
6,826,9,1:23.332
7,13,3,1:23.537
8,830,5,1:23.679
9,154,208,1:23.805
10,807,10,1:23.826
11,832,5,1:23.869
12,815,10,1:24.444
13,813,208,1:23.895
14,4,1,1:24.563
15,18,1,1:24.739
16,828,15,1:24.843
17,831,15,1:24.997
18,833,209,1:27.416
19,829,209,1:27.949
