,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77
0,899,20,vettel,9,1,1,Finished,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,899,3,rosberg,131,5,1,Finished,22,1408,2680.0,4351.0,5813.0,7235.0,8938.0,10087.0,11147.0,12206.0,14281.0,15258.0,16061.0,17485.0,19805.0,20987.0,22156.0,23023.0,23869.0,24955.0,25851.0,31362.0,46467.0,40356.0,26554.0,26917.0,27803.0,28334.0,29240.0,30118.0,31180.0,32596.0,33395.0,34359.0,35202.0,35875.0,36788.0,37391.0,38135.0,38919.0,39951.0,40482.0,40773.0,44530.0,59182.0,57902.0,51718.0,26052.0,26346.0,27032.0,28492.0,29043.0,29696.0,30930.0,32389.0,33019.0,33611.0,34351.0,34568.0,34859.0,35172.0,35194.0,35722.0,35974.0,37124.0,38085.0,38424.0,38118.0,38777.0,39432.0,39048.0
2,899,4,alonso,6,3,1,Finished,921,1809,2910.0,3776.0,4935.0,5686.0,6142.0,6525.0,7161.0,8121.0,9193.0,9716.0,10861.0,11636.0,12488.0,13298.0,13815.0,14485.0,14835.0,15517.0,20543.0,33843.0,31829.0,24810.0,10352.0,10949.0,11399.0,11033.0,11361.0,11905.0,12701.0,13858.0,14648.0,15222.0,16191.0,16750.0,17438.0,17667.0,18054.0,18496.0,18853.0,18990.0,18920.0,17965.0,18238.0,18472.0,18039.0,7012.0,6651.0,6100.0,6713.0,6508.0,6714.0,7522.0,7960.0,7716.0,8697.0,9453.0,9849.0,10335.0,10815.0,10702.0,10866.0,11367.0,11464.0,12350.0,13130.0,13515.0,14212.0,16062.0,18913.0
3,899,1,hamilton,131,9,1,Finished,1017,3327,4360.0,5268.0,6833.0,8220.0,9292.0,10557.0,11728.0,12557.0,13624.0,14246.0,14917.0,15793.0,16586.0,17375.0,17986.0,18679.0,19043.0,19558.0,24597.0,38203.0,36598.0,29390.0,14815.0,15283.0,15960.0,16528.0,16997.0,17909.0,18877.0,20510.0,21948.0,22809.0,23082.0,23893.0,24439.0,24808.0,25142.0,25315.0,25555.0,25766.0,25533.0,24277.0,24126.0,23932.0,47716.0,41143.0,42187.0,42893.0,43961.0,49629.0,60271.0,61860.0,62773.0,63431.0,64812.0,65891.0,66563.0,67202.0,67551.0,67684.0,68036.0,68344.0,69300.0,70623.0,71146.0,71123.0,71863.0,72553.0,72903.0
4,899,17,webber,9,2,1,Finished,1479,2838,3476.0,4584.0,5990.0,7378.0,7901.0,8082.0,8212.0,8411.0,9548.0,9784.0,9798.0,10234.0,10476.0,10907.0,11006.0,10931.0,10859.0,10830.0,10498.0,10290.0,15043.0,25527.0,10610.0,10440.0,10748.0,10264.0,10137.0,10107.0,10504.0,11159.0,11828.0,11960.0,11960.0,11830.0,11899.0,11535.0,11536.0,11994.0,12612.0,12988.0,13187.0,12484.0,12714.0,12802.0,12549.0,6397.0,6119.0,5726.0,5538.0,5327.0,5198.0,5765.0,6071.0,6074.0,6206.0,6884.0,7382.0,7806.0,8120.0,7892.0,7941.0,8027.0,8357.0,8545.0,8474.0,8229.0,8491.0,9130.0,10452.0
5,899,13,massa,6,7,1,Finished,2250,3641,5150.0,5852.0,7398.0,9136.0,10086.0,11258.0,12324.0,13607.0,14936.0,15962.0,17001.0,18083.0,19064.0,20136.0,21176.0,22086.0,26994.0,40352.0,38479.0,36814.0,35541.0,28865.0,14316.0,14717.0,15570.0,15818.0,16520.0,17479.0,18653.0,20266.0,21402.0,26791.0,37927.0,38956.0,40914.0,41733.0,42532.0,43268.0,44498.0,45296.0,51066.0,63582.0,63879.0,62537.0,55911.0,30893.0,31192.0,31715.0,32621.0,33233.0,33762.0,34939.0,35810.0,36629.0,37631.0,38553.0,39228.0,40156.0,40818.0,40990.0,41696.0,42410.0,43300.0,44453.0,45229.0,45708.0,46944.0,48309.0,49110.0
6,899,807,hulkenberg,15,8,1,Finished,2955,4481,5972.0,7207.0,9102.0,10467.0,11886.0,13146.0,14951.0,16745.0,18450.0,19762.0,21473.0,24345.0,25724.0,27201.0,28411.0,29608.0,30787.0,36205.0,51100.0,49569.0,48919.0,43238.0,29666.0,30585.0,31850.0,32625.0,34109.0,35558.0,37113.0,38783.0,40246.0,41885.0,43148.0,44137.0,45518.0,46505.0,47629.0,48854.0,50519.0,51283.0,53055.0,53007.0,54294.0,59494.0,69558.0,43983.0,44614.0,45499.0,46870.0,47922.0,48879.0,50565.0,52067.0,53137.0,54537.0,55822.0,56634.0,57919.0,58981.0,59408.0,60411.0,61482.0,61904.0,62673.0,62872.0,63142.0,64122.0,64719.0,64252.0
7,899,154,grosjean,208,22,5,Engine,3020,5516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,899,817,ricciardo,5,10,11,+1 Lap,3528,5694,7362.0,8739.0,10533.0,12148.0,13986.0,16377.0,18543.0,20560.0,22299.0,23912.0,25840.0,32041.0,47301.0,47530.0,47511.0,47142.0,46935.0,46807.0,47110.0,47969.0,47739.0,42958.0,30856.0,32253.0,34010.0,35411.0,37511.0,39511.0,41431.0,43716.0,45304.0,46807.0,48193.0,49344.0,50934.0,52501.0,54102.0,56471.0,59443.0,65997.0,81421.0,79679.0,78532.0,77777.0,71955.0,47096.0,48283.0,49781.0,52470.0,54184.0,56300.0,59521.0,61432.0,63025.0,66088.0,67839.0,69150.0,70499.0,71429.0,71840.0,72619.0,73651.0,74564.0,75775.0,78173.0,78723.0,79844.0,80996.0,
9,899,822,bottas,3,21,3,Accident,4178,6784,9094.0,10677.0,12625.0,14367.0,15923.0,17488.0,18996.0,20967.0,22912.0,24717.0,27866.0,29928.0,31492.0,33182.0,39273.0,58074.0,60335.0,61658.0,63286.0,63471.0,63307.0,57871.0,45073.0,46410.0,48442.0,50290.0,53703.0,56282.0,58470.0,60521.0,62019.0,63727.0,65725.0,68471.0,70659.0,72791.0,74788.0,77761.0,90017.0,105892.0,104741.0,103306.0,102732.0,,,,,,,,,,,,,,,,,,,,,,,,,,
