,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
0,993,1,hamilton,131,1,1,Finished,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3342.0,2103.0,2211.0,1528.0,1230.0,812.0,1180.0,907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,993,20,vettel,6,4,1,Finished,877,1132,2212,2115,1502,854,1468,2096,3185,3931,4423,5488,5872,6460,6913,7394,11486,30795,31736,31823,32289,32891,33072,32859,29529,13222.0,12716.0,13042.0,13065.0,12895.0,13114.0,12922.0,12137.0,10161.0,10436.0,10907.0,10702.0,11649.0,12175.0,12933.0,19555.0,29543.0,27652.0,27502.0,27170.0,26731.0,28104.0,28851.0,29019.0,30032.0,30477.0,30074.0,30076.0,30466.0,30170.0,30026.0,30257.0,30550.0,30371.0,28371.0,27029.0,27781.0,27726.0,27903.0,28337.0,27584.0
2,993,822,bottas,131,2,1,Finished,2920,3220,3042,2820,2618,1404,2398,4212,5139,5570,6006,6799,7273,8071,8629,9003,9450,9607,12433,34741,33986,34484,34621,34208,30990,14583.0,14070.0,14482.0,14405.0,14478.0,15193.0,14805.0,14151.0,11979.0,12388.0,12976.0,13082.0,13904.0,14359.0,15109.0,22713.0,16909.0,14541.0,15294.0,14813.0,14432.0,15047.0,16789.0,16634.0,17224.0,17514.0,17517.0,17778.0,17717.0,17694.0,17361.0,17858.0,18468.0,19023.0,17210.0,16559.0,17279.0,17515.0,18803.0,20508.0,20593.0
3,993,8,raikkonen,6,17,101,Turbo,4143,3836,4163,3745,3511,2215,3630,5721,7112,8045,8967,9798,10506,11202,11674,12360,12836,13677,14256,14915,15721,16818,17304,21026,67196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,993,830,max_verstappen,9,3,1,Finished,5012,5364,5632,4375,5648,2585,4734,6814,8453,9728,10547,11289,11964,12747,13211,13753,14359,15325,15896,16486,17038,17987,18851,19430,16155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1860.0,20904.0,21527.0,21056.0,21884.0,21794.0,22331.0,34965.0,28327.0,25185.0,25306.0,25562.0,25387.0,26098.0,26703.0,27056.0,26977.0,27785.0,27678.0,28202.0,27972.0,27843.0,27540.0,27612.0,27723.0,27765.0,25653.0,24740.0,25010.0,24642.0,25295.0,26064.0,26873.0
5,993,817,ricciardo,9,5,1,Finished,5892,6538,7157,6924,6662,3343,7518,9454,10814,11579,12344,12879,13186,14207,14883,15689,16677,17663,18553,19334,20087,21549,22399,22697,19868,5113.0,5751.0,7189.0,8252.0,8283.0,8202.0,8282.0,11319.0,27897.0,28205.0,30282.0,30156.0,31206.0,31201.0,32948.0,46947.0,47488.0,45696.0,45673.0,45853.0,45595.0,46179.0,46833.0,47128.0,46373.0,46412.0,46229.0,46617.0,47961.0,47194.0,49010.0,50257.0,50536.0,50552.0,49826.0,47797.0,48240.0,48285.0,47612.0,48773.0,50058.0
6,993,825,kevin_magnussen,210,6,11,+1 Lap,7888,7994,8460,7751,7732,4083,8260,11668,14021,15779,17402,19168,20796,22689,24515,26316,27834,29583,31046,34236,37502,39495,41009,42258,40887,26669.0,28099.0,30083.0,31192.0,32553.0,33958.0,39354.0,60073.0,58558.0,59259.0,60321.0,60876.0,62158.0,62936.0,83718.0,95651.0,69250.0,67117.0,68069.0,69194.0,69992.0,72583.0,73753.0,75035.0,76455.0,78053.0,82282.0,84016.0,85174.0,86287.0,87582.0,89105.0,90601.0,91895.0,90869.0,90989.0,92401.0,94572.0,95685.0,98626.0,
7,993,832,sainz,4,7,11,+1 Lap,9221,9369,9548,9858,9382,4327,8773,12700,15768,18095,20043,22118,23813,26115,27856,29758,31769,34236,36542,38965,41606,44465,47049,49201,52254,56897.0,58660.0,62614.0,65255.0,66993.0,69703.0,71397.0,72733.0,73954.0,76483.0,78310.0,79230.0,83186.0,84558.0,115536.0,128705.0,91507.0,89289.0,90270.0,91907.0,93134.0,96800.0,99118.0,100957.0,102754.0,104681.0,106419.0,112131.0,113459.0,115013.0,116886.0,118973.0,121264.0,123506.0,123952.0,124806.0,127381.0,130408.0,132896.0,135361.0,
8,993,844,leclerc,15,10,12,+2 Laps,10527,11871,10633,11508,10919,4747,9588,13717,17164,19651,22132,24522,26921,29305,31582,33756,36224,39072,41532,47368,68175,70356,72850,74724,73171,58786.0,60463.0,63485.0,66296.0,68455.0,71032.0,73229.0,74568.0,75034.0,77721.0,80288.0,83533.0,85988.0,87888.0,120696.0,133358.0,99814.0,98810.0,100776.0,102870.0,104607.0,110858.0,113103.0,115399.0,117761.0,120249.0,122529.0,127184.0,130794.0,133252.0,136069.0,139610.0,144243.0,148075.0,149855.0,152742.0,156400.0,161426.0,165999.0,,
9,993,839,ocon,10,16,44,Oil leak,12109,13080,11834,13795,12803,5119,10814,15146,18934,21815,24384,27203,29792,32903,35652,38263,41000,43781,46281,48504,51034,53590,55895,57693,56844,42837.0,44915.0,47897.0,53603.0,99821.0,101377.0,102811.0,104653.0,106177.0,107917.0,109675.0,113195.0,115151.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
