,0,1,2
0,20,9,1:25.049
1,17,9,1:25.454
2,3,131,1:25.574
3,1,1,1:25.595
4,4,6,1:25.851
5,18,1,1:25.982
6,808,4,1:26.296
7,30,131,1:26.121
8,2,4,1:26.659
9,13,6,1:26.395
10,22,3,1:26.764
11,16,10,1:27.027
12,814,10,1:27.145
13,813,3,1:27.236
14,815,15,1:27.244
15,67,5,1:27.255
16,153,5,1:27.572
17,5,205,1:28.780
18,15,205,1:29.673
19,816,166,1:30.445
20,24,164,1:30.692
21,10,166,1:30.813
22,39,164,1:31.564
