,0,1,2
0,3,131,1:35.179
1,20,9,1:36.410
2,18,1,1:36.579
3,807,10,1:37.112
4,825,1,1:37.370
5,1,131,1:34.870
6,815,10,1:37.350
7,817,9,1:38.166
8,826,5,1:36.813
9,818,5,1:37.800
10,154,208,1:38.496
11,824,206,1:38.709
12,820,206,1:39.800
13,821,15,1:40.912
14,813,208,1:43.892
15,16,15,1:42.603
16,822,3,1:45.318
17,13,3,1:45.695
18,4,6,1:45.935
19,8,6,1:46.684
20,828,207,1:49.421
21,155,207,1:49.625
