,0,1,2
0,21,4,1:33.623
1,18,11,1:33.527
2,3,3,1:34.563
3,30,6,1:34.574
4,17,3,1:34.279
5,31,1,1:34.536
6,8,1,1:34.351
7,4,4,1:33.997
8,32,9,1:34.537
9,23,7,1:34.586
10,14,9,1:34.614
11,22,11,1:34.683
12,15,7,1:34.702
13,35,2,1:34.752
14,2,2,1:34.783
15,13,6,1:35.091
16,26,5,1:36.297
17,24,5,1:36.581
18,27,13,1:37.426
19,33,13,1:37.819
20,11,8,1:39.011
21,34,8,1:40.720
