,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
0,164,30,michael_schumacher,6,12,22,Suspension,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,
1,164,15,trulli,17,15,6,Gearbox,2354,2776,3517,4347,5839,6599,7672,8445,9704,10861,11380,11794,12382,13561,15196,16795,18453.0,19832.0,20558.0,20888.0,21358.0,22566.0,23208.0,24475.0,25491.0,26270.0,27124.0,27467.0,28185.0,28057.0,29664.0,31251.0,31131.0,32245.0,32890.0,34213.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,164,14,coulthard,1,1,1,Finished,2868,3440,4102,4900,6270,7011,8144,9063,10174,11330,12028,12505,13047,14106,15659,17244,18915.0,20343.0,21307.0,21681.0,22121.0,23141.0,23763.0,24965.0,26405.0,27256.0,27821.0,28141.0,28807.0,28767.0,30197.0,31755.0,32127.0,32965.0,33905.0,34424.0,37271.0,36398.0,34582.0,34116.0,33657.0,33474.0,33521.0,32696.0,32583.0,34269.0,33902.0,33506.0,11137.0,7607.0,6333.0,6148.0,5256.0,4267.0,1561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,164,49,frentzen,17,10,20,Spun off,3809,5271,6457,7888,9897,10773,11736,12649,13401,14562,15940,17003,17608,18186,19433,20002,21022.0,22010.0,23425.0,24216.0,24729.0,25748.0,26341.0,27061.0,28138.0,29853.0,31557.0,32299.0,33939.0,33184.0,33409.0,34773.0,34348.0,35199.0,36335.0,37410.0,38727.0,38869.0,38184.0,37886.0,39217.0,40475.0,41124.0,41465.0,42763.0,43346.0,44068.0,45310.0,25030.0,22813.0,21846.0,22260.0,43427.0,47317.0,44911.0,23791.0,19251.0,18489.0,17769.0,17887.0,17196.0,17127.0,17406.0,17234.0,16788.0,16399.0,16965.0,16941.0,16865.0,16181.0,,,,,,,,
4,164,57,hakkinen,1,6,11,+1 Lap,4175,5465,6987,8881,10585,11537,12621,13226,14208,15662,16566,17487,18216,19166,20080,21008,21846.0,22868.0,24229.0,24735.0,25398.0,26293.0,27108.0,28085.0,28876.0,30406.0,32043.0,32869.0,34609.0,33786.0,34076.0,35156.0,34871.0,35765.0,36907.0,119447.0,125934.0,125748.0,124847.0,123635.0,123626.0,124788.0,125459.0,125845.0,127579.0,127762.0,131565.0,132776.0,111270.0,108277.0,107486.0,108174.0,107519.0,106919.0,107385.0,83990.0,77309.0,75393.0,74343.0,74254.0,73301.0,74225.0,72137.0,73225.0,73247.0,74162.0,75579.0,77499.0,78652.0,79273.0,79503.0,78398.0,78281.0,82452.0,86006.0,86429.0,91547.0,
5,164,23,ralf_schumacher,3,14,20,Spun off,5168,6410,8032,9864,11535,12713,13735,14398,15380,16958,17852,18634,19517,20200,21321,22096,23014.0,23920.0,25113.0,25663.0,26487.0,27429.0,28080.0,28950.0,29954.0,31242.0,32844.0,33729.0,35337.0,35403.0,36750.0,36789.0,36057.0,37204.0,38152.0,39287.0,40004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,164,55,alesi,20,17,7,Transmission,5866,7493,9235,10985,12593,13859,14918,15740,16503,18094,19181,20293,21249,21876,23295,24336,25614.0,26549.0,27220.0,27577.0,28134.0,29114.0,29815.0,30412.0,31321.0,32715.0,33639.0,34806.0,36283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,164,22,barrichello,6,2,1,Finished,6398,8331,10030,11658,13658,15735,16811,17954,18980,20338,21656,22754,23480,24451,25671,26623,27635.0,28587.0,29672.0,30046.0,30777.0,31955.0,32210.0,33217.0,34249.0,34775.0,35958.0,36707.0,37874.0,39369.0,40103.0,40582.0,39693.0,40531.0,42568.0,43607.0,43861.0,44858.0,43975.0,43754.0,43735.0,44456.0,46109.0,46179.0,46678.0,46539.0,46694.0,47686.0,26297.0,23722.0,22462.0,22856.0,44151.0,48337.0,47383.0,25489.0,20093.0,19599.0,19318.0,19747.0,18987.0,20975.0,20963.0,20441.0,20324.0,20391.0,20603.0,20836.0,22520.0,22125.0,24190.0,23119.0,21624.0,20534.0,19330.0,18371.0,17445.0,15889.0
8,164,21,fisichella,22,3,1,Finished,7114,8759,10811,13470,14519,16274,17675,19069,19732,21233,22388,23712,25198,25462,26761,27442,29553.0,29831.0,30632.0,30879.0,31714.0,32919.0,33159.0,33815.0,35157.0,36682.0,37403.0,37686.0,38842.0,41262.0,41731.0,41673.0,40480.0,41475.0,43293.0,45256.0,45379.0,46051.0,45907.0,45744.0,46253.0,48063.0,49352.0,50652.0,51887.0,52296.0,53636.0,55074.0,35005.0,33517.0,54697.0,58324.0,59319.0,58788.0,55952.0,34007.0,28234.0,26464.0,26291.0,26804.0,26402.0,27087.0,26236.0,26163.0,25976.0,25693.0,26440.0,26535.0,26892.0,26282.0,26443.0,25100.0,24122.0,23875.0,23061.0,21797.0,20723.0,18522.0
9,164,65,herbert,19,9,12,+2 Laps,7609,9484,11539,14363,16192,17759,19253,20733,22210,23659,24838,26137,27417,28847,30551,32012,33361.0,34605.0,39012.0,39053.0,39941.0,41916.0,43025.0,43759.0,45777.0,47793.0,110799.0,129476.0,131552.0,133556.0,135466.0,134777.0,139493.0,142921.0,145944.0,149840.0,153475.0,158543.0,160952.0,187617.0,196912.0,202778.0,205159.0,215173.0,220595.0,222805.0,225046.0,228425.0,209750.0,209436.0,211690.0,216336.0,218929.0,222696.0,225063.0,204502.0,202325.0,203204.0,205376.0,208007.0,209659.0,213068.0,213057.0,214768.0,216809.0,218447.0,225150.0,227391.0,230564.0,235293.0,237279.0,237400.0,238288.0,239349.0,240567.0,246824.0,,
10,164,56,irvine,19,4,1,Finished,8880,11982,14474,16770,18037,19877,21733,23713,25772,26197,27507,28189,29224,30838,32320,33308,35718.0,36469.0,37748.0,37353.0,37578.0,38517.0,38579.0,39557.0,40870.0,41882.0,42995.0,43558.0,45115.0,45730.0,46698.0,47770.0,46841.0,47179.0,47524.0,49337.0,50070.0,50581.0,49943.0,50101.0,51086.0,52404.0,54368.0,55827.0,57937.0,59782.0,64421.0,66968.0,46918.0,67978.0,73472.0,73986.0,75056.0,75686.0,74457.0,52616.0,48282.0,48597.0,49231.0,50762.0,52080.0,54392.0,53926.0,54987.0,55565.0,55605.0,56190.0,56615.0,58650.0,59804.0,62499.0,62727.0,62770.0,63809.0,64521.0,65348.0,65579.0,65924.0
11,164,63,salo,15,5,1,Finished,9815,12561,15120,17473,19524,21253,22792,24413,26435,27897,29489,31291,33000,34235,36070,38123,40332.0,42510.0,45483.0,46302.0,47785.0,50112.0,51444.0,52182.0,53566.0,54869.0,56018.0,57521.0,59646.0,60151.0,61617.0,64004.0,63627.0,65251.0,67944.0,69913.0,70893.0,72202.0,72057.0,73272.0,74309.0,75646.0,77127.0,78197.0,80354.0,85338.0,86777.0,87559.0,67699.0,66558.0,65743.0,66902.0,90984.0,96083.0,95589.0,74040.0,68890.0,67849.0,67729.0,68674.0,69640.0,71455.0,71222.0,72495.0,72597.0,73219.0,74432.0,76734.0,77765.0,78045.0,78617.0,77797.0,77884.0,78593.0,78570.0,77913.0,78322.0,80775.0
12,164,50,verstappen,21,11,20,Spun off,10212,12881,15453,17935,20897,22989,25943,28121,29089,32150,35627,37846,40928,44017,47237,49527,51947.0,53760.0,56209.0,57750.0,60184.0,62554.0,64764.0,66002.0,68111.0,70133.0,72184.0,74012.0,76436.0,76983.0,78913.0,80047.0,80403.0,85075.0,87393.0,89752.0,91583.0,93695.0,95213.0,96869.0,122623.0,130645.0,135857.0,138343.0,144277.0,148985.0,153266.0,155861.0,137880.0,137039.0,138656.0,140993.0,145062.0,147247.0,147957.0,127551.0,124585.0,126196.0,128713.0,131287.0,,,,,,,,,,,,,,,,,,
13,164,64,diniz,15,16,20,Spun off,10969,13459,16169,18891,22138,24179,26364,28540,31265,33713,36041,38143,41250,44477,47714,50064,52428.0,54460.0,56737.0,58115.0,60729.0,63216.0,65402.0,66679.0,68811.0,70743.0,72614.0,74588.0,77193.0,77844.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,164,35,villeneuve,16,7,11,+1 Lap,11928,14760,17827,20553,23604,26041,28675,31187,33447,35891,38580,40836,43079,45691,48733,51444,53460.0,55462.0,57928.0,59272.0,61634.0,64310.0,66098.0,68215.0,70511.0,72677.0,74185.0,76347.0,78155.0,79326.0,82298.0,85647.0,85475.0,87544.0,89441.0,91431.0,92718.0,94847.0,96033.0,98035.0,99935.0,102069.0,103454.0,104461.0,107007.0,108103.0,109979.0,111209.0,91347.0,89810.0,92442.0,94059.0,95882.0,119951.0,125077.0,104548.0,101712.0,105597.0,106577.0,108688.0,111879.0,114966.0,114974.0,116024.0,116828.0,117840.0,119916.0,122183.0,123880.0,126925.0,128425.0,127935.0,127923.0,129270.0,129161.0,128318.0,126802.0,
15,164,41,zonta,16,13,20,Spun off,12573,15309,18576,21291,24232,26625,29311,31655,33925,36675,39123,41151,43681,46115,49325,51803,54168.0,56383.0,58895.0,60042.0,62432.0,64825.0,66627.0,68523.0,71547.0,73420.0,75102.0,76926.0,78670.0,80136.0,82893.0,86433.0,86875.0,88388.0,90235.0,93197.0,94197.0,96325.0,97146.0,99341.0,101364.0,104838.0,107257.0,110325.0,137462.0,144363.0,145868.0,146727.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,164,60,mazzacane,18,18,20,Spun off,13371,16138,19254,22666,25536,27931,30344,32796,35005,37694,43078,45540,48064,49832,52058,54897,57602.0,60252.0,62350.0,63247.0,64812.0,66892.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,164,25,wurz,22,20,20,Spun off,14294,16909,20081,23361,26473,29018,31481,33677,36187,38791,41373,43090,45482,47574,50337,53149,55491.0,57469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,164,18,button,3,21,5,Engine,15392,17893,20715,24279,26946,29681,32118,34269,36717,39200,43585,45942,48410,50524,53135,56182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
