,0,1,2
0,844,6,1:03.003
1,1,131,1:03.262
2,830,9,1:03.439
3,822,131,1:03.537
4,825,210,1:04.072
5,846,1,1:04.099
6,8,51,1:04.056
7,841,51,1:04.179
8,842,9,1:03.988
9,20,6,1:03.667
10,154,210,1:04.490
11,807,4,1:04.516
12,848,5,1:04.665
13,817,4,1:04.647
14,832,1,1:04.453
15,815,211,1:04.789
16,840,211,1:04.832
17,826,5,1:05.324
18,847,3,1:05.904
19,9,3,1:06.206
