,0,1,2
0,35,3,1:29.369
1,49,3,1:31.123
2,30,6,1:31.472
3,14,1,1:31.531
4,56,6,1:31.881
5,57,1,1:31.971
6,65,15,1:32.287
7,55,22,1:32.593
8,44,20,1:32.842
9,77,22,1:32.870
10,22,24,1:33.075
11,23,17,1:33.130
12,78,15,1:33.327
13,21,17,1:33.552
14,79,18,1:33.798
15,75,20,1:33.989
16,15,18,1:34.120
17,63,25,1:34.229
18,76,24,1:34.623
19,71,21,1:34.806
20,50,25,1:34.943
21,64,21,1:35.972
