,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,207,49,frentzen,3,8,23,Brakes,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7762.0,11492.0,11087.0,11142.0,10233.0,8398.0,6724.0,7900.0,7878.0,9617.0,8779.0,10562.0,11743.0,12254.0,12493.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4742.0,7025.0,5445.0,3801.0,3447.0,3347.0,2753.0,2886.0,2384.0,2551.0,2322.0,2126.0,2455.0,2409.0,2902.0,2808.0,,,
1,207,14,coulthard,1,1,1,Finished,2736,3722.0,5343.0,7247.0,9025.0,10517.0,11951.0,13307.0,14494.0,15837.0,16681.0,17171.0,17677.0,17999.0,17384.0,18017.0,18658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10930.0,16882.0,18771.0,21310.0,23179.0,23865.0,22998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,207,30,michael_schumacher,6,2,1,Finished,3511,4941.0,6317.0,8035.0,9970.0,11561.0,13221.0,14355.0,15550.0,16930.0,17920.0,18379.0,19227.0,19230.0,18606.0,19326.0,19790.0,1536.0,1143.0,1082.0,1347.0,1063.0,508.0,954.0,1024.0,987.0,806.0,960.0,1306.0,1568.0,25240.0,30280.0,20542.0,22291.0,23515.0,25049.0,26113.0,26245.0,24843.0,1790.0,2011.0,1546.0,1223.0,925.0,947.0,966.0,1067.0,1013.0,1358.0,1102.0,19736.0,23144.0,22507.0,21921.0,22150.0,23058.0,21772.0,20046.0
3,207,57,hakkinen,1,3,1,Finished,4741,6368.0,7626.0,9640.0,11660.0,13559.0,15546.0,17517.0,19991.0,22123.0,24107.0,25500.0,26931.0,28042.0,28068.0,29504.0,30462.0,12439.0,12837.0,13293.0,14167.0,13532.0,11642.0,9706.0,10421.0,10116.0,10688.0,11238.0,12275.0,14413.0,14840.0,15206.0,3384.0,27028.0,32499.0,34418.0,35624.0,36024.0,35183.0,12412.0,12967.0,13397.0,13259.0,13106.0,14756.0,15824.0,16967.0,18929.0,21537.0,23601.0,24147.0,24245.0,25186.0,26235.0,26667.0,27310.0,25397.0,22177.0
4,207,55,alesi,22,14,74,Fuel,6185,8061.0,10134.0,12691.0,14865.0,17570.0,19496.0,21270.0,22866.0,24636.0,26129.0,27195.0,28331.0,29245.0,29225.0,30543.0,31536.0,13467.0,13660.0,14145.0,14913.0,14228.0,12799.0,11424.0,12544.0,12672.0,11666.0,13712.0,14766.0,16275.0,17642.0,18871.0,7516.0,8604.0,,,,,,,,,,,,,,,,,,,,,,,,
5,207,77,berger,22,4,1,Finished,6367,8830.0,11058.0,13318.0,15765.0,18386.0,20483.0,22422.0,23597.0,25391.0,27044.0,28343.0,29270.0,30199.0,30092.0,31349.0,32261.0,14176.0,14389.0,14756.0,15635.0,14810.0,13398.0,12324.0,13161.0,13459.0,12565.0,15177.0,15907.0,43919.0,49173.0,50611.0,40180.0,42197.0,44388.0,47159.0,49442.0,50967.0,50584.0,28058.0,28483.0,28143.0,28511.0,27697.0,28143.0,28499.0,28924.0,28937.0,29293.0,29097.0,29027.0,29199.0,29585.0,29556.0,29426.0,29018.0,26594.0,22841.0
6,207,44,panis,20,5,1,Finished,6819,9286.0,11501.0,14167.0,16348.0,18867.0,21393.0,23198.0,24592.0,26207.0,27724.0,29109.0,30167.0,31060.0,31117.0,32557.0,33445.0,36682.0,39202.0,38680.0,39378.0,38091.0,35874.0,35276.0,37664.0,38427.0,37950.0,39128.0,43415.0,44740.0,46042.0,47069.0,35995.0,37460.0,39145.0,41019.0,45377.0,69944.0,73722.0,50252.0,50355.0,49594.0,48816.0,47422.0,47990.0,49100.0,50997.0,54055.0,55523.0,56085.0,56777.0,56792.0,58045.0,59323.0,60455.0,61064.0,61208.0,60308.0
7,207,78,larini,15,6,1,Finished,8051,12259.0,14494.0,17450.0,20496.0,22839.0,25129.0,27420.0,29434.0,31888.0,33627.0,34993.0,36588.0,37906.0,38246.0,40276.0,41219.0,23512.0,23886.0,24576.0,26216.0,25860.0,24935.0,23881.0,24243.0,24824.0,24204.0,52157.0,58679.0,62687.0,67129.0,71040.0,62146.0,65354.0,68853.0,72672.0,76664.0,79847.0,81358.0,60487.0,62212.0,62534.0,63563.0,64766.0,66681.0,68644.0,71381.0,73405.0,76253.0,78281.0,81870.0,83505.0,85397.0,87138.0,90199.0,92485.0,92999.0,96040.0
8,207,23,ralf_schumacher,17,18,6,Gearbox,8586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,207,21,fisichella,17,16,20,Spun off,9220,12715.0,15162.0,19713.0,22333.0,25366.0,28185.0,30478.0,32106.0,34563.0,36568.0,38060.0,39725.0,40969.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,207,22,barrichello,24,11,5,Engine,10350,13461.0,16095.0,18872.0,21803.0,24746.0,27314.0,29484.0,31523.0,34015.0,35975.0,37487.0,39199.0,40646.0,43318.0,45288.0,46694.0,29303.0,29998.0,30850.0,32335.0,56736.0,59393.0,58349.0,59257.0,60364.0,60745.0,61605.0,63959.0,66005.0,68596.0,71938.0,62801.0,65904.0,69450.0,73244.0,77412.0,80589.0,82001.0,86391.0,92209.0,95172.0,97432.0,100510.0,103453.0,106348.0,109142.0,111680.0,117005.0,,,,,,,,,
11,207,79,katayama,18,15,10,Electrical,10879,14379.0,21129.0,25036.0,28256.0,31742.0,34691.0,37064.0,39775.0,42841.0,45175.0,48305.0,50820.0,52835.0,54496.0,58415.0,89263.0,76584.0,79386.0,82301.0,85162.0,86398.0,87022.0,88908.0,91910.0,97138.0,100342.0,103523.0,111167.0,116380.0,120607.0,126081.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12,207,76,magnussen,24,13,22,Suspension,11441,14897.0,17688.0,21097.0,24119.0,27254.0,30237.0,33139.0,36197.0,39832.0,43085.0,45959.0,48438.0,50953.0,53067.0,57708.0,61212.0,70773.0,76720.0,79485.0,82601.0,84158.0,85567.0,87466.0,90436.0,93098.0,97458.0,99839.0,107196.0,114354.0,118649.0,122610.0,116678.0,123158.0,129764.0,168051.0,,,,,,,,,,,,,,,,,,,,,,
13,207,50,verstappen,25,17,20,Spun off,12188,15666.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,207,63,salo,25,12,5,Engine,12515,16060.0,21694.0,25737.0,29361.0,32606.0,35932.0,38788.0,41448.0,44351.0,46489.0,49123.0,51913.0,53808.0,55335.0,58856.0,62769.0,46470.0,68484.0,75450.0,77591.0,77864.0,77988.0,405082.0,416373.0,419798.0,421898.0,424396.0,428852.0,432898.0,437339.0,441127.0,433058.0,438152.0,443003.0,447388.0,451832.0,454910.0,457212.0,437985.0,441159.0,443167.0,,,,,,,,,,,,,,,,
15,207,75,nakano,20,7,12,+2 Laps,14231,17040.0,22259.0,32431.0,35920.0,39401.0,43440.0,50937.0,55976.0,60944.0,66935.0,73853.0,78942.0,82665.0,85465.0,91195.0,95914.0,81643.0,85745.0,88619.0,96227.0,99321.0,100588.0,106164.0,111719.0,113912.0,115164.0,145176.0,154023.0,163494.0,168071.0,171827.0,164533.0,169361.0,176201.0,182372.0,189488.0,197878.0,201761.0,182083.0,184781.0,190002.0,195084.0,197284.0,199818.0,202300.0,206667.0,208848.0,212253.0,216239.0,219014.0,220328.0,223244.0,226828.0,230927.0,232876.0,,
