,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,1025,20,vettel,6,18,75,Power loss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,458.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,1025,844,leclerc,6,3,1,Finished,1599,1273,888,1159,1350,1376,1372,1686,1949,2164,2726,3159,3484,3672,3659,3986,3861,3908,4141,4387,4231,9244,28187,27116,25423.0,19293.0,18943.0,24930.0,4207.0,4113.0,1833.0,1643.0,2237.0,2373.0,2919.0,3541.0,4455.0,4302.0,4449.0,4733.0,5332.0,5976.0,5689.0,5977.0,6116.0,6391.0,6412.0,6821.0,6508.0,6166.0,7300.0,6542.0,5212.0
2,1025,1,hamilton,131,1,1,Finished,4001,2101,1569,2870,3402,4020,4205,4366,4541,5819,6310,6736,6823,6822,6603,6859,7194,7184,7139,7175,6784,6280,6273,5858,5074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1025,832,sainz,1,6,1,Finished,6164,3483,2047,4382,6483,8829,12684,14909,17081,19167,21604,23929,26248,28742,31086,33630,37485,39788,41682,43582,49744,71333,72712,75616,76727.0,73589.0,85158.0,92719.0,83441.0,62798.0,5536.0,3256.0,5846.0,7731.0,9844.0,12035.0,14695.0,16677.0,18716.0,20628.0,22661.0,24986.0,26442.0,28281.0,30095.0,32460.0,34457.0,39148.0,40665.0,41994.0,44578.0,46146.0,45889.0
4,1025,822,bottas,131,2,1,Finished,7028,4882,2649,5343,7423,9567,10702,11319,11585,12170,13121,13828,14091,14460,14884,15424,15974,17278,18013,18863,18774,18369,18374,18051,17462.0,12886.0,13073.0,19506.0,16921.0,2981.0,844.0,1047.0,1519.0,1540.0,2045.0,2231.0,3125.0,3190.0,3464.0,3761.0,4120.0,4683.0,4382.0,4529.0,4513.0,4926.0,5302.0,5442.0,4779.0,3999.0,5039.0,4872.0,3829.0
5,1025,846,norris,1,8,1,Finished,8945,6608,3046,6644,9488,12148,15042,17810,20314,22644,24987,29425,32138,34500,36916,39460,41443,43497,45329,52061,72922,74414,75748,77574,79295.0,78623.0,92496.0,98644.0,91002.0,71883.0,13265.0,4464.0,7795.0,10282.0,16626.0,19522.0,22748.0,24970.0,27510.0,30169.0,32975.0,35837.0,37619.0,40091.0,42487.0,44980.0,47447.0,50451.0,52145.0,53619.0,56221.0,57571.0,57749.0
6,1025,815,perez,211,7,1,Finished,10353,8612,3537,7307,10400,12940,15955,20168,22774,25145,27331,30495,33336,36833,39488,42200,44282,46235,48114,49873,51009,51684,56969,79536,80753.0,79336.0,93861.0,100489.0,93895.0,73692.0,16398.0,5231.0,9481.0,11978.0,15606.0,18261.0,20859.0,22679.0,24580.0,26277.0,28893.0,31858.0,33805.0,35388.0,36964.0,38865.0,40548.0,42470.0,43443.0,44656.0,47142.0,48523.0,48728.0
7,1025,830,max_verstappen,9,4,1,Finished,11165,9505,3931,7880,10977,13627,16456,18981,21359,23491,25688,27176,28658,30221,32110,34379,35171,36253,37191,38135,38861,39129,39891,40470,41154.0,37222.0,39301.0,56141.0,60646.0,39518.0,3589.0,2483.0,3697.0,4278.0,4727.0,5497.0,6488.0,6719.0,7216.0,7789.0,8505.0,9359.0,9544.0,10033.0,10556.0,11235.0,11780.0,12557.0,12627.0,12591.0,14137.0,14785.0,14210.0
8,1025,807,hulkenberg,4,10,1,Finished,13374,10765,4551,9415,12800,15769,18426,20903,23558,25978,28242,31321,34081,35796,38003,45100,71000,72702,74452,77149,79020,79762,80966,82833,84143.0,81314.0,96000.0,101506.0,96719.0,93137.0,34348.0,6374.0,10967.0,13899.0,17894.0,20984.0,23611.0,26079.0,28332.0,31017.0,33602.0,36508.0,38359.0,40851.0,43229.0,45754.0,48164.0,51252.0,53001.0,54622.0,57486.0,59599.0,59841.0
9,1025,825,kevin_magnussen,210,9,1,Finished,14884,11650,4951,8781,12322,18001,21241,24127,27193,30264,33492,36395,39432,42144,44741,47605,50059,52455,54740,57125,58997,60539,62268,63822,64926.0,61833.0,74714.0,97523.0,90100.0,70664.0,7207.0,3853.0,6801.0,8932.0,11487.0,13681.0,16276.0,18242.0,20198.0,22464.0,26635.0,30736.0,33031.0,37633.0,39999.0,42595.0,45061.0,47335.0,48693.0,50024.0,52470.0,53926.0,53779.0
10,1025,840,stroll,211,11,1,Finished,16423,13549,5781,10312,14059,19044,22528,25555,28544,31553,34534,37698,40943,44069,46755,49829,52153,54679,56984,59117,60969,62534,64369,66322,67663.0,64300.0,78308.0,102154.0,95911.0,75268.0,18285.0,6077.0,10301.0,12824.0,17351.0,20562.0,24850.0,27156.0,29618.0,32081.0,34591.0,37493.0,39657.0,41798.0,44433.0,47305.0,49620.0,52350.0,54202.0,55804.0,58741.0,60487.0,60821.0
11,1025,841,giovinazzi,51,15,1,Finished,17473,16614,10716,15621,19707,23600,29883,33782,37673,41113,44871,48541,52434,55982,59587,63516,67403,70959,73836,79564,82929,85431,88026,90821,93355.0,91152.0,113089.0,130689.0,126472.0,98837.0,42307.0,7899.0,14837.0,18565.0,21560.0,25411.0,30049.0,33322.0,36595.0,39785.0,42870.0,46197.0,48894.0,51984.0,54644.0,57765.0,60914.0,63610.0,65712.0,67592.0,70527.0,72526.0,73346.0
12,1025,842,gasly,5,14,1,Finished,19813,15595,6302,10919,14830,19587,23225,26334,29410,32416,35407,38517,41776,44951,47857,51321,54037,57112,60168,62656,64651,66099,68891,75151,78411.0,81881.0,125452.0,127009.0,122320.0,94711.0,38827.0,6771.0,11835.0,15081.0,18550.0,23387.0,28729.0,31569.0,34386.0,37300.0,40182.0,43509.0,45807.0,48551.0,50880.0,53879.0,56709.0,59479.0,62571.0,64502.0,67347.0,69245.0,70076.0
13,1025,826,kvyat,5,12,1,Finished,21061,16749,7090,11636,16126,20429,24116,27176,30343,33308,36267,39470,42658,45926,48786,52287,55847,58916,61953,64982,67396,69007,71126,73745,75498.0,72630.0,86595.0,105372.0,103127.0,98006.0,40133.0,7289.0,12285.0,16038.0,19018.0,22766.0,26696.0,29117.0,31870.0,35046.0,37930.0,40962.0,42825.0,44910.0,46732.0,49133.0,51481.0,55576.0,57126.0,58611.0,61088.0,62365.0,62496.0
14,1025,8,raikkonen,51,13,1,Finished,22544,17666,8565,12380,16932,21038,25035,28011,35849,53945,57104,60401,63976,68541,71131,74626,77278,79972,82711,85689,87940,90147,92541,94573,96375.0,94042.0,119530.0,141857.0,158391.0,130854.0,67836.0,8259.0,13188.0,16956.0,19826.0,24277.0,27522.0,30028.0,32735.0,35933.0,38716.0,42354.0,44809.0,47738.0,49954.0,52857.0,55670.0,58806.0,61670.0,63565.0,66393.0,68078.0,68910.0
15,1025,847,russell,3,17,23,Brakes,25274,18108,9508,14648,18765,22721,26776,30676,34491,37870,41839,45587,49353,53063,56935,61412,64539,67850,71272,74781,77587,81233,84607,88094,91012.0,89397.0,110720.0,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1025,9,kubica,3,16,23,Brakes,25604,22676,10334,17205,22699,27647,33764,38962,44048,48916,53606,58164,62928,67980,74128,79243,83656,88095,92619,97347,102897,107745,111615,115166,120059.0,120199.0,151483.0,153418.0,,,,,,,,,,,,,,,,,,,,,,,,,
