,0,1,2
0,844,6,1:31.628
1,1,131,1:32.030
2,20,6,1:32.053
3,830,9,1:32.310
4,822,131,1:32.632
5,832,1,1:33.222
6,807,4,1:33.289
7,846,1,1:33.301
8,154,210,1:33.517
9,817,4,1:33.661
10,842,5,1:33.950
11,815,211,1:33.958
12,841,51,1:34.037
13,825,210,1:33.889
14,840,211,1:34.233
15,8,51,1:34.840
16,847,3,1:35.356
17,9,3,1:36.474
18,848,9,1:39.197
19,826,5,1:39.544
