,0,1,2
0,821,15,1:42.819
1,154,208,1:42.768
2,16,15,1:42.746
3,807,10,1:42.384
4,815,10,1:42.239
5,818,5,1:42.207
6,825,1,1:42.104
7,4,6,1:41.940
8,8,6,1:42.168
9,18,1,1:41.875
10,826,5,1:41.908
11,13,3,1:41.119
12,822,3,1:41.025
13,1,131,1:40.866
14,3,131,1:40.480
15,813,208,1:42.860
16,155,207,1:44.540
17,829,207,1:45.095
