,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0,918,1,hamilton,131,1,1,Finished,0,0,0,0,0,0,0,0,0,0,16599,15373,12413,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15117.0,14856.0,15013.0,15547.0,15840.0,15528.0,14764.0,14746.0,14277.0,13629.0,12557.0,8960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,918,3,rosberg,131,14,11,+1 Lap,1239,1476,1673,1571,1498,1757,2116,2457,2758,803,0,17979,14780,2514,2378.0,2634.0,2449.0,2571.0,2795.0,2680.0,2958.0,2730.0,3961.0,7152.0,10980.0,13664.0,16461.0,18507.0,20116.0,20598.0,19806.0,17360.0,21614.0,26656.0,52586.0,53859.0,56204.0,57686.0,59289.0,65170.0,67080.0,68369.0,67291.0,60691.0,64518.0,66542.0,68215.0,69635.0,72929.0,77755.0,98821.0,102834.0,112256.0,119198.0,
2,918,13,massa,3,2,1,Finished,2549,3633,4265,4720,5250,5602,5910,6168,6004,3559,622,0,0,7984,8094.0,8387.0,8606.0,9292.0,9919.0,10531.0,11216.0,11853.0,12632.0,13343.0,13673.0,14379.0,13859.0,12342.0,11038.0,9018.0,5857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10863.0,10392.0,9383.0,8079.0,6802.0,6278.0,5055.0,4696.0,3589.0,3248.0,3212.0,2576.0
3,918,18,button,1,5,1,Finished,3377,4799,6397,8067,10359,14417,36994,38656,39666,38040,35808,36352,35506,25898,28515.0,31128.0,33927.0,36630.0,39172.0,41484.0,43863.0,45418.0,46944.0,48755.0,49796.0,50250.0,50451.0,52057.0,73224.0,71288.0,68114.0,62032.0,61946.0,61428.0,61176.0,61159.0,61205.0,61181.0,61379.0,61167.0,61368.0,61302.0,58820.0,51277.0,52577.0,53585.0,54194.0,55278.0,56839.0,57537.0,58158.0,58694.0,59728.0,60431.0,60334.0
4,918,8,raikkonen,6,10,1,Finished,3838,5753,7496,9430,13914,19164,42460,45041,46125,45182,44621,45437,44260,33616,35356.0,37400.0,38852.0,40824.0,42581.0,44369.0,46222.0,48165.0,49920.0,51176.0,52287.0,54648.0,75539.0,74945.0,74578.0,73311.0,71368.0,66101.0,66695.0,67660.0,69067.0,71311.0,72337.0,73051.0,74025.0,75319.0,76505.0,77022.0,75728.0,69134.0,71412.0,73186.0,75422.0,77097.0,79274.0,80611.0,82448.0,84048.0,85652.0,87176.0,87820.0
5,918,4,alonso,6,9,1,Finished,4420,6427,8362,10127,13924,34904,38303,39748,40642,39139,37417,37653,36776,26794,29053.0,31732.0,34520.0,37522.0,39897.0,42502.0,45082.0,46777.0,48352.0,49939.0,51151.0,51555.0,53181.0,72415.0,72166.0,72319.0,70577.0,65168.0,65787.0,66636.0,67778.0,69206.0,69930.0,70366.0,71906.0,72325.0,73089.0,74467.0,72874.0,65348.0,66959.0,68551.0,71285.0,74260.0,76829.0,78584.0,80204.0,81745.0,83445.0,84935.0,85813.0
6,918,826,kvyat,5,20,131,Power Unit,5607,7244,9000,10739,13047,15649,40838,42360,43633,42079,39955,39984,39017,28810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,918,822,bottas,3,3,1,Finished,6074,7862,9483,11297,14431,16023,16693,17120,17330,17055,34736,35185,34142,23096,24168.0,25255.0,26023.0,27320.0,28265.0,29364.0,30319.0,31007.0,31981.0,32085.0,32116.0,31004.0,29690.0,29257.0,28463.0,27076.0,24537.0,19249.0,19753.0,19800.0,21738.0,41905.0,41175.0,40628.0,40218.0,39161.0,38717.0,38029.0,35020.0,26811.0,27648.0,28226.0,28488.0,28401.0,28813.0,28659.0,28606.0,28429.0,29406.0,28823.0,28880.0
8,918,807,hulkenberg,10,6,1,Finished,7077,9699,11968,14425,16917,19340,21449,23271,24917,24324,23161,23924,23534,13580,17387.0,44326.0,45519.0,47250.0,48648.0,49798.0,51410.0,52741.0,53926.0,54918.0,55584.0,55618.0,55474.0,56718.0,55813.0,54322.0,51891.0,46815.0,47897.0,49091.0,50530.0,52170.0,54700.0,74375.0,74727.0,73953.0,73932.0,73327.0,70624.0,62032.0,63136.0,63161.0,62808.0,62863.0,63347.0,63045.0,62739.0,62427.0,62666.0,63153.0,62148.0
9,918,815,perez,10,7,1,Finished,8300,11113,13576,15985,18732,21287,23803,25859,27705,27286,26834,27744,27721,19851,41822.0,42963.0,44071.0,45349.0,46629.0,48026.0,49455.0,50682.0,52144.0,53537.0,54188.0,54374.0,54091.0,53151.0,52355.0,51310.0,50159.0,45216.0,46190.0,47234.0,48442.0,49970.0,51209.0,52417.0,53856.0,54864.0,59026.0,79416.0,76405.0,67666.0,68113.0,69421.0,69990.0,70596.0,70805.0,70401.0,70868.0,70916.0,71396.0,71713.0,71060.0
10,918,821,gutierrez,15,15,11,+1 Lap,8821,11657,14144,16599,20865,24698,29824,52504,53840,53918,53721,54140,53506,44043,47005.0,51092.0,53940.0,56788.0,59324.0,61932.0,64592.0,67354.0,70796.0,73092.0,75155.0,76840.0,78655.0,81659.0,102813.0,101578.0,99419.0,93792.0,94538.0,95126.0,95801.0,97187.0,98502.0,99437.0,100626.0,101076.0,102561.0,103532.0,101710.0,94376.0,96736.0,99766.0,102343.0,104816.0,108636.0,112521.0,114762.0,116901.0,118857.0,120802.0,
11,918,818,vergne,5,12,1,Finished,9464,12388,14951,17389,20006,22655,24654,26624,28263,28035,27712,29815,31783,42444,44168.0,45948.0,47576.0,49726.0,51547.0,53124.0,54541.0,55658.0,57231.0,58128.0,59221.0,59359.0,59203.0,59181.0,58568.0,58950.0,76535.0,70326.0,69731.0,69527.0,69766.0,70317.0,70850.0,71344.0,72705.0,73335.0,74910.0,75476.0,74043.0,68856.0,89824.0,89911.0,89872.0,89762.0,90051.0,89196.0,89506.0,89900.0,91062.0,91874.0,91947.0
12,918,825,kevin_magnussen,1,11,1,Finished,10426,14651,17759,20815,23439,26246,30475,33317,35191,34384,32945,33860,33513,24400,26860.0,29568.0,32069.0,34597.0,37099.0,39313.0,42772.0,65804.0,68399.0,69841.0,72445.0,72631.0,72722.0,73808.0,75087.0,93683.0,90874.0,84983.0,85143.0,85347.0,85518.0,85731.0,85521.0,85109.0,85269.0,85425.0,85706.0,85961.0,83745.0,76360.0,78228.0,79559.0,80786.0,82018.0,83595.0,84320.0,87631.0,88368.0,89268.0,90217.0,90376.0
13,918,813,maldonado,208,19,131,Power Unit,10646,14960,18169,21321,24003,26946,32650,54624,55517,54776,54574,55402,54443,44852,47400.0,50017.0,52247.0,54439.0,56650.0,59119.0,61195.0,62918.0,64965.0,66596.0,68265.0,69272.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,918,155,kobayashi,207,18,31,Retired,11775,15687,19002,22386,27948,31057,34788,38197,42249,43678,44159,47749,49704,41787,48509.0,76132.0,78797.0,82181.0,85462.0,88796.0,92043.0,95471.0,98476.0,100941.0,103018.0,104605.0,106350.0,107362.0,108457.0,111407.0,111209.0,109055.0,111406.0,113635.0,116013.0,120742.0,144220.0,144408.0,147823.0,148748.0,149923.0,153427.0,,,,,,,,,,,,,
15,918,16,sutil,15,16,11,+1 Lap,12666,16216,19473,22663,28791,51708,53721,56320,58007,57942,57329,59565,59523,49976,53188.0,56039.0,58997.0,61797.0,64441.0,66987.0,69675.0,73814.0,96072.0,97171.0,97983.0,98142.0,98518.0,97861.0,97027.0,96056.0,94318.0,89650.0,90706.0,91727.0,93318.0,94854.0,98269.0,118952.0,119671.0,122303.0,123068.0,123768.0,122033.0,114446.0,117629.0,119687.0,121697.0,123740.0,126641.0,128489.0,130404.0,131562.0,132953.0,137517.0,
16,918,817,ricciardo,9,4,1,Finished,13171,16627,19907,23130,25854,27678,29188,30575,30955,29242,27967,30520,29374,18791,20190.0,21743.0,23155.0,24865.0,26324.0,27702.0,28848.0,29756.0,30989.0,33363.0,34365.0,34860.0,36650.0,55706.0,54043.0,52021.0,48493.0,42017.0,41350.0,40805.0,40402.0,40166.0,40068.0,39591.0,39265.0,38131.0,37743.0,36831.0,33566.0,24569.0,24994.0,25237.0,27374.0,46047.0,45515.0,43470.0,42283.0,40788.0,39986.0,38864.0,37237.0
17,918,20,vettel,9,8,1,Finished,13628,17187,20966,23640,27478,29525,31765,34052,35810,35058,33605,34646,34731,25162,27728.0,30405.0,33191.0,35702.0,38066.0,40697.0,44787.0,67742.0,69440.0,70620.0,71113.0,70675.0,69242.0,67799.0,66175.0,63690.0,60334.0,53800.0,53998.0,53691.0,53816.0,55052.0,55182.0,54791.0,55289.0,55581.0,57805.0,57677.0,54788.0,46459.0,48127.0,51618.0,71892.0,72144.0,73440.0,72884.0,72186.0,71857.0,72100.0,72637.0,72045.0
