,0,1,2
0,1,131,1:33.108
1,20,6,1:33.347
2,822,131,1:33.568
3,817,9,1:33.577
4,8,6,1:33.577
5,830,9,1:33.658
6,839,10,1:34.647
7,832,4,1:34.852
8,4,1,1:35.007
9,815,10,1:34.789
10,13,3,1:35.155
11,826,5,1:35.529
12,838,1,1:35.641
13,154,210,1:35.870
14,807,4,1:35.740
15,828,15,1:36.842
16,840,3,1:36.868
17,843,5,1:36.889
18,836,15,1:37.179
19,825,210,1:37.394
