,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
0,1005,1,hamilton,131,1,1,Finished,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1005,822,bottas,131,2,1,Finished,1341,2317,2502,5249,1373,1437,764,1318,2166.0,2554.0,2753.0,2266.0,2319.0,2724.0,2938.0,3416.0,3858.0,4322.0,4088.0,4566.0,4528.0,5058.0,7891.0,23745.0,4660.0,4650.0,4782.0,5332.0,5385.0,4858.0,5591.0,5763.0,5891.0,5750.0,5761.0,6049.0,5431.0,4577.0,5425.0,5396.0,7481.0,5759.0,6236.0,6962.0,9805.0,9784.0,10977.0,11263.0,10077.0,10510.0,11629.0,13416.0,12919.0
2,1005,830,max_verstappen,9,3,1,Finished,3906,4550,4426,7745,3076,2571,1264,3630,4377.0,4986.0,5669.0,5393.0,5149.0,5340.0,5422.0,5829.0,6365.0,7063.0,7678.0,8725.0,11828.0,36516.0,36343.0,34038.0,15292.0,15320.0,15028.0,15024.0,14113.0,13511.0,13427.0,13250.0,12618.0,11592.0,10909.0,10444.0,9023.0,6779.0,6497.0,7147.0,8144.0,6980.0,7404.0,8374.0,10624.0,11443.0,11952.0,12798.0,12432.0,12720.0,13481.0,14366.0,14295.0
3,1005,20,vettel,6,6,1,Finished,4448,5732,5763,9467,4139,3900,1731,17968,20015.0,23481.0,28075.0,29529.0,31401.0,32482.0,34440.0,36940.0,38869.0,40944.0,42422.0,44791.0,45717.0,47724.0,50226.0,50629.0,35050.0,41548.0,59527.0,61932.0,62555.0,63691.0,62959.0,62939.0,61579.0,61247.0,60729.0,60871.0,60607.0,59693.0,59869.0,62682.0,65238.0,61617.0,62245.0,64332.0,65797.0,67313.0,68786.0,69626.0,69428.0,70807.0,72306.0,71489.0,69873.0
4,1005,8,raikkonen,6,5,1,Finished,5016,7049,7886,10120,5313,5435,2149,4252,6215.0,7172.0,8065.0,8223.0,8271.0,8842.0,9847.0,11467.0,15148.0,34115.0,34334.0,35417.0,37766.0,38790.0,40922.0,38914.0,21162.0,21916.0,22299.0,22496.0,22035.0,21457.0,21355.0,21170.0,20972.0,20526.0,20584.0,20953.0,20548.0,19168.0,18911.0,19806.0,23631.0,20106.0,20893.0,23387.0,25864.0,28368.0,31107.0,33698.0,35407.0,38729.0,43059.0,46526.0,50998.0
5,1005,154,grosjean,210,8,1,Finished,5285,8962,10288,10904,6652,7120,2736,5942,8331.0,10610.0,12825.0,14471.0,16614.0,19015.0,20924.0,23431.0,25646.0,27588.0,29732.0,32030.0,34438.0,38349.0,42613.0,43175.0,27362.0,30346.0,33251.0,35558.0,39446.0,59355.0,59821.0,60279.0,60818.0,63060.0,64054.0,64782.0,65084.0,64738.0,65318.0,72674.0,73445.0,71039.0,71658.0,73525.0,75127.0,77111.0,78779.0,80357.0,80751.0,82527.0,84550.0,85930.0,87198.0
6,1005,842,gasly,5,11,11,+1 Lap,6345,9831,11800,13500,8414,8480,3133,6959,9456.0,11940.0,14286.0,15735.0,18195.0,20343.0,22345.0,24787.0,27070.0,29177.0,31345.0,34197.0,37639.0,42063.0,45109.0,46099.0,31060.0,34950.0,38592.0,42344.0,47894.0,68658.0,70686.0,72935.0,72663.0,74889.0,74715.0,75068.0,74968.0,73985.0,74448.0,85783.0,81145.0,78098.0,79154.0,81865.0,84345.0,87229.0,90454.0,93848.0,97606.0,102888.0,110078.0,115827.0,
7,1005,815,perez,10,7,1,Finished,6854,10594,12896,14444,10290,10102,3586,7390,10232.0,12567.0,15779.0,17651.0,19676.0,22033.0,24052.0,26576.0,28644.0,30664.0,32372.0,35100.0,39357.0,42783.0,46034.0,49171.0,50596.0,54308.0,55972.0,58137.0,59896.0,61044.0,62031.0,63895.0,64429.0,64837.0,65707.0,66663.0,66999.0,66364.0,66936.0,74829.0,73057.0,69208.0,69041.0,70405.0,71542.0,72776.0,74111.0,75127.0,75224.0,76455.0,77891.0,78750.0,79379.0
8,1005,839,ocon,10,9,1,Finished,7442,11325,14000,15704,10946,11322,3974,8163,11919.0,14647.0,17338.0,19223.0,21128.0,23063.0,25159.0,27839.0,30384.0,32218.0,34020.0,37509.0,40333.0,43762.0,46988.0,47700.0,31844.0,38099.0,58883.0,60050.0,61340.0,64098.0,66283.0,66794.0,67449.0,67962.0,68556.0,69437.0,69574.0,68617.0,68958.0,77395.0,74804.0,71730.0,72520.0,74431.0,76044.0,77800.0,79822.0,81520.0,82013.0,83604.0,85492.0,86733.0,88055.0
9,1005,843,brendon_hartley,5,13,11,+1 Lap,8106,12186,15813,21352,13142,14065,4937,10464,14527.0,17991.0,21409.0,23256.0,25416.0,28158.0,30458.0,32943.0,35727.0,38916.0,41418.0,44213.0,48743.0,52018.0,55300.0,55892.0,40612.0,44208.0,47655.0,53317.0,74043.0,73930.0,75765.0,78804.0,81852.0,84292.0,86290.0,87097.0,87609.0,87580.0,89168.0,104333.0,96723.0,95975.0,98409.0,105429.0,109553.0,114726.0,119061.0,122479.0,125004.0,129429.0,133626.0,137676.0,
