,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
0,911,1,hamilton,131,19,31,Retired,0,43410.0,59518.0,58831.0,58727.0,58336.0,57898.0,56862.0,57672.0,58272.0,54588.0,50193.0,44860.0,46952.0,49558.0,51930.0,58819.0,74253.0,73519.0,73288.0,73181.0,74159.0,74366.0,73907.0,73960.0,74460.0,70133.0,58113.0,60346.0,63033.0,72031.0,89780.0,90065.0,91549.0,93981.0,96787.0,98615.0,113491.0,,,,,,
1,911,3,rosberg,131,2,1,Finished,553,0.0,0.0,0.0,0.0,0.0,0.0,3587.0,22981.0,23481.0,19063.0,12844.0,5542.0,6293.0,7096.0,8446.0,10205.0,11172.0,17722.0,29757.0,27324.0,25937.0,28000.0,27013.0,25062.0,23624.0,17503.0,3523.0,3372.0,3336.0,3010.0,3641.0,3611.0,8022.0,22569.0,19675.0,17782.0,15494.0,13168.0,10805.0,8416.0,6241.0,4370.0,3383.0
2,911,20,vettel,9,5,1,Finished,1659,728.0,810.0,906.0,2011.0,2053.0,2246.0,1615.0,2819.0,8004.0,16535.0,11056.0,4633.0,5798.0,6580.0,7798.0,8924.0,10011.0,10954.0,11697.0,12619.0,17930.0,31056.0,30593.0,31349.0,31423.0,26849.0,14832.0,16925.0,18799.0,21020.0,23060.0,25032.0,30617.0,44706.0,44254.0,44109.0,43915.0,43679.0,43897.0,44553.0,47801.0,50546.0,52196.0
3,911,4,alonso,6,7,1,Finished,2358,1212.0,1306.0,2182.0,2524.0,2681.0,2853.0,2985.0,4147.0,5101.0,1347.0,1428.0,13987.0,15174.0,15671.0,16153.0,16826.0,17876.0,18866.0,19531.0,22244.0,24917.0,26245.0,26401.0,32009.0,46029.0,40393.0,27735.0,28359.0,29545.0,29731.0,30638.0,31168.0,32012.0,32541.0,33590.0,36037.0,37622.0,39533.0,41481.0,43360.0,47420.0,51149.0,61162.0
4,911,817,ricciardo,9,1,1,Finished,2820,1775.0,1785.0,1446.0,1183.0,721.0,745.0,0.0,0.0,0.0,0.0,6835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,911,822,bottas,3,3,1,Finished,3497,2584.0,2386.0,2778.0,3104.0,3084.0,3345.0,2310.0,3424.0,4317.0,134.0,0.0,6334.0,6753.0,7730.0,8590.0,9450.0,10532.0,11531.0,12466.0,13548.0,14166.0,14669.0,14426.0,14793.0,14783.0,10570.0,3076.0,17796.0,19174.0,19536.0,20512.0,21409.0,22245.0,23535.0,24317.0,25364.0,25986.0,26867.0,26364.0,26277.0,26291.0,26400.0,28032.0
6,911,8,raikkonen,6,4,1,Finished,3909,3175.0,3114.0,3441.0,3636.0,3910.0,4026.0,7723.0,21346.0,20754.0,15174.0,9309.0,2403.0,2784.0,3561.0,4112.0,4864.0,6202.0,6988.0,7728.0,13247.0,27075.0,28677.0,29685.0,29570.0,30056.0,25335.0,13046.0,14483.0,15980.0,17221.0,18480.0,19456.0,20618.0,21676.0,23084.0,24537.0,25463.0,26322.0,28519.0,29814.0,31117.0,32986.0,36815.0
7,911,825,kevin_magnussen,1,12,1,Finished,4879,4616.0,4986.0,5418.0,5813.0,5497.0,5753.0,5538.0,7289.0,8874.0,9798.0,17547.0,11803.0,12535.0,13756.0,15133.0,16155.0,17185.0,18173.0,18919.0,22076.0,24263.0,29546.0,40962.0,40472.0,40848.0,36746.0,23838.0,24881.0,26198.0,27188.0,28336.0,29327.0,30796.0,31751.0,33115.0,35815.0,37088.0,38655.0,40372.0,43043.0,46961.0,50578.0,54262.0
8,911,13,massa,3,13,1,Finished,5688,5915.0,7776.0,9619.0,11570.0,12214.0,13791.0,14295.0,22771.0,39602.0,36000.0,31882.0,27095.0,29541.0,33006.0,35754.0,38731.0,41545.0,43836.0,46574.0,54008.0,68173.0,67092.0,65393.0,64367.0,63606.0,58462.0,46810.0,48355.0,49626.0,50745.0,52205.0,53707.0,55725.0,62265.0,76064.0,75345.0,74505.0,73866.0,74143.0,74040.0,74297.0,74406.0,75975.0
9,911,18,button,1,6,1,Finished,6023,6754.0,7461.0,8231.0,8693.0,8546.0,8677.0,8314.0,10183.0,11551.0,8885.0,4857.0,4120.0,18495.0,19697.0,20945.0,21748.0,22160.0,22477.0,22650.0,23611.0,25642.0,27634.0,30057.0,31810.0,33064.0,29312.0,17674.0,24601.0,38271.0,38120.0,39085.0,39570.0,40072.0,40638.0,41176.0,41650.0,41741.0,42101.0,42601.0,43962.0,48404.0,51643.0,54580.0
