,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0,109.0,4.0,alonso,3.0,1.0,Finished,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.0,28188.0,28905.0,31940.0,33191.0,30029.0,22035.0,22712.0,20645.0,9067.0,9722.0,10574.0,10964.0,11924.0,12473.0,13454.0,13892.0,15862.0,16724.0,17885.0,19075.0,23773.0,51649.0,52575.0,58191.0,62719.0,60692.0,36738.0,38644.0,40543.0,42122.0,43509.0,44739.0,45474.0,46960.0,47902.0,49381.0,51700.0,54074.0,56003.0,57745.0,59774.0,64007.0
1,109.0,14.0,coulthard,18.0,10.0,Electrical,2494.0,3410.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,109.0,2.0,heidfeld,8.0,11.0,+1 Lap,3499.0,5638.0,8194.0,9338.0,10856.0,11860.0,13292.0,14922.0,16084.0,18812.0,20886.0,22559.0,27680.0,66135.0,68770.0,71529.0,74936.0,78973.0,78043.0,71913.0,74393.0,73621.0,63525.0,65600.0,68042.0,69513.0,71303.0,72852.0,75072.0,77025.0,79374.0,81284.0,84110.0,92358.0,121154.0,123002.0,124796.0,127543.0,131194.0,130565.0,109821.0,113172.0,115723.0,118521.0,121036.0,123115.0,124763.0,125766.0,127090.0,128239.0,130163.0,131012.0,131600.0,132820.0,133203.0,
3,109.0,8.0,raikkonen,1.0,1.0,Finished,3964.0,5665.0,5993.0,5254.0,5090.0,4678.0,5292.0,4960.0,4587.0,4259.0,4131.0,3827.0,3309.0,0.0,0.0,0.0,0.0,0.0,0.0,17697.0,16580.0,13085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,109.0,18.0,button,7.0,11.0,+1 Lap,4911.0,7259.0,9549.0,11028.0,14402.0,16143.0,17606.0,18958.0,20101.0,21422.0,23149.0,24780.0,26244.0,24185.0,26144.0,28445.0,36365.0,63421.0,59939.0,52697.0,54474.0,53794.0,43893.0,45623.0,47597.0,48770.0,50048.0,51003.0,52057.0,53041.0,54446.0,55416.0,56654.0,62679.0,95780.0,99001.0,101596.0,105431.0,108429.0,107432.0,85023.0,88062.0,90040.0,91976.0,93325.0,95302.0,96282.0,96812.0,97467.0,99748.0,101242.0,102109.0,102762.0,103804.0,107588.0,
5,109.0,22.0,barrichello,2.0,1.0,Finished,5501.0,8130.0,9950.0,11080.0,12508.0,12945.0,13874.0,15265.0,16360.0,17005.0,17490.0,17640.0,17600.0,14204.0,14181.0,14302.0,14269.0,14446.0,9669.0,0.0,0.0,0.0,12607.0,11301.0,12043.0,11947.0,14342.0,14731.0,15207.0,15334.0,16271.0,17354.0,18201.0,19906.0,20812.0,20628.0,19957.0,23754.0,50342.0,47550.0,22799.0,24643.0,26477.0,27491.0,28561.0,29314.0,30082.0,30754.0,31693.0,32981.0,34427.0,35370.0,35814.0,37015.0,37928.0,39286.0
6,109.0,44.0,panis,17.0,32.0,Fuel pressure,6007.0,8317.0,10344.0,11505.0,12932.0,13500.0,14350.0,15830.0,17326.0,19089.0,21261.0,27902.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,109.0,51.0,wilson,15.0,26.0,Mechanical,7629.0,11398.0,14830.0,18705.0,22721.0,25895.0,29584.0,32809.0,36085.0,39225.0,42041.0,44715.0,51585.0,91400.0,95310.0,100967.0,106735.0,113010.0,113371.0,109257.0,113461.0,115204.0,107298.0,113018.0,117378.0,121010.0,124975.0,128403.0,132047.0,136208.0,139736.0,142785.0,146574.0,150597.0,160712.0,195726.0,203929.0,213787.0,226557.0,250923.0,278792.0,,,,,,,,,,,,,,,
8,109.0,23.0,ralf_schumacher,4.0,1.0,Finished,10490.0,12291.0,15066.0,15931.0,17043.0,18057.0,20502.0,22457.0,23806.0,26154.0,27993.0,29745.0,31164.0,28969.0,31595.0,33412.0,34875.0,36177.0,32666.0,24239.0,24806.0,25723.0,39338.0,39561.0,41101.0,42114.0,43788.0,45992.0,48179.0,50019.0,51860.0,53338.0,55070.0,57082.0,58906.0,60872.0,63301.0,66389.0,68203.0,69645.0,70234.0,71732.0,72411.0,74081.0,75097.0,76253.0,76658.0,76828.0,77728.0,78839.0,80086.0,80885.0,82203.0,84599.0,85969.0,88026.0
9,109.0,17.0,webber,16.0,5.0,Engine,11369.0,13444.0,15613.0,18151.0,19000.0,19808.0,21618.0,23202.0,25806.0,28081.0,29559.0,31271.0,32679.0,31790.0,40798.0,100999.0,103111.0,104803.0,101870.0,94515.0,96325.0,95530.0,85253.0,87472.0,89917.0,91030.0,93199.0,94739.0,97264.0,100316.0,102160.0,103289.0,105715.0,107844.0,114730.0,,,,,,,,,,,,,,,,,,,,,
