,0,1,2
0,8,6,1:15.133
1,13,6,1:15.024
2,1,1,1:15.293
3,4,4,1:15.483
4,15,7,1:15.362
5,5,1,1:15.639
6,9,2,1:15.687
7,17,9,1:15.488
8,14,9,1:15.654
9,10,7,1:15.558
10,12,4,1:15.770
11,2,2,1:15.786
12,20,5,1:15.816
13,7,5,1:16.045
14,3,3,1:16.085
15,6,3,1:16.243
16,18,11,1:16.306
17,22,11,1:16.330
18,21,10,1:16.971
19,16,10,1:17.053
