,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64
0,141,30,michael_schumacher,6,1,1,Finished,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9035.0,15636.0,17048.0,18126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,141,57,hakkinen,1,17,22,Suspension,1211,1160,1269.0,1359.0,1523.0,2132.0,1555.0,1166.0,1411.0,408.0,1500.0,1251.0,849.0,1623.0,486.0,964.0,1288.0,1339.0,1629.0,1908.0,2451.0,3142.0,3471.0,4305.0,4704.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,141,49,frentzen,17,5,1,Finished,2434,3464,22980.0,26718.0,34485.0,14920.0,15038.0,13155.0,14687.0,15682.0,14346.0,13194.0,13077.0,11485.0,6895.0,9948.0,12702.0,16406.0,18723.0,20842.0,23912.0,27302.0,30121.0,32734.0,36183.0,38092.0,39149.0,39682.0,41252.0,42218.0,43721.0,45454.0,47884.0,50680.0,51590.0,53596.0,63156.0,69551.0,71231.0,73174.0,56182.0,56720.0,56940.0,55709.0,56487.0,57803.0,58733.0,59273.0,59981.0,61395.0,62969.0,66571.0,69654.0,70189.0,72223.0,73601.0,73418.0,72807.0
3,141,23,ralf_schumacher,3,18,4,Collision,4103,9023,11052.0,13636.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,141,22,barrichello,6,3,1,Finished,4253,4008,5934.0,5871.0,6287.0,3292.0,3026.0,2090.0,2757.0,2311.0,2990.0,2013.0,2011.0,2253.0,799.0,2024.0,2845.0,3174.0,3552.0,4252.0,5292.0,7231.0,7990.0,8661.0,9508.0,10686.0,10472.0,9728.0,9459.0,9773.0,10102.0,10813.0,11128.0,16561.0,16408.0,17356.0,2003.0,2712.0,29135.0,36811.0,20227.0,20620.0,20388.0,19073.0,19002.0,19825.0,19908.0,19284.0,19042.0,19214.0,19146.0,21975.0,25160.0,26618.0,29067.0,31758.0,32842.0,33491.0
5,141,15,trulli,17,16,5,Engine,5153,7140,8528.0,10016.0,11843.0,5799.0,6341.0,4874.0,5252.0,6274.0,5864.0,3987.0,4821.0,3980.0,1892.0,3500.0,5080.0,6834.0,8510.0,10634.0,12424.0,14131.0,15670.0,17540.0,19103.0,20914.0,21483.0,21247.0,21598.0,22850.0,27661.0,34380.0,73610.0,91039.0,98816.0,109859.0,100138.0,105904.0,,,,,,,,,,,,,,,,,,,,
6,141,14,coulthard,1,2,1,Finished,5635,5881,6656.0,7418.0,10264.0,4188.0,3992.0,3038.0,3825.0,3592.0,4171.0,2693.0,3205.0,3092.0,1433.0,2629.0,3767.0,4429.0,5287.0,6550.0,7637.0,8579.0,9236.0,10055.0,10810.0,11793.0,11617.0,10697.0,10556.0,11467.0,11895.0,12686.0,12914.0,15318.0,15115.0,15612.0,0.0,0.0,0.0,0.0,5592.0,10562.0,10291.0,8659.0,8633.0,8829.0,10100.0,9130.0,8412.0,7781.0,7177.0,7598.0,7425.0,6241.0,5614.0,5420.0,4057.0,1718.0
7,141,35,villeneuve,16,19,4,Collision,6170,9436,11491.0,13949.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,141,2,heidfeld,15,4,1,Finished,7066,10072,14547.0,17015.0,22719.0,9255.0,9048.0,7417.0,7726.0,8767.0,8116.0,6493.0,6837.0,5388.0,3322.0,4903.0,7022.0,9204.0,11471.0,13540.0,15789.0,17764.0,19559.0,21629.0,23836.0,26084.0,27163.0,27376.0,28282.0,29621.0,31419.0,34536.0,37604.0,39984.0,40945.0,42981.0,53185.0,60743.0,63038.0,65636.0,49641.0,51292.0,52672.0,52256.0,53363.0,55407.0,56935.0,58014.0,59033.0,60996.0,62490.0,66099.0,68822.0,69702.0,71648.0,73007.0,72898.0,71479.0
9,141,44,panis,16,7,1,Finished,7493,10301,12651.0,14306.0,17143.0,6815.0,7010.0,5603.0,5892.0,6969.0,6398.0,4680.0,5423.0,4606.0,2745.0,4024.0,5785.0,7765.0,9628.0,11554.0,13819.0,15636.0,17435.0,19501.0,21528.0,24046.0,25225.0,25806.0,26561.0,27757.0,29845.0,33071.0,35533.0,37845.0,38730.0,40549.0,26001.0,27171.0,28590.0,56373.0,45263.0,46222.0,47381.0,46435.0,47290.0,48852.0,50452.0,51383.0,52659.0,53551.0,54308.0,56371.0,58622.0,59130.0,60069.0,61409.0,61679.0,87050.0
