,0,1,2
0,21,10,1:44.667
1,15,7,1:44.503
2,2,2,1:44.709
3,22,23,1:44.834
4,9,2,1:44.557
5,8,6,1:44.953
6,10,7,1:44.877
7,20,9,1:44.592
8,17,9,1:44.924
9,3,3,1:45.047
10,16,10,1:45.119
11,1,1,1:45.122
12,4,4,1:45.136
13,18,23,1:45.251
14,5,1,1:45.259
15,67,5,1:45.951
16,153,5,1:46.302
17,6,3,1:46.307
18,154,4,1:46.359
19,69,6,1:46.957
