,0,1,2
0,20,9,1:30.466
1,18,1,1:30.475
2,1,1,1:30.617
3,13,6,1:30.804
4,4,6,1:30.886
5,17,9,1:31.156
6,155,15,1:32.380
7,30,131,1:32.116
8,811,4,1:32.297
9,808,4,1:32.245
10,16,10,1:32.463
11,814,10,1:32.746
12,22,3,1:33.079
13,813,3,1:33.224
14,67,5,1:33.064
15,153,5,1:33.427
16,815,15,1:34.704
17,5,205,1:35.454
18,15,205,1:35.514
19,816,166,1:36.439
20,10,166,1:36.507
21,817,164,1:37.846
22,3,131,3:00.00
23,24,164,3:00.00
